"gene","logFC","logCPM","F","PValue","FDR"
"AL161421.1",-5.74929766686682,5.14543392393182,10.2818464977206,0.00894868318113829,0.261636737575765
"ZDHHC20",1.64814589191627,6.64081527464216,10.2623092611836,0.00898181482167059,0.261636737575765
"ARL6IP5",-1.84448609093647,7.01493956282371,10.2483784175165,0.0090014077780202,0.261636737575765
"JUNB",-1.22818213641966,9.90797744807519,10.2050047883314,0.00910658697909253,0.263453815796563
"PLSCR1",-1.89562868197426,6.88240432837611,10.1798571942882,0.00917046510771069,0.263453815796563
"CXCL2",-3.28282505775402,6.95901574832934,10.1747351146353,0.00918288747810394,0.263453815796563
"B3GNT5",1.64451376782626,6.6426568774711,10.1775822707959,0.0091902493882522,0.263453815796563
"FAM120A",-3.3690674090242,5.7546295805299,10.1601931093656,0.00922776706661842,0.263623400238804
"B2M",-1.12784975127753,12.8478014181359,10.1171080660297,0.00932681645843864,0.265543695891792
"CNOT1",1.40609189115665,7.45605864171833,10.0784968323709,0.00942843575601359,0.266375901471783
"IL10RA",-2.01654048958943,6.98130408856815,10.0735872943048,0.00943963052266985,0.266375901471783
"MAML3",2.53566576421567,5.64689683952853,10.0331647309775,0.00945184210448905,0.266375901471783
"IFI6",-3.38598569797966,5.76658819807626,10.028956130057,0.00956386172492492,0.268625368718261
"FCN1",-1.57543840469531,8.44589103833072,9.99369366267972,0.00964729999561089,0.270059652897269
"CUTA",-2.74016403175845,6.85919086206551,9.93268991671505,0.00981173059629384,0.27056379315943
"HSPA8",-2.26960559207556,7.79476792557404,9.93102992056485,0.00981515450808766,0.27056379315943
"TNPO3",2.69795279201629,5.2132997921504,9.74239161927843,0.00984884575592151,0.27056379315943
"TLE1",2.69795279201629,5.2132997921504,9.74239161927843,0.00984884575592151,0.27056379315943
"COX7C",-1.32429802109663,8.9565949329833,9.91226086221904,0.00986576479380699,0.27056379315943
"LILRB3",1.96165862485795,6.09989063306733,9.90323104538954,0.00992934254599765,0.27056379315943
"FRYL",-5.84865113889799,5.21583680548094,9.88462520459762,0.00996934665417868,0.27056379315943
"PITPNC1",-5.84865113889799,5.21583680548094,9.88462520459762,0.00996934665417868,0.27056379315943
"ARL8B",2.05855123447822,5.88876653548099,9.8815821188243,0.00997963419370818,0.27056379315943
"C5AR1",-1.44149671047074,8.17265254403187,9.86711926715668,0.00998964856066942,0.27056379315943
"MBP",1.46539942635777,7.11468360832269,9.85215480267701,0.0100362356645594,0.2709207313307
"RPL11",-1.02822644862077,12.4450901856084,9.82786763183431,0.0100983958306172,0.2709207313307
"ROMO1",1.54145867337838,6.84023117288395,9.83082442897072,0.0101002574255392,0.2709207313307
"ARRDC4",-5.64194084153496,5.07113221665289,9.80213658681871,0.0102060386409351,0.270993115764869
"WBP11",-1.86309500282268,6.85654548566192,9.78853517383017,0.0102108859880909,0.270993115764869
"F3",3.62670204046703,4.79910625834371,9.19136708068092,0.0102577464680022,0.270993115764869
"HPSE",-5.76130171180398,5.15357888929728,9.78048462370807,0.010263716361587,0.270993115764869
"MAZ",-3.42776418610254,5.80037481260021,9.77202721965073,0.0102653829515343,0.270993115764869
"LINC00513",-5.63785973088448,5.06838164207413,9.73661087881865,0.0103934399204871,0.273508125604742
"RGL4",2.28629688699815,5.69859306864397,9.6764507536861,0.010507873396752,0.274911317118226
"TRMT6",2.34945911859413,5.53448634343525,9.64986603601039,0.0105126720403637,0.274911317118226
"TCF7",-1.92735682666174,6.70992046538638,9.66963053998938,0.0105551108768822,0.275158546671723
"CAPG",1.834831349465,6.24786907076895,9.66924769070886,0.0105900695907998,0.275209845876798
"SULF2",-3.23964811877617,5.65565345138075,9.62042935986239,0.0107126007051365,0.277529549944871
"MRPL23",-3.24315164217875,5.65810330987435,9.59798836542227,0.0107801151463218,0.277920508999014
"KLF4",-1.85649691951451,7.02543760907034,9.5893689984635,0.0107943232936563,0.277920508999014
"MEF2C",-5.74530661789179,5.14272390006319,9.57057190925316,0.0108833824350982,0.278172856994083
"LRP1",-5.74530661789179,5.14272390006319,9.57057190925316,0.0108833824350982,0.278172856994083
"TBL1XR1",1.89597457885893,6.05863825584106,9.54846247637257,0.0109591446928212,0.278172856994083
"C16orf72",1.30602393374951,7.77888052766649,9.52738580659466,0.0109845165591487,0.278172856994083
"CD99",-1.52712531381989,7.68509506913318,9.51135739877337,0.0110330709396193,0.278172856994083
"ADAM9",2.43694766793482,5.34940585525567,9.43174157420668,0.0110375468311006,0.278172856994083
"MXRA7",2.43694766793482,5.34940585525567,9.43174157420668,0.0110375468311006,0.278172856994083
"SUMO2",-1.57254279027806,8.15880411509999,9.49447896724078,0.0110854620018461,0.278538927769278
"PGPEP1",1.96856792616552,5.97732812043916,9.48209182361766,0.0111641340129098,0.279673291098179
"PSME2",-3.11773616416877,6.81621220804844,9.43259741270584,0.0112824773145143,0.281791693885264
"NPM1",-1.30916492958847,9.27851347797522,9.39649830212286,0.0113969621061433,0.283801366834171
"USP15",1.39853336807218,7.40522593470971,9.36546171282936,0.0115011958323806,0.285166869584866
"MXD1",1.83030943150724,7.19788165991919,9.36093943332648,0.0115201672320906,0.285166869584866
"SSR3",-2.35563782418108,6.19226351142937,9.31523209283076,0.0116685000550335,0.287984104908549
"MGME1",2.77887285456535,4.89131151313771,8.96361032575212,0.0117641806331517,0.288637631887504
"RNF185",2.77887285456535,4.89131151313771,8.96361032575212,0.0117641806331517,0.288637631887504
"APEX1",-2.40697554741501,6.2321919031318,9.25851775422202,0.0118586517635485,0.289576959737868
"IFITM3",1.65963174569252,7.33654287513896,9.2547011213701,0.0118718916603154,0.289576959737868
"SNX3",1.28884337686638,7.74281445687253,9.21028587969917,0.0120209218186997,0.291160040974993
"TRIM28",-5.63378433453603,5.06563372567702,9.20644113224145,0.0120713303366374,0.291160040974993
"P2RY13",3.44261726470676,4.69732226660536,8.6696682471163,0.0120788869378099,0.291160040974993
"CCDC117",3.44261726470676,4.69732226660536,8.6696682471163,0.0120788869378099,0.291160040974993
"GIT2",2.20328105922459,5.64178068236545,9.17523094044367,0.0121113083455194,0.291160040974993
"NLRP3",-2.88726207522148,6.13816310990101,9.17392866415341,0.0121504784772741,0.291262331774198
"CD300LF",2.44332823956588,5.5930048968521,9.1006261734252,0.0122983861888935,0.291546435512421
"RUNX1",1.68152674565538,6.34805046282422,9.13126151193061,0.0123266235410849,0.291546435512421
"APPL2",3.22687139723644,5.14015554965086,8.80971383484435,0.0123351726923501,0.291546435512421
"TMEM71",-5.51684599700589,4.98689660375914,9.13013248359182,0.0123419326022547,0.291546435512421
"POLR3E",-5.51684599700589,4.98689660375914,9.13013248359182,0.0123419326022547,0.291546435512421
"BUD31",1.45881937815147,7.30053002314912,9.11092604044265,0.0123720256738668,0.291546435512421
"PTPN2",-2.13483470376588,6.36656829997234,9.07239211052116,0.0125100062124922,0.293433772898907
"ABHD5",2.05511730123847,6.01199287133156,9.07347543901457,0.0125446305274885,0.293433772898907
"PTK2B",1.63724052104145,6.64634020288905,9.06325921085206,0.0125576428823915,0.293433772898907
"HIF1A",1.07605433590457,9.47564980460658,9.03976406285276,0.0126249771209218,0.294183126097011
"RPS25",-1.03585035268519,11.5275409589877,8.98990628436908,0.0128087949998325,0.297320639965725
"RPS23",-0.977481047792141,12.3369154902431,8.98397332912221,0.0128309075027165,0.297320639965725
"AKR1B1",-5.52101603823242,4.9896864078114,8.96511480145712,0.0129452346712088,0.298312562506144
"AQP3",-5.52101603823242,4.9896864078114,8.96511480145712,0.0129452346712088,0.298312562506144
"NLRP1",-3.23264831354875,5.65075798881174,8.91953261573944,0.0130891596396578,0.300752316859503
"MAPKAPK2",1.31741367070539,7.61696666829795,8.881285479211,0.0132235557019586,0.300752316859503
"GUSB",1.97669504547125,5.84344936954894,8.87284657268809,0.0132891302401296,0.300752316859503
"CCNDBP1",2.19610709949066,6.08920626140231,8.86305928915607,0.0133355523788058,0.300752316859503
"GGA2",-3.25016585193116,5.66300725820984,8.84829376021847,0.0133641838499353,0.300752316859503
"ZSWIM8",2.44183198405391,5.34680702536433,8.77009389086805,0.0133832675182066,0.300752316859503
"CXXC5",-2.29654605905173,6.14699550818896,8.8325095570944,0.0134173204585678,0.300752316859503
"MDM2",2.24833362818958,5.47360978671791,8.79542126490951,0.0134431538184397,0.300752316859503
"NRIP3",1.90448014381641,6.05423446656126,8.82836427552103,0.0134741170615599,0.300752316859503
"SLC7A7",-2.58544104385318,5.90142902562691,8.81686820400127,0.0134825830627366,0.300752316859503
"FGL2",-5.51268228819829,4.98410964415554,8.80369842871363,0.0135703291628789,0.300752316859503
"MED19",-5.51268228819829,4.98410964415554,8.80369842871363,0.0135703291628789,0.300752316859503
"ARHGEF40",-5.51268228819829,4.98410964415554,8.80369842871363,0.0135703291628789,0.300752316859503
"RAC2",1.36564403628486,8.28548192739223,8.7837748572095,0.0136058661188583,0.300752316859503
"RGCC",-1.39528804208081,8.88286420161918,8.78130191049815,0.0136148789582735,0.300752316859503
"CD3D",-1.67927743423336,7.03682687315207,8.76039087044559,0.0137004200013275,0.300752316859503
"MINOS1",-1.86798135206433,6.66249964450802,8.72741005225047,0.0138353968863962,0.300752316859503
"CXCR4",-1.28066921455484,8.52737682283655,8.6876924679305,0.0139963820729306,0.300752316859503
"HMOX1",-2.30863255863157,6.15563510464332,8.65873416970929,0.0141227046700795,0.300752316859503
"AC023157.3",-2.58217079896336,5.89912098330632,8.65896095934395,0.0141255502405975,0.300752316859503
"CSF3R",1.32193523736279,8.89829617427111,8.64779712415673,0.0141630215899757,0.300752316859503
"MROH6",3.43733582372689,4.70022216924336,8.16676619087446,0.0142044576327139,0.300752316859503
"VSTM1",3.43733582372689,4.70022216924336,8.16676619087446,0.0142044576327139,0.300752316859503
"BOLA3",-5.65012017073407,5.07664133111803,8.63165562223501,0.0142728631248617,0.300752316859503
"IGHD",-5.65012017073407,5.07664133111803,8.63165562223501,0.0142728631248617,0.300752316859503
"CDC25B",-5.65012017073407,5.07664133111803,8.63165562223501,0.0142728631248617,0.300752316859503
"JAK3",1.82246233234802,6.01846121047427,8.61641310874228,0.0143431991403967,0.300752316859503
"TXNDC17",1.45433787167043,6.79361173089815,8.60186681412947,0.0143694462856104,0.300752316859503
"B4GALT5",2.5621267201537,5.13989688015394,8.4413767099165,0.0144559861238772,0.300752316859503
"PANX2",2.5621267201537,5.13989688015394,8.4413767099165,0.0144559861238772,0.300752316859503
"ZEB1",1.76359008334722,6.0975070043472,8.58266277815149,0.014486012565409,0.300752316859503
"NCF1",1.24656662800535,7.69322188789613,8.502842794944,0.0147900381147944,0.300752316859503
"CLEC2D",-2.2935261302005,6.14483707718853,8.50325630023465,0.0147922605285525,0.300752316859503
"SESTD1",-5.38446150149417,4.9004389780873,8.49061200396672,0.0148910150104362,0.300752316859503
"SWAP70",-5.38446150149417,4.9004389780873,8.49061200396672,0.0148910150104362,0.300752316859503
"CTR9",-5.38446150149417,4.9004389780873,8.49061200396672,0.0148910150104362,0.300752316859503
"GANAB",-5.38446150149417,4.9004389780873,8.49061200396672,0.0148910150104362,0.300752316859503
"UBE2J1",1.38531536033577,7.30039861523987,8.47990348457521,0.014894312028106,0.300752316859503
"LCP1",1.18906861983651,9.15952573598463,8.43398593952898,0.0150967586006236,0.300752316859503
"PPP1R18",1.2871995513669,7.55498251415017,8.4259165854621,0.0151359061099792,0.300752316859503
"ALDH2",-2.24771076505076,6.10929120440077,8.42203552228692,0.0151576566844169,0.300752316859503
"RAD23B",1.5417857486283,6.59085334646343,8.42252236410097,0.0151690931564205,0.300752316859503
"PHF21A",2.09997149051822,5.59029699154167,8.40842184643181,0.0151810917239247,0.300752316859503
"PSAP",-1.23125341527478,8.94249875455085,8.38589760776115,0.0153167160136478,0.300752316859503
"AMPD2",-5.38020520821524,4.89761176818051,8.39218147271246,0.0153373059175344,0.300752316859503
"MRPS7",-5.38020520821524,4.89761176818051,8.39218147271246,0.0153373059175344,0.300752316859503
"C20orf27",-5.38020520821524,4.89761176818051,8.39218147271246,0.0153373059175344,0.300752316859503
"ESF1",-5.38020520821524,4.89761176818051,8.39218147271246,0.0153373059175344,0.300752316859503
"RFLNB",1.25889891899131,7.664154620246,8.37122808208506,0.0153868810111107,0.300752316859503
"RBM23",-1.94450716740414,6.49311668313262,8.35808020279412,0.0154493007723501,0.300752316859503
"RPS24",-0.954381634811745,12.0322188498467,8.35294282491946,0.0154695956633839,0.300752316859503
"GRK3",-5.52519240585954,4.99247905457657,8.36058517434182,0.0154819658880715,0.300752316859503
"H3F3A",0.935377196331875,11.4056765120196,8.34667486443787,0.0154989264432719,0.300752316859503
"NSMCE3",-2.25691642009153,6.11584131049328,8.30270500866947,0.0157135200790175,0.300752316859503
"SIRT1",-5.629714660938,5.06288846970926,8.30267355775769,0.0157519937136805,0.300752316859503
"SELENOK",-1.4514528791597,7.70625837685421,8.28299972182389,0.0158014409986197,0.300752316859503
"ENO1",1.25508536884097,8.09127926014284,8.2497932146313,0.0159622813531305,0.300752316859503
"CTSB",-1.91506117669527,6.70087638610296,8.24739008863181,0.0159752788041186,0.300752316859503
"CD8B",-6.53604310917838,5.74009476712912,8.22949100460568,0.0160720149174077,0.300752316859503
"PKM",1.45971161837523,7.91714233282615,8.22237436468934,0.0160966711774079,0.300752316859503
"RAN",-1.53411931755119,7.60232679635262,8.17138451938385,0.0163477794456204,0.300752316859503
"LSM2",-3.09656642254985,5.54895043925752,8.17482693966115,0.0163511520864089,0.300752316859503
"MVD",2.10462702856121,5.58782523600914,8.16010865013566,0.0163689481615071,0.300752316859503
"GLIPR1",-2.52954289496645,5.85881345838829,8.13849805090334,0.0165238990709674,0.300752316859503
"NR4A3",-5.38872481406587,4.90326923197814,8.08436677879206,0.0168408589240863,0.300752316859503
"LPAR6",-5.38872481406587,4.90326923197814,8.08436677879206,0.0168408589240863,0.300752316859503
"GSTK1",-1.81969783207165,7.14874148394373,8.07326181476549,0.0168475403367327,0.300752316859503
"KANSL1",-2.29050690530444,6.14267924213142,8.05493758065492,0.0169480813449698,0.300752316859503
"SSR4",-1.5277623327314,7.40420438026866,8.04627851071211,0.0169876166339312,0.300752316859503
"GPR160",2.04963123113915,5.89337444517722,8.04293049712263,0.0170451384291405,0.300752316859503
"TPST2",3.09104532537385,5.06277060994304,7.78399185416352,0.0170503745014165,0.300752316859503
"TBC1D22A",-5.50852491757218,4.98132553068528,8.04292402068349,0.0170549326957518,0.300752316859503
"ZNF385A",-2.19710889775756,6.07054977509861,7.97865422207349,0.0173528451688222,0.300752316859503
"FTH1",-0.976379381448475,13.9867059555888,7.97646010052809,0.0173564918101386,0.300752316859503
"SRGAP2",-5.23400241672049,4.80549543259558,7.9487844717744,0.0175569647089983,0.300752316859503
"EXOC4",-5.23400241672049,4.80549543259558,7.9487844717744,0.0175569647089983,0.300752316859503
"PDP1",-5.23400241672049,4.80549543259558,7.9487844717744,0.0175569647089983,0.300752316859503
"FOSL1",-5.23400241672049,4.80549543259558,7.9487844717744,0.0175569647089983,0.300752316859503
"SMARCD1",-5.23400241672049,4.80549543259558,7.9487844717744,0.0175569647089983,0.300752316859503
"SYNE3",-5.23400241672049,4.80549543259558,7.9487844717744,0.0175569647089983,0.300752316859503
"LYRM9",-5.23400241672049,4.80549543259558,7.9487844717744,0.0175569647089983,0.300752316859503
"COMT",-5.23400241672049,4.80549543259558,7.9487844717744,0.0175569647089983,0.300752316859503
"CCNY",-2.51956514580964,5.8518076479403,7.93836798577172,0.0175747981135681,0.300752316859503
"BST2",-2.51956514580964,5.8518076479403,7.93836798577172,0.0175747981135681,0.300752316859503
"ANXA2",-1.75258716439262,6.76827979435448,7.92921794027015,0.0176150875855373,0.300752316859503
"UBE2D1",1.42667029723412,6.84522243850565,7.91660640345732,0.0176935528437014,0.300752316859503
"XIAP",1.78738106602554,6.2042625693098,7.92185273684289,0.0177008033090243,0.300752316859503
"ATF4",1.23899952986314,7.47186965625945,7.88578999338414,0.017855107412954,0.300752316859503
"MFN1",3.22458509844405,4.59103428270275,7.47247889837998,0.0179103310197603,0.300752316859503
"ILK",3.22458509844405,4.59103428270275,7.47247889837998,0.0179103310197603,0.300752316859503
"AP5B1",3.22458509844405,4.59103428270275,7.47247889837998,0.0179103310197603,0.300752316859503
"WDR37",3.22458509844405,4.59103428270275,7.47247889837998,0.0179103310197603,0.300752316859503
"ACTR6",3.22458509844405,4.59103428270275,7.47247889837998,0.0179103310197603,0.300752316859503
"VPS18",3.22458509844405,4.59103428270275,7.47247889837998,0.0179103310197603,0.300752316859503
"PET100",1.23584133399777,7.4996512484106,7.86495770901256,0.0179711209415068,0.300752316859503
"SNRPD2",-1.43742871345749,7.69491974620544,7.8590935240324,0.0180015181916541,0.300752316859503
"APLP2",-1.43191973881359,7.4280777965699,7.85728029532529,0.0180120481279026,0.300752316859503
"SIPA1L2",2.58950663782521,4.79883147833632,7.58248220419958,0.0182065013942437,0.300752316859503
"SEC24A",2.58950663782521,4.79883147833632,7.58248220419958,0.0182065013942437,0.300752316859503
"STIP1",2.58950663782521,4.79883147833632,7.58248220419958,0.0182065013942437,0.300752316859503
