"gene","logFC","logCPM","F","PValue","FDR"
"PCNX3",-0.203404596224157,4.95094083129143,0.0296325586390686,0.863330878643673,0.976128989765054
"AC138150.1",-0.203404596224157,4.95094083129143,0.0296325586390686,0.863330878643673,0.976128989765054
"C21orf91",-0.203404596224157,4.95094083129143,0.0296325586390686,0.863330878643673,0.976128989765054
"FAM217B",-0.163626436645007,5.33631394339454,0.029629270608313,0.863338387813597,0.976128989765054
"MED14OS",0.171198599718895,5.19292348955591,0.0293501768536013,0.863977251502961,0.976128989765054
"AC124016.1",-0.171765453558197,5.23925780831734,0.0291395351014916,0.864461497330407,0.976128989765054
"ANKRD49",0.111519846033926,6.50728470958322,0.0288867959466039,0.86504490619358,0.976128989765054
"HCG18",0.21071780264389,4.88538182636223,0.0288407603071665,0.865151451771821,0.976128989765054
"KIF3B",0.21071780264389,4.88538182636223,0.0288407603071665,0.865151451771821,0.976128989765054
"HIPK1-AS1",0.181343017052826,5.21804197423021,0.0287790019074777,0.865294528364847,0.976128989765054
"CCAR2",0.195222504590666,5.05392638388413,0.0286884497804956,0.865504595589974,0.976128989765054
"SEH1L",-0.200215904926609,4.94109166392185,0.0286638687654169,0.865561678380352,0.976128989765054
"TPR",-0.111925833284495,6.49883837416911,0.0286589568814549,0.865573090410551,0.976128989765054
"ATP5MF",0.104647219520886,6.95258866649692,0.0285445744798319,0.865839069996179,0.976128989765054
"WASHC5",-0.22313912657652,4.79492728960493,0.0285204568698695,0.865895219156994,0.976128989765054
"BANP",-0.22313912657652,4.79492728960493,0.0285204568698695,0.865895219156994,0.976128989765054
"ERGIC1",0.119438754068461,6.1638063426259,0.0284408383804771,0.866080767306056,0.976128989765054
"SLC44A2",0.127012063855887,5.90968472078314,0.0284320063403874,0.866101366081403,0.976128989765054
"AKT2",0.137186237387556,5.74601799292915,0.0282866563148654,0.866440838974082,0.976128989765054
"ATG5",0.152564567598183,5.45986773551531,0.0281402094373243,0.866783781620459,0.976128989765054
"PPM1G",-0.127633033525578,5.93450190150614,0.0281113238711702,0.866851533407657,0.976128989765054
"MRPL35",0.220357216649433,4.69434142628733,0.0280873144410311,0.866907872269088,0.976128989765054
"SEC22A",0.220357216649433,4.69434142628733,0.0280873144410311,0.866907872269088,0.976128989765054
"NOP14-AS1",0.220357216649433,4.69434142628733,0.0280873144410311,0.866907872269088,0.976128989765054
"PRIM2",0.220357216649433,4.69434142628733,0.0280873144410311,0.866907872269088,0.976128989765054
"FAM20C",0.220357216649433,4.69434142628733,0.0280873144410311,0.866907872269088,0.976128989765054
"CD40LG",0.220357216649433,4.69434142628733,0.0280873144410311,0.866907872269088,0.976128989765054
"ATP1A1",0.111157192571384,6.45357760011586,0.0280826897902825,0.86691873042289,0.976128989765054
"PEX16",-0.130921224886102,5.82092532949976,0.0280343225936456,0.867032315243859,0.976128989765054
"KAT7",-0.130810369525404,5.82942040017195,0.0280333732247672,0.867034545749801,0.976128989765054
"THOC2",0.130927234386232,5.74942138218506,0.0280061036945444,0.867098630873447,0.976128989765054
"SLC35E2B",0.206761761529279,4.88275974889142,0.027855680908758,0.867452709652712,0.976128989765054
"KPNA5",-0.157986654567376,5.33010314448561,0.0276774308300809,0.867873569184552,0.976128989765054
"CCNT2",0.135440468999073,5.76175273880258,0.0275853649684715,0.868091488110368,0.976128989765054
"KIAA1324",-0.219053743728276,4.784710415202,0.0274735219368994,0.868356719455924,0.976128989765054
"IKBKE",-0.219053743728276,4.784710415202,0.0274735219368994,0.868356719455924,0.976128989765054
"ECI2",-0.219053743728276,4.784710415202,0.0274735219368994,0.868356719455924,0.976128989765054
"LANCL2",-0.219053743728276,4.784710415202,0.0274735219368994,0.868356719455924,0.976128989765054
"GTF2IRD2B",-0.219053743728276,4.784710415202,0.0274735219368994,0.868356719455924,0.976128989765054
"PLPP5",-0.219053743728276,4.784710415202,0.0274735219368994,0.868356719455924,0.976128989765054
"TOR4A",-0.219053743728276,4.784710415202,0.0274735219368994,0.868356719455924,0.976128989765054
"PCNX4",-0.219053743728276,4.784710415202,0.0274735219368994,0.868356719455924,0.976128989765054
"YJU2",-0.219053743728276,4.784710415202,0.0274735219368994,0.868356719455924,0.976128989765054
"DCAF15",-0.219053743728276,4.784710415202,0.0274735219368994,0.868356719455924,0.976128989765054
"ENTPD1",-0.127425456354766,5.90823979144871,0.0274278154974733,0.868465273360422,0.976128989765054
"DUSP28",0.190511242980344,5.08596078413196,0.0273866108876487,0.868563211300016,0.976128989765054
"AC114760.2",0.164899349599649,5.17854663505527,0.027362545903885,0.868620446974651,0.976128989765054
"BRD1",-0.143667648693942,5.55392682497702,0.0273135571895007,0.868737040543777,0.976128989765054
"MFSD11",0.150195871749358,5.44850764422347,0.0273134492774194,0.868737297388526,0.976128989765054
"PSMB8-AS1",-0.194222877240969,4.97493329059117,0.0272345995284269,0.868925184072136,0.976128989765054
"TNF",0.203370650599614,4.90186414040071,0.0272047716392536,0.86899633251064,0.976128989765054
"TBRG4",0.203370650599614,4.90186414040071,0.0272047716392536,0.86899633251064,0.976128989765054
"SIRPB1",-0.126904102170945,5.88776774372631,0.0271219823277927,0.869194022541589,0.976128989765054
"NDUFA1",0.0926448944207684,8.13356095413742,0.0270776628803475,0.869299978166691,0.976128989765054
"DRAM1",0.134480561638858,5.65458519236375,0.0269637124354612,0.869572810432453,0.976128989765054
"CALCOCO2",-0.120536461410511,6.06110617435676,0.0269532118403087,0.869597982206522,0.976128989765054
"PTBP2",0.156185653295294,5.32806835617492,0.026869070822358,0.869799861715226,0.976128989765054
"ZRANB1",0.122709991806086,6.08413631210608,0.0268655967524398,0.869808205008619,0.976128989765054
"PILRA",0.1879111001143,5.06919317650568,0.0268612149361252,0.869818726180701,0.976128989765054
"FAM76B",0.117501752008861,6.06946590397246,0.0268211701321117,0.869914936296458,0.976128989765054
"TNFAIP8",-0.126239043416304,5.88642898530714,0.0268089547151514,0.869944298562205,0.976128989765054
"RENBP",-0.192731304342199,4.95642686773588,0.0268057557785016,0.869951987048837,0.976128989765054
"TRA2A",-0.0988509069196721,7.14513212926557,0.0267972641215771,0.869972406280753,0.976128989765054
"CYTH4",-0.0988559528501321,7.13267974249874,0.0267112414125229,0.870179421966661,0.976128989765054
"PCGF3",-0.191862178602683,4.96895882104322,0.0267045796925139,0.870195465471454,0.976128989765054
"MAN1A2",-0.117855140226182,6.10622069034195,0.0267038764454021,0.870197161600937,0.976128989765054
"P4HTM",-0.2532337688017,4.61485134049534,0.0266526775607167,0.87032055068943,0.976128989765054
"AC008040.1",-0.2532337688017,4.61485134049534,0.0266526775607167,0.87032055068943,0.976128989765054
"TUBE1",-0.2532337688017,4.61485134049534,0.0266526775607167,0.87032055068943,0.976128989765054
"SERPINE1",-0.2532337688017,4.61485134049534,0.0266526775607167,0.87032055068943,0.976128989765054
"AMDHD2",-0.2532337688017,4.61485134049534,0.0266526775607167,0.87032055068943,0.976128989765054
"DDX28",-0.2532337688017,4.61485134049534,0.0266526775607167,0.87032055068943,0.976128989765054
"COASY",-0.2532337688017,4.61485134049534,0.0266526775607167,0.87032055068943,0.976128989765054
"AP001269.4",-0.2532337688017,4.61485134049534,0.0266526775607167,0.87032055068943,0.976128989765054
"PDRG1",-0.2532337688017,4.61485134049534,0.0266526775607167,0.87032055068943,0.976128989765054
"TANGO2",-0.2532337688017,4.61485134049534,0.0266526775607167,0.87032055068943,0.976128989765054
"A4GALT",-0.2532337688017,4.61485134049534,0.0266526775607167,0.87032055068943,0.976128989765054
"EPM2AIP1",0.124770215485912,5.90800161321091,0.0266177220304041,0.870404866922668,0.976128989765054
"HNRNPA2B1",0.0889207927316908,8.79617765562693,0.0265246664038729,0.870629598448467,0.976128989765054
"AC243960.1",-0.175062790820198,5.11920700855985,0.0264315657842028,0.870854841780682,0.976128989765054
"BLMH",0.161565929445821,5.18769701603853,0.0263578337426154,0.871033516675913,0.976128989765054
"TAB3",-0.145388269771093,5.457614551871,0.0262350270484208,0.87133168429672,0.976128989765054
"DPM3",-0.17319552873661,5.13149078274631,0.0260215994057148,0.871851581545523,0.976128989765054
"CDC40",-0.101798931624124,6.79100900155715,0.0259968467556066,0.871912020861389,0.976128989765054
"PATJ",-0.189604246638832,4.94656171219142,0.0259350747765018,0.872062973364886,0.976128989765054
"TMEM8A",0.184958701979557,5.07074209254904,0.0258779562801589,0.872202720897357,0.976128989765054
"NOL11",-0.167549575575468,5.19625811504022,0.0258171245682909,0.87235172732016,0.976128989765054
"LTV1",-0.144417976986893,5.44897480831698,0.0258144051347374,0.872358393242231,0.976128989765054
"ARID4B",0.0919190408837872,7.82870591653845,0.0257693369789209,0.872468909899674,0.976128989765054
"TXNDC11",-0.132108372221201,5.65900640923355,0.0256126231005404,0.872853975066534,0.976128989765054
"LY96",-0.10639652754049,6.49363229997326,0.0254983960512783,0.873135407793261,0.976128989765054
"MTMR9",0.196088469647321,4.8772099552877,0.0252805196156917,0.87367400666697,0.976128989765054
"SLC11A2",-0.172019817766792,5.08791368677449,0.0252707006182137,0.873698336193497,0.976128989765054
"RAB7A",-0.0986562048470682,6.92245234288572,0.0252510843023366,0.873746956853187,0.976128989765054
"RNF25",-0.208491024723749,4.80312141288208,0.0252344528611016,0.873788190240167,0.976128989765054
"AL451165.2",-0.208491024723749,4.80312141288208,0.0252344528611016,0.873788190240167,0.976128989765054
"RRAS",-0.208491024723749,4.80312141288208,0.0252344528611016,0.873788190240167,0.976128989765054
"ABHD18",0.195928417494322,4.88989906149896,0.0252235711380187,0.873815178033152,0.976128989765054
"ADSL",0.195928417494322,4.88989906149896,0.0252235711380187,0.873815178033152,0.976128989765054
"PRDM2",-0.0972161932878212,7.02684425148567,0.0251840325264228,0.873913290082154,0.976128989765054
"PPP2R5A",-0.141938039787611,5.46900520169992,0.0251718560832616,0.87394351918604,0.976128989765054
"KMT2C",-0.100685031544293,6.74932044414746,0.0251237788672218,0.874062953166046,0.976128989765054
"BTG3",-0.11257810210181,6.19143566715359,0.0251092806151472,0.874098992448379,0.976128989765054
"FGD4",-0.20827359755836,4.79028911867735,0.0250729656443569,0.874189307831843,0.976128989765054
"ARHGAP17",-0.20827359755836,4.79028911867735,0.0250729656443569,0.874189307831843,0.976128989765054
"DDHD2",-0.186468020845844,4.93671490637196,0.0250350132670269,0.874283769895642,0.976128989765054
"UBR1",-0.186468020845844,4.93671490637196,0.0250350132670269,0.874283769895642,0.976128989765054
"ERP44",0.118343773255839,5.94948825195482,0.0249038679399306,0.874610753159268,0.976128989765054
"LUZP1",0.118726868908863,5.80307014931209,0.0248764937994814,0.874679115525236,0.976128989765054
"DLG1",-0.157805995919189,5.226117932935,0.0246635118633678,0.87521232416315,0.976128989765054
"RRP7A",-0.13412637460134,5.57367018750187,0.0245491389590315,0.875499636367663,0.976128989765054
"C9orf72",-0.113181386085671,6.12889254041343,0.0245454821483865,0.875508834350918,0.976128989765054
"TLR1",0.122105618541756,5.84542005459776,0.0244692954416741,0.875700615022316,0.976128989765054
"STK26",0.141036941058504,5.46056082962567,0.0243581110103489,0.875981043031685,0.976128989765054
"BUD13",0.191972376379711,4.88727227106558,0.0243036340421351,0.876118682172749,0.976128989765054
"IFNGR1",-0.0954532494244346,7.02840084433175,0.0242829788548657,0.876170912965966,0.976128989765054
"KAT5",0.191828116280936,4.89999545832183,0.0242522421682411,0.87624867305117,0.976128989765054
"TMEM9",-0.204264358578708,4.78007659755379,0.0241013378624628,0.876631188385197,0.976128989765054
"KLHL8",-0.204264358578708,4.78007659755379,0.0241013378624628,0.876631188385197,0.976128989765054
"NCBP1",-0.204264358578708,4.78007659755379,0.0241013378624628,0.876631188385197,0.976128989765054
"MAP2K4",-0.204264358578708,4.78007659755379,0.0241013378624628,0.876631188385197,0.976128989765054
"TP53I13",-0.204264358578708,4.78007659755379,0.0241013378624628,0.876631188385197,0.976128989765054
"ARHGAP9",-0.125834729254714,5.75798282009443,0.0240246190908975,0.876826129089701,0.976128989765054
"KLF12",0.1772819625863,5.05550738583912,0.0238756164994898,0.877205648789098,0.976128989765054
"HIST1H2AC",0.120052809261226,5.86680153398574,0.0237737508389223,0.877465808290303,0.976128989765054
"EIF4G1",0.120008137504242,5.95945220876941,0.0237374331639723,0.877558699167755,0.976128989765054
"CD22",-0.180319644284006,4.97056010715611,0.0236734932186039,0.877722415327419,0.976128989765054
"NARS",-0.145037830257452,5.34691103341228,0.0236495228823461,0.877783850660761,0.976128989765054
"MUTYH",-0.237105852437404,4.60993212371865,0.0236487252528439,0.877785894346322,0.976128989765054
"WLS",-0.237105852437404,4.60993212371865,0.0236487252528439,0.877785894346322,0.976128989765054
"MRPL30",-0.237105852437404,4.60993212371865,0.0236487252528439,0.877785894346322,0.976128989765054
"CTDSPL",-0.237105852437404,4.60993212371865,0.0236487252528439,0.877785894346322,0.976128989765054
"CCDC71",-0.237105852437404,4.60993212371865,0.0236487252528439,0.877785894346322,0.976128989765054
"UMPS",-0.237105852437404,4.60993212371865,0.0236487252528439,0.877785894346322,0.976128989765054
"FAM13A-AS1",-0.237105852437404,4.60993212371865,0.0236487252528439,0.877785894346322,0.976128989765054
"ANKIB1",-0.237105852437404,4.60993212371865,0.0236487252528439,0.877785894346322,0.976128989765054
"C8orf44",-0.237105852437404,4.60993212371865,0.0236487252528439,0.877785894346322,0.976128989765054
"GNE",-0.237105852437404,4.60993212371865,0.0236487252528439,0.877785894346322,0.976128989765054
"CARNMT1",-0.237105852437404,4.60993212371865,0.0236487252528439,0.877785894346322,0.976128989765054
"ARHGAP19",-0.237105852437404,4.60993212371865,0.0236487252528439,0.877785894346322,0.976128989765054
"AC074032.1",-0.237105852437404,4.60993212371865,0.0236487252528439,0.877785894346322,0.976128989765054
"STX2",-0.237105852437404,4.60993212371865,0.0236487252528439,0.877785894346322,0.976128989765054
"TMED8",-0.237105852437404,4.60993212371865,0.0236487252528439,0.877785894346322,0.976128989765054
"TPM1",-0.237105852437404,4.60993212371865,0.0236487252528439,0.877785894346322,0.976128989765054
"RAB40C",-0.237105852437404,4.60993212371865,0.0236487252528439,0.877785894346322,0.976128989765054
"CRISPLD2",-0.237105852437404,4.60993212371865,0.0236487252528439,0.877785894346322,0.976128989765054
"CAMTA2",-0.237105852437404,4.60993212371865,0.0236487252528439,0.877785894346322,0.976128989765054
"RAD51C",-0.237105852437404,4.60993212371865,0.0236487252528439,0.877785894346322,0.976128989765054
"AC139530.1",-0.237105852437404,4.60993212371865,0.0236487252528439,0.877785894346322,0.976128989765054
"FCHO1",-0.237105852437404,4.60993212371865,0.0236487252528439,0.877785894346322,0.976128989765054
"ZNF587B",-0.237105852437404,4.60993212371865,0.0236487252528439,0.877785894346322,0.976128989765054
"UBE2L6",0.116334322296586,6.04571078216311,0.0235751381756967,0.877978604219305,0.976128989765054
"TTN",-0.13817366495088,5.44026708496126,0.0235206052632953,0.878114805790552,0.976128989765054
"LSM10",-0.153611424462652,5.22880882967725,0.0234632293310697,0.878262398202344,0.976128989765054
"SPCS2",-0.101555380061772,6.49754265377264,0.0233981002943293,0.878430160461147,0.976128989765054
"PNO1",0.145023686582684,5.31133159729305,0.0233457101071112,0.878565280763416,0.976128989765054
"MRPS31",-0.178930954756874,4.95204391292395,0.0232961688908493,0.878693195911239,0.976128989765054
"RERE",-0.122843610739399,5.74800091667507,0.0231747864131733,0.8790071987291,0.976128989765054
"PRNP",-0.0928197611315815,7.06603912463305,0.0231623011935453,0.879039544574147,0.976128989765054
"ACIN1",0.110646000283563,6.08004733662632,0.0231240502060661,0.879138696470847,0.976128989765054
"MED28",0.10624944980926,6.16632817772288,0.023035631436559,0.879368212350268,0.976128989765054
"GTF3C5",-0.177004160061962,4.9771457877257,0.0230265306253781,0.879391859609352,0.976128989765054
"MMADHC",-0.0969150896824221,6.72763845531405,0.0230081739882152,0.87943957768348,0.976128989765054
"TIMM10B",0.117783514039422,5.71741976105073,0.0228256638769323,0.879915054213707,0.976128989765054
"FBXW2",0.136497441859072,5.44074584281759,0.0227071788485094,0.880224773581281,0.976128989765054
"OAZ1",0.0794139022313302,9.98371837937742,0.0226998058593028,0.880244074667823,0.976128989765054
"PHF11",0.13090602315325,5.56179273048856,0.0225920694596493,0.880526462039147,0.976128989765054
"PITPNM1",-0.175856362558067,4.9421810279064,0.0224921796054058,0.880788897716522,0.976128989765054
"MRPL46",-0.175856362558067,4.9421810279064,0.0224921796054058,0.880788897716522,0.976128989765054
"ELK3",-0.174974913642263,4.95467471004068,0.022387716113142,0.881063989303182,0.976128989765054
"PBXIP1",-0.144930879145661,5.33466617991344,0.0223242847749233,0.881231349144022,0.976128989765054
"TOR3A",-0.149306325607092,5.24784454561942,0.0223057329049792,0.881280342500687,0.976128989765054
"BRI3",-0.0801506802783867,9.05327644987017,0.0222754338903724,0.881360405346924,0.976128989765054
"DCTN5",0.141519982828838,5.3407436644465,0.0222659071577279,0.881385589071258,0.976128989765054
"GPAA1",0.122125461538148,5.65853277806902,0.0222372497980789,0.881461381012927,0.976128989765054
"THAP9-AS1",0.149830141932725,5.33901029913699,0.0221668029887773,0.881647906803717,0.976128989765054
"DMAC2",-0.15979467349136,5.10549438247123,0.0221500814825853,0.881692225153529,0.976128989765054
"VHL",0.121601602848601,5.74812942120901,0.0221468098432434,0.881700899705614,0.976128989765054
"CWF19L1",0.140912417827792,5.30866188933031,0.0221263133040001,0.881755250956397,0.976128989765054
"MRPL10",0.129413607095638,5.57016808173258,0.0221129592804909,0.881790676897725,0.976128989765054
"RALGAPB",-0.19362549570559,4.79847312258335,0.0219981097735238,0.882095799968391,0.976128989765054
"SLK",-0.118846559659237,5.71630934185099,0.021909306239948,0.882332287892217,0.976128989765054
"CCR6",0.181299084497753,4.88171810371175,0.0219014189276743,0.882353313896698,0.976128989765054
"MAD1L1",0.181299084497753,4.88171810371175,0.0219014189276743,0.882353313896698,0.976128989765054
"KCTD7",0.181299084497753,4.88171810371175,0.0219014189276743,0.882353313896698,0.976128989765054
"NUP133",-0.193484212408792,4.78565010824865,0.0218566591779767,0.882472717742959,0.976128989765054
"HDAC6",-0.193484212408792,4.78565010824865,0.0218566591779767,0.882472717742959,0.976128989765054
"ZER1",-0.193484212408792,4.78565010824865,0.0218566591779767,0.882472717742959,0.976128989765054
"METRN",-0.193484212408792,4.78565010824865,0.0218566591779767,0.882472717742959,0.976128989765054
"PATZ1",-0.193484212408792,4.78565010824865,0.0218566591779767,0.882472717742959,0.976128989765054
"STAG1",-0.123439147334253,5.63889891533201,0.0218261074381968,0.882554293081633,0.976128989765054
"SAP130",0.181062888476163,4.89441487666834,0.021815197589868,0.882583434982029,0.976128989765054
"KPNA6",-0.112784173963843,5.91830822297433,0.0217698745732272,0.882704588462661,0.976128989765054
"C1orf174",-0.15794573719625,5.11774794074192,0.0217691332499511,0.882706569738166,0.976128989765054
"RELA",0.101563809713983,6.28076762800403,0.0216594615038364,0.883000270836492,0.976128989765054
"PSMB2",-0.112333392774077,5.92421427389713,0.021593577625286,0.883177072139565,0.976128989765054
"RHOA",-0.079321774685092,8.87842187251393,0.0214970723086605,0.883436545715385,0.976128989765054
"CRTC3",0.109122132274112,6.00092914891335,0.0213040894978553,0.883957207710696,0.976128989765054
"MRPL20",-0.117865437173731,5.74222424544231,0.0213032108986204,0.883959583396085,0.976128989765054
"RAB11A",-0.100453026601402,6.32243805716517,0.021187241119695,0.884273632737717,0.976128989765054
"UBQLN1",-0.0957061155020563,6.53836760885248,0.0210522260210661,0.884640364751243,0.976128989765054
"SIN3A",0.11504749538819,5.75724496328623,0.0210027279518709,0.884775113190049,0.976128989765054
"NCF2",-0.0912024694532677,6.80645530852465,0.0208887591968714,0.88508598885039,0.976128989765054
"ELOVL1",0.154548750385877,5.21872972479078,0.0208447221290415,0.885206340326637,0.976128989765054
"FAM210B",-0.187696782239219,4.82121334921636,0.0208438948457004,0.885208601519836,0.976128989765054
"CAVIN2",-0.221088543971518,4.60501316738221,0.0208250190301024,0.885260229845009,0.976128989765054
"TATDN2",-0.221088543971518,4.60501316738221,0.0208250190301024,0.885260229845009,0.976128989765054
"MTURN",-0.221088543971518,4.60501316738221,0.0208250190301024,0.885260229845009,0.976128989765054
"LRRC28",-0.221088543971518,4.60501316738221,0.0208250190301024,0.885260229845009,0.976128989765054
"MED24",-0.221088543971518,4.60501316738221,0.0208250190301024,0.885260229845009,0.976128989765054
"IGFLR1",-0.221088543971518,4.60501316738221,0.0208250190301024,0.885260229845009,0.976128989765054
"SLC19A1",-0.221088543971518,4.60501316738221,0.0208250190301024,0.885260229845009,0.976128989765054
"SEC13",0.164562778958062,5.07221423593678,0.0206840894162503,0.88564645102416,0.976128989765054
"PFDN4",0.124559903572384,5.42584295457871,0.0206491298667698,0.885742467087189,0.976128989765054
"GK",0.143793150319838,5.34309767714319,0.020603754292153,0.885867213036611,0.976128989765054
"TOLLIP",-0.115507406302601,5.74592020620016,0.0205414414441439,0.886038752280276,0.976128989765054
"SPRTN",-0.117572727848147,5.65034313410276,0.0204057333151366,0.886413259123208,0.976128989765054
"PMVK",-0.166467501104137,4.96618512452607,0.0203688623304154,0.886515228054811,0.976128989765054
"PLGRKT",-0.12694614999224,5.47391020582696,0.0202907055950514,0.886731691347327,0.976128989765054
"MAPK1",-0.095714276879128,6.42049741326435,0.0202677922179336,0.886795233370642,0.976128989765054
"UFC1",-0.0855610906318571,7.19396578850091,0.020221193561659,0.886924569674801,0.976128989765054
"MCRIP1",-0.109244435672673,5.88079443037844,0.0200239623237898,0.887473682499368,0.976128989765054
"PGK1",0.0779373892389211,8.49290827923104,0.019977505985642,0.887603423190468,0.976128989765054
"FNBP4",0.088015412665252,6.96793462160141,0.0199619676577633,0.887646852015454,0.976128989765054
"ZMAT2",-0.0963456380307731,6.37017882797944,0.019920690529755,0.887762303134078,0.976128989765054
"UROD",0.150154889047778,5.21598051154346,0.0197172614766248,0.888333078822633,0.976128989765054
"MATR3.1",0.161199175794652,5.05141623316012,0.0197010270085283,0.88837875782735,0.976128989765054
"METAP1",0.170687426209976,4.87617673602188,0.0196144908368413,0.888622571313019,0.976128989765054
"MAP3K12",0.170687426209976,4.87617673602188,0.0196144908368413,0.888622571313019,0.976128989765054
"ANAPC7",0.170687426209976,4.87617673602188,0.0196144908368413,0.888622571313019,0.976128989765054
"SERINC3",-0.100406444100361,6.14048243623909,0.0195866923196248,0.888701011398826,0.976128989765054
"PPP1CB",0.078465991807957,8.10303787960321,0.0194695639444064,0.889032133567774,0.976128989765054
"ARHGAP25",-0.120466499913147,5.57919245256882,0.0193533654709091,0.889361630969187,0.976128989765054
"PPP3CA",0.112946765907993,5.64233816454012,0.0192830526580904,0.889561503386517,0.976128989765054
"NF1",0.148154847256272,5.20381957872135,0.0192003300290356,0.889797127326,0.976128989765054
"SDAD1",-0.178836110556022,4.79382392329237,0.0189930342093042,0.890389864198361,0.976128989765054
"SP4",-0.178836110556022,4.79382392329237,0.0189930342093042,0.890389864198361,0.976128989765054
"RUFY3",-0.146907350165817,5.10133993897122,0.0188845102592596,0.890701490936904,0.976128989765054
"NSMAF",-0.146907350165817,5.10133993897122,0.0188845102592596,0.890701490936904,0.976128989765054
"RAP1B",-0.0774748917932226,8.00960848349012,0.0188698722405083,0.890743595329899,0.976128989765054
"SORT1",0.157038809402079,5.04873161612932,0.0187659647491695,0.891042938276612,0.976128989765054
"TMCO3",-0.0926879295540194,6.43542296658001,0.0187439960075225,0.891106871606844,0.976128989765054
"LYRM4",-0.158583591989159,4.98158584293128,0.0187174882877399,0.891182881514363,0.976128989765054
"ANKFY1",-0.176574626990935,4.82685091502214,0.0186710964929338,0.891316979633121,0.976128989765054
"USP14",-0.104304423974587,5.9154666250986,0.018639801050625,0.891407538857518,0.976128989765054
"ZNF598",0.166121630066473,4.89892922514805,0.0186261847352251,0.89144696177681,0.976128989765054
"NEU1",0.108365621989243,5.76406408188458,0.0185653067858768,0.891623409387366,0.976128989765054
"TMEM131L",0.129571919770711,5.44001909681534,0.0184677106105173,0.891906893301404,0.976128989765054
"VRK1",0.12270119766079,5.43576628914847,0.0183622653652653,0.892214035322744,0.976128989765054
"MAP3K8",0.0759108237943936,8.24498486917454,0.0183444461865413,0.892266028593893,0.976128989765054
"AFG3L2",0.128867870676883,5.47808852257778,0.0183368060103646,0.892288328119302,0.976128989765054
"SUZ12",0.101204289834762,6.00530537601843,0.0182703912649425,0.892482380653384,0.976128989765054
"NDFIP1",-0.0807055726394705,7.25328778789059,0.0180339237631003,0.893176228676745,0.976128989765054
"ATAD2",-0.155630785063899,4.97168841609418,0.0180227132671988,0.893209235481739,0.976128989765054
"ZNF75A",-0.155630785063899,4.97168841609418,0.0180227132671988,0.893209235481739,0.976128989765054
"WDR60",0.152826439279912,5.05429802813281,0.0179769034175504,0.893344229201393,0.976128989765054
"CSKMT",0.163390976356353,4.86417164202163,0.0179691917499552,0.893366970859634,0.976128989765054
"APPBP2",0.163390976356353,4.86417164202163,0.0179691917499552,0.893366970859634,0.976128989765054
"SKA2",-0.172651996208398,4.82948150966021,0.0179643795684213,0.893381164678708,0.976128989765054
"TRIM69",-0.172755523829529,4.81657084578241,0.0178986949221232,0.89357510037537,0.976128989765054
"PHF5A",-0.0946749003127053,6.14654697901904,0.0176671497617073,0.894261650856769,0.976128989765054
"AL391832.2",-0.200441293340167,4.63741897922251,0.0176113242603532,0.894427859630898,0.976128989765054
"STX18",-0.200441293340167,4.63741897922251,0.0176113242603532,0.894427859630898,0.976128989765054
"AC025171.2",-0.200441293340167,4.63741897922251,0.0176113242603532,0.894427859630898,0.976128989765054
"MTHFD1L",-0.200441293340167,4.63741897922251,0.0176113242603532,0.894427859630898,0.976128989765054
"RNF26",-0.200441293340167,4.63741897922251,0.0176113242603532,0.894427859630898,0.976128989765054
"BTBD6",-0.200441293340167,4.63741897922251,0.0176113242603532,0.894427859630898,0.976128989765054
"MYH11",-0.200441293340167,4.63741897922251,0.0176113242603532,0.894427859630898,0.976128989765054
"SAR1B",0.091146311234212,6.1992367208458,0.0174796046400689,0.89482109922625,0.976128989765054
"PPP1R12A",-0.0894379988339673,6.39309207544425,0.0174760268908328,0.894831801324617,0.976128989765054
"TMEM230",0.105391373077895,5.8462460735214,0.017443635331334,0.894928744170436,0.976128989765054
"DSTYK",-0.107339798809761,5.73758664728578,0.0173736626011374,0.895138475013211,0.976128989765054
"RBM39",-0.071026750950698,8.99737288806706,0.0173282304764612,0.8952748803564,0.976128989765054
"ELF2",-0.0885903132402346,6.43041040370947,0.0172906721463396,0.895387782467764,0.976128989765054
"SYNCRIP",-0.0864337585049614,6.55361507092595,0.0172020152095532,0.895654785305984,0.976128989765054
"HNRNPK",-0.07229216914249,8.40310638458664,0.0171836886998361,0.89571006542498,0.976128989765054
"FARP2",-0.139595740129424,5.11197453163591,0.0171384323260157,0.895846703827469,0.976128989765054
"TAP2",-0.168941895169705,4.80631285985021,0.0171160426124801,0.895914371027652,0.976128989765054
"DNMT1",-0.168941895169705,4.80631285985021,0.0171160426124801,0.895914371027652,0.976128989765054
"CHERP",-0.168941895169705,4.80631285985021,0.0171160426124801,0.895914371027652,0.976128989765054
"ZNF507",-0.168941895169705,4.80631285985021,0.0171160426124801,0.895914371027652,0.976128989765054
"TMEM184B",-0.168941895169705,4.80631285985021,0.0171160426124801,0.895914371027652,0.976128989765054
"SERBP1",-0.0759311600242296,7.60985798360454,0.0170508829924319,0.896111559767354,0.976128989765054
"IFT88",-0.126259929173247,5.34476174795038,0.0170158178784851,0.896217831782981,0.976128989765054
"UQCR10",0.0774757845684561,7.49521243271736,0.017007934774572,0.896241739638897,0.976128989765054
"DNAJC21",-0.0913658480104868,6.24455532051446,0.0169325637750099,0.896470600454069,0.976128989765054
"GNL1",0.109349830731897,5.64692267885596,0.0168799239192318,0.896630746209804,0.976128989765054
