"sample_id","group","PC1","PC2","sample_connectivity","connectivity_z","excluded"
"GSM1602925","Sepsis",-21.4984990593075,-6.61238237509108,771.726997318023,0.262030457244942,FALSE
"GSM1602926","Sepsis",28.4952905770726,12.8293391644631,759.960884562194,-1.24050104679978,FALSE
"GSM1602927","Sepsis",-33.9832044119878,-13.0396525721474,762.856656049532,-0.870711297327588,FALSE
"GSM1602928","Sepsis",-38.9644328462657,-4.14414852099998,767.846056715523,-0.233565296560317,FALSE
"GSM1602929","Sepsis",-2.10178143368313,-25.7811369447961,771.487213842591,0.23141012974486,FALSE
"GSM1602930","Sepsis",8.79524302793907,10.0850289293352,774.616939591685,0.631075816673087,FALSE
"GSM1602931","Sepsis",7.89550631985363,9.59257782274016,772.488266844207,0.359244504900031,FALSE
"GSM1602932","Sepsis",-45.8489600666106,-12.4900001562152,762.807516122351,-0.876986461456008,FALSE
"GSM1602933","Sepsis",3.7700236162928,-17.3048502844176,772.687846680919,0.384730831476521,FALSE
"GSM1602934","Sepsis",-17.1097845851188,-16.3472600669454,769.649178590898,-0.00330680086122803,FALSE
"GSM1602935","Sepsis",25.8164713651013,-20.7760819514683,760.22248614352,-1.20709454920731,FALSE
"GSM1602936","Sepsis",-16.0069674164111,-5.76801438056797,774.231551335154,0.581861772175745,FALSE
"GSM1602937","Sepsis",27.3484423026585,-3.04269327521768,768.2555146485,-0.181277556620589,FALSE
"GSM1602938","Sepsis",-9.74054121105402,0.24654790393164,776.184337634792,0.831232400926425,FALSE
"GSM1602939","Sepsis",24.0667124785659,-4.57918413731702,770.091111397017,0.0531279773569229,FALSE
"GSM1602940","Sepsis",-7.6692140934565,-18.6875844524457,770.657199242453,0.125417342542796,FALSE
"GSM1602941","Sepsis",-0.907574340987235,35.6297704730046,769.090406819143,-0.0746619041188999,FALSE
"GSM1602942","Sepsis",-28.438295666583,-7.3142331724852,771.387171217977,0.218634695890921,FALSE
"GSM1602943","Sepsis",-13.0389420255345,23.9646150775676,772.966373822847,0.420298721582916,FALSE
"GSM1602944","Sepsis",37.9389735121236,-8.47481759661036,763.06598237998,-0.843980344407811,FALSE
"GSM1602945","Sepsis",12.7129451338525,1.81837428795723,774.380863918655,0.600928975194689,FALSE
"GSM1602946","Sepsis",-19.3178787603479,-3.78905238760531,770.329906536434,0.0836220944397283,FALSE
"GSM1602947","Sepsis",-18.8476419804886,4.19057351579766,769.079119176468,-0.0761033350381496,FALSE
"GSM1602948","Normal",1.34327054015497,56.5935338851017,749.793226709371,-2.53891000847194,FALSE
"GSM1602949","Sepsis",-26.5724373566903,27.7118543279857,770.509408512692,0.106544480104629,FALSE
"GSM1602950","Sepsis",3.7058649836095,20.4106101351525,772.155330979129,0.316728625910346,FALSE
"GSM1602951","Sepsis",-33.8757833546819,5.3352160533688,770.580329164226,0.115601040706189,FALSE
"GSM1602952","Sepsis",-12.8449262302472,23.2396327852115,774.802472143217,0.654768306239306,FALSE
"GSM1602953","Sepsis",34.913397206008,-17.6906264194801,753.859401411073,-2.01965987743521,FALSE
"GSM1602954","Normal",12.907437133668,43.8795436341369,762.862870200791,-0.869917750790035,FALSE
"GSM1602955","Sepsis",14.955261734542,-1.87578088390689,770.877478945783,0.153547040160299,FALSE
"GSM1602956","Normal",20.757225456554,43.1955136223064,760.135033084692,-1.2182622966818,FALSE
"GSM1602957","Normal",25.2561444619959,37.2272137180817,765.230094044381,-0.567623486241365,FALSE
"GSM1602958","Sepsis",-13.2920825871087,-0.848649928223176,768.918030662956,-0.0966743232237283,FALSE
"GSM1602959","Sepsis",7.04140845751095,18.4686986818549,776.106314008571,0.821268791118308,FALSE
"GSM1602960","Normal",8.52321610475191,49.3934022237328,759.972387852359,-1.23903207771614,FALSE
"GSM1602961","Normal",10.7431819074774,46.1441380119549,762.728212849409,-0.887113482031227,FALSE
"GSM1602962","Normal",19.8742184655588,47.7003476787979,758.956401669309,-1.36877341875078,FALSE
"GSM1602963","Normal",10.8338898419508,54.2876532649863,754.091703801892,-1.98999488374413,FALSE
"GSM1602964","Normal",8.57512074467547,41.5745821347185,767.087715636486,-0.330405381787216,FALSE
"GSM1602965","Sepsis",-24.0296209174956,43.7633033299174,759.240203821577,-1.33253191031494,FALSE
"GSM1602966","Normal",-5.21314668009276,43.9492076634934,762.830264249287,-0.874081527762952,FALSE
"GSM1602967","Sepsis",4.80109797627577,23.2439530346318,768.563692199,-0.141923312098656,FALSE
"GSM1602968","Sepsis",1.59312527249385,14.563681167837,758.93343147419,-1.37170671053001,FALSE
"GSM1602969","Normal",13.9217341278835,50.0841121623038,755.179041954693,-1.85114190281171,FALSE
"GSM1602970","Sepsis",-10.4697811524226,2.8127301703919,771.359198108255,0.215062532382382,FALSE
"GSM1602971","Sepsis",-8.74105209480216,13.0675978073669,774.207807278563,0.578829658358463,FALSE
"GSM1602972","Sepsis",28.2148869044778,-18.3435316423297,768.32213108445,-0.172770643948549,FALSE
"GSM1602973","Sepsis",56.8787645241945,-1.75481816992832,726.417379672159,-5.52400349992595,FALSE
"GSM1602974","Sepsis",32.3711605778542,-37.9881126905042,748.96240483282,-2.64500588479678,FALSE
"GSM1602975","Sepsis",-16.7533964218618,2.87202055618605,774.466320833314,0.611841815244639,FALSE
"GSM1602976","Sepsis",-18.3316055884459,-18.0735949204767,772.733772434462,0.390595545930449,FALSE
"GSM1691861","Sepsis",-16.5084092041787,-25.6535635327369,771.343511078072,0.213059300087769,FALSE
