"gene","module","module_membership","gene_significance","gene_significance_p","gene_significance_FDR"
"RGS19","red",0.816357424384603,0.20762032639173,2.93223958149618e-09,7.98394880472902e-09
"RGS2","green",0.551116628800389,-0.0652568050344286,0.0647277790628738,0.0809200813780476
"RGS3","red",0.68539416845948,0.135133602757057,0.00012374713827186,0.000222763857666349
"RGS6","brown",0.791994750439517,0.135082275566979,0.000124490717091826,0.00022403358624065
"RHAG","pink",0.727161330174457,0.154642415591314,1.08715699403082e-05,2.1996534552913e-05
"RHBDD1","grey",0.0854821505122719,-0.204794302871544,4.8339495317727e-09,1.29750468536061e-08
"RHBDD2","red",0.678876149542987,0.150947757556328,1.76487084657449e-05,3.48777764772452e-05
"RHBDD3","brown",0.73880270958836,0.117706413687416,0.000838338128369185,0.00136850320746044
"RHBDF2","black",0.510521830683833,0.165723113153172,2.3752281905187e-06,5.12149018669525e-06
"RHBDL1","brown",0.817375535715872,0.147717313827213,2.6711360232844e-05,5.1791930934596e-05
"RHCE","pink",0.722417612388631,0.136531947201864,0.000105026193424564,0.000190467650996978
"RHCE ","pink",0.870573196378975,0.17039934702995,1.21206604097379e-06,2.68459685015533e-06
"RHD","pink",0.687804071618955,0.168308529679712,1.64116938114856e-06,3.58889046047397e-06
"RHEB","yellow",0.719588330595024,0.0206927268117139,0.558441159307556,0.594502457547323
"RHOA","yellow",0.640952301002857,-0.0849278891764026,0.0161406088713303,0.0220765400750606
"RHOB","grey",0.0592834199425631,-0.167294861750385,1.89842040860748e-06,4.12221396488254e-06
"RHOBTB1","grey",0.0763296965355304,0.183594623173417,1.64285416331644e-07,3.92030298104364e-07
"RHOBTB2","grey",0.00114449387726071,0.104389516276488,0.00307890079240795,0.00466740633013965
"RHOC","grey",0.373172941938782,-0.18921776373524,6.69909215555904e-08,1.65103387951622e-07
"RHOD","brown",0.70711832638373,0.0806297445752061,0.0223974087995762,0.030004027631714
"RHOF","turquoise",0.703406483202527,-0.482052068356981,6.68683385900272e-48,2.10653241918422e-46
"RHOG","red",0.877802334176663,0.273554651416943,3.12588870043618e-15,1.27019034952884e-14
"RHOH","blue",0.469129825954605,-0.333038946614015,3.16848595748121e-22,1.94303960940462e-21
"RHOQ","green",0.568074026287191,-0.173512093793927,7.66635231272493e-07,1.73072592473172e-06
"RHOT1","yellow",0.620940814299166,0.254837993158199,2.35431798438771e-13,8.40909858550429e-13
"RHOT2","turquoise",0.524251982402863,-0.23675976006282,1.11149918407253e-11,3.58932459028548e-11
"RHOU","yellow",0.679318686969262,0.214379994917149,8.61660430404965e-10,2.4497327957098e-09
"RIC8A","turquoise",0.544695065552997,-0.256952809159603,1.46961780241721e-13,5.31229211182211e-13
"RIC8B","turquoise",0.628550241949424,-0.404934740482628,5.35124751565127e-33,6.12343271863728e-32
"RICTOR","grey",-0.374722095045096,-0.0872457422856948,0.0134500303321544,0.0185983369277306
"RIF1","blue",0.462844859670768,-0.286425931099379,1.30895153547143e-16,5.79890702790902e-16
"RILP","pink",0.831864160364075,0.0992140131080581,0.0049194640488433,0.00724170320165741
"RILPL2","yellow",0.454564428543589,0.0673074122193837,0.0567401424199877,0.0716991297196286
"RIMBP3 ","grey",-0.139620524820393,-0.292392970526235,2.84034641374514e-17,1.30328972680812e-16
"RIN1","brown",0.651091058205279,0.113528182159496,0.00127977970758836,0.00204106401649809
"RIN2","blue",0.517147217693133,-0.128067323312902,0.000276751870091702,0.000479275183331558
"RIN3","red",0.642079097466965,0.22321645087162,1.63339086891017e-10,4.8558365278433e-10
"RING1","turquoise",0.542840125485366,-0.218734354691063,3.83067426149733e-10,1.11310864543732e-09
"RINL","green",0.574908801547281,-0.209961619578626,1.92749693296574e-09,5.31740502764253e-09
"RINT1","blue",0.820035258740264,-0.379375917524825,7.45643796961801e-29,6.67547720137154e-28
"RIOK1","turquoise",0.741896846236172,-0.43234544836309,7.3259295466566e-38,1.1371201106923e-36
"RIOK2","blue",0.609215011647844,-0.14220595213612,5.31123608040674e-05,9.95878010020586e-05
"RIOK3","pink",0.862259928824142,0.215684560925372,6.77078335443588e-10,1.93623255565237e-09
"RIPK1","green",0.494680988451196,-0.035291278119359,0.318188617532204,0.3548246654163
"RIPK2","blue",0.475433284913947,-0.204402014760921,5.17839369056529e-09,1.38583228270689e-08
"RIPK3","red",0.776616594055921,0.203538326714101,6.02282811331674e-09,1.60521998316941e-08
"RIT1","yellow",0.675321716972699,0.34472705421717,8.53904527352175e-24,5.66321853765712e-23
"RLF","yellow",0.469502935715191,0.0904449544149539,0.0103884430425316,0.0146078910505673
"RLIM","turquoise",0.517170053956488,-0.303895427253982,1.34668574911808e-18,6.68720775165881e-18
"RMI1","yellow",0.781250459634652,0.10249295193158,0.00366446745911376,0.00548033360813606
"RMND1","grey",0.255349384828077,-0.193944354173177,3.08554056683651e-08,7.79589501482629e-08
"RMND5A","pink",0.802319025063214,-0.00697945913268904,0.84355393732821,0.862242354256371
"RMND5B","grey",0.328372169507895,0.09436959721795,0.00748828465326226,0.0107306441491294
"RNASE1","grey",0.0880137984571368,0.193960208535528,3.07742648010283e-08,7.77919778264131e-08
"RNASE2","grey",0.526008638520257,0.514830404062162,1.73837113814707e-55,9.98626047448309e-54
"RNASE3","grey",0.518727703957207,0.292004588701484,3.1408126177586e-17,1.4333015213206e-16
"RNASE4","grey",-0.00504005806707894,0.09146653636928,0.00955056630576951,0.0135026042390292
"RNASE6","green",0.496345523171656,-0.156432562853441,8.56202050925902e-06,1.74957834957291e-05
"RNASEH1","blue",0.562043028404739,-0.298328784737753,5.99136932640838e-18,2.87169149841226e-17
"RNASEH2A","turquoise",0.48350943261848,-0.178635325427973,3.54301512973035e-07,8.22841742079072e-07
"RNASEH2B","blue",0.782699493029224,-0.388734672951303,2.49592634916434e-30,2.44154932269257e-29
"RNASEH2C","turquoise",0.437355719696881,-0.00726297027361843,0.837285913620912,0.856806987576272
"RNASEK","red",0.636202300627403,0.0824422781504271,0.019539910933311,0.0263952969281986
"RNASEL","yellow",0.756153781409747,0.0232320591024579,0.511190419536684,0.549256107963497
"RNASEN","blue",0.783680609838683,-0.564554045327963,1.0649665216153e-68,1.75779474180419e-66
"RNASET2","green",0.759939123147257,-0.179933044693052,2.90347422358331e-07,6.78751534533669e-07
"RNF10","pink",0.836849534209522,0.25863817874018,1.00638199145591e-13,3.67866205797623e-13
"RNF103","yellow",0.69107497257477,-0.118390195892779,0.000781245681591267,0.00128119481424126
"RNF11","pink",0.639584199100101,0.230773787373654,3.72265943966469e-11,1.15534549717771e-10
"RNF111","yellow",0.876617380775984,-0.00695940856494002,0.843997606141226,0.862470173209717
"RNF113A","turquoise",0.774409167903706,-0.341400120997784,2.42649135775942e-23,1.58418118226087e-22
"RNF114","blue",0.666213319942079,-0.298550828097473,5.64855054302312e-18,2.71292474646262e-17
"RNF115","blue",0.533204218165071,-0.299886003581935,3.95910316663826e-18,1.91880603845466e-17
"RNF122","grey",-0.257336230030781,-0.0457307353703975,0.195757572601962,0.22691226442358
"RNF123","pink",0.889195081008022,0.114734932116322,0.00113418482781775,0.0018217532890894
"RNF125","blue",0.757234548657695,-0.578930767577693,5.93203352053447e-73,1.51125001798138e-70
"RNF126","turquoise",0.45250850289824,-0.222094851015523,2.02521026163654e-10,5.9887557547612e-10
"RNF13","yellow",0.649162900125979,0.169182495691845,1.44653163053545e-06,3.18226096832081e-06
"RNF130","green",0.710725938594294,-0.0919517443659024,0.00917410424183171,0.012995446344739
"RNF135","red",0.647294590027832,0.0804441097280181,0.0227095845608124,0.0303944291306716
"RNF138","yellow",0.890605621316031,-0.068651709349056,0.0519617922851494,0.066102935713164
"RNF138 ","yellow",0.888576862983606,-0.0559527027540686,0.113346852231126,0.136362977240177
"RNF139","yellow",0.868669875745494,0.0210438077482275,0.55178418783904,0.588599936035474
"RNF14","pink",0.804471119023865,0.0890422358325374,0.011645097066199,0.0162560160287321
"RNF141","yellow",0.756457944339807,0.110161750878342,0.00178177071789635,0.00278704899132772
"RNF144A","turquoise",0.473197936004764,-0.442294313400732,9.68132333186632e-40,1.71902163827487e-38
"RNF144B","black",0.55683443538589,0.279883996955418,6.70434305659011e-16,2.83947221829344e-15
"RNF145","yellow",0.829639327482276,-0.073258636483715,0.0380600566549264,0.0493336803383566
"RNF146","yellow",0.80287485114105,0.142468420795337,5.14308890078135e-05,9.66049989233157e-05
"RNF149","yellow",0.691478678644651,0.0880343443451231,0.0126293683551109,0.0175422031235682
"RNF157","turquoise",0.626571272406774,-0.347820184966415,3.19726659966752e-24,2.15958312861692e-23
"RNF160","yellow",0.892153098889384,-0.0759477594038018,0.0315107443516709,0.0413012429322482
"RNF165","brown",0.625933494053209,-0.11512425999243,0.00109057684230516,0.00175507690400634
"RNF166","green",0.652480863770951,-0.104738010358727,0.0029810609084622,0.00452643855743308
"RNF167","red",0.681437492761395,0.143039993944232,4.79417813169397e-05,9.02682736589357e-05
"RNF169","green",0.715808908991736,-0.109902679645726,0.00182706203550754,0.00285294337030152
"RNF170","yellow",0.586788741144454,0.0211193070131853,0.550357719465346,0.587292124787323
"RNF175","pink",0.583317287467487,0.13139988289764,0.000190282904042076,0.000335781561883614
"RNF181","grey",0.581562032884912,0.137612646981199,9.24214852237882e-05,0.000169021127549559
"RNF182","pink",0.561539090879048,0.149348117502297,2.16920982228883e-05,4.24815673586277e-05
"RNF185","grey",0.209680023568984,-0.00178262341158886,0.959800058191007,0.964739418641429
"RNF187","pink",0.80943864854139,0.102614325915163,0.00362416240755948,0.00542288940805652
"RNF19A","yellow",0.743962994712195,-0.00723730719625157,0.837852869496259,0.857312300500014
"RNF19B","green",0.490954886040941,-0.0667499801804284,0.0588258944732162,0.0740950835481106
"RNF2","yellow",0.67431224505791,0.101809957083073,0.00389895369558854,0.00581099305082057
"RNF20","yellow",0.477709650644656,-0.288104328278332,8.54823931766813e-17,3.81625967861915e-16
"RNF213","grey",-0.0760302755889274,-0.147080076447993,2.89574548713905e-05,5.58880786623559e-05
"RNF215","grey",-0.0537770244605809,0.178499027612067,3.61757010044989e-07,8.39158828328825e-07
"RNF216","turquoise",0.467877366118816,-0.363719575049326,1.71974988481357e-26,1.33645549735611e-25
"RNF216L","brown",0.630277427121872,0.057370128382931,0.104482016063458,0.126268407368017
"RNF216L ","green",0.74410565912478,-0.17227412657767,9.20735865762346e-07,2.06311732521394e-06
"RNF219","blue",0.739770106233483,-0.152608173895118,1.42151997410107e-05,2.83843799224577e-05
"RNF220","turquoise",0.667358981595449,-0.404155882570487,7.2472207516792e-33,8.23765082336843e-32
"RNF24","red",0.764044336279668,0.178772587782849,3.46942963828637e-07,8.0623132919052e-07
"RNF25","grey",0.261622202988432,-0.0764078418166794,0.0304928725795653,0.0400387645669384
"RNF26","pink",0.496079839913023,-0.0922598142197177,0.0089419966328909,0.0126850573224608
"RNF31","green",0.647506634704622,-0.0913645051928338,0.00963145789384152,0.013608759953934
"RNF34","yellow",0.653945174038622,-0.219882239208001,3.08478357351468e-10,9.01510690723654e-10
"RNF38","yellow",0.802921937011366,-0.128646774518427,0.000259465280295477,0.000450403439458257
"RNF39","brown",0.733225535606273,0.0492575941148043,0.163430611962564,0.192023595507247
"RNF40","pink",0.440843978504569,-0.0777700893928649,0.0276427643275326,0.0364967953080616
"RNF41","red",0.428532873998139,0.050796667299584,0.150653867764804,0.177921261345937
"RNF43","brown",0.564984718183547,0.0964885289956849,0.00624489230300517,0.00906414328696031
"RNF44","yellow",0.523396267216271,-0.309210166335062,3.14158271004091e-19,1.62185937352288e-18
"RNF5","pink",0.525815207271611,-0.185217333803538,1.27172200040305e-07,3.05897170006637e-07
"RNF6","yellow",0.8974640228991,-0.127131628223213,0.000306957133396139,0.000528771225381355
"RNF7","black",0.701976659428702,0.267522614971832,1.30650740683124e-14,5.09516149772223e-14
"RNF8","turquoise",0.516131861150154,-0.152288351292074,1.48227194326708e-05,2.9552134915187e-05
"RNFT1","yellow",0.850319437453982,0.0216128124117176,0.541078412244827,0.578021687611406
"RNGTT","blue",0.60806806809664,-0.161146871623504,4.50726543857484e-06,9.4677619061944e-06
"RNH1","turquoise",0.596787733147961,-0.262227467253348,4.45222385531303e-14,1.66482486791364e-13
"RNMT","blue",0.728180454723523,-0.485746717590893,1.02530720628529e-48,3.49289975303993e-47
"RNMTL1","turquoise",0.683038547985013,-0.439215379037413,3.75058841313867e-39,6.33330628437638e-38
"RNPC3","green",0.76845697232719,-0.180394600144262,2.7040692205553e-07,6.33399704091297e-07
"RNPEP","green",0.572628592630158,-0.12782516790102,0.000284290389853763,0.000491531289273569
"RNPEPL1","green",0.335751575583172,0.0757037463784368,0.0320622996507946,0.0419866006936711
"RNPS1","turquoise",0.795695600678327,-0.475264642796469,1.97511444161067e-46,5.6870678479694e-45
"ROBLD3","black",0.503006667019396,0.0971764031276964,0.00588311556270017,0.00856450078003519
"ROBO3","brown",0.671631590833719,-0.0232207040437889,0.511396973316975,0.549418878832199
"ROCK1","yellow",0.906509882309837,0.116483563210031,0.000950171940345875,0.00153969371804664
"ROCK1 ","yellow",0.798355632067992,0.082658526079043,0.019221190344886,0.0259867477678495
"ROCK1P1","yellow",0.859662713836794,0.1659750115738,2.29176478351054e-06,4.94607578231308e-06
"ROCK2","red",0.525494034045126,0.0485573667333954,0.169506564284553,0.198724232378019
"ROD1","yellow",0.67536373630435,-0.0239644754022919,0.497959856036701,0.536113142204327
"ROGDI","black",0.411329574728931,0.254179643888645,2.72392760343272e-13,9.69675200019077e-13
"ROM1","black",0.428550421427113,0.217053707532927,5.2485768131945e-10,1.51162623921913e-09
"ROMO1","grey",0.716169650400668,0.298573736321918,5.61430143503197e-18,2.69758091501187e-17
"ROPN1B","brown",0.520549146228677,0.114331950593348,0.00118101212462478,0.00189204116042076
"ROPN1L","red",0.724503489281789,0.497893524188623,1.82894863202281e-51,7.60051383640969e-50
"ROR1","grey",-0.158572012960089,0.0995872107258691,0.00475926370581921,0.00701292736935689
"RORA","turquoise",0.695025980791918,-0.425531757030313,1.30641384673026e-36,1.84234222260312e-35
"RORC","brown",0.616297196844654,0.0282000060372054,0.425145601215298,0.463899562443396
"RP2","yellow",0.908468159685568,0.119203938404947,0.000718002871986267,0.0011821123429063
"RP9 ","turquoise",0.528317852933717,-0.204730290921316,4.88859399707095e-09,1.31127107007724e-08
"RPA1","turquoise",0.555434334652636,-0.4435746791962,5.48991434398215e-40,9.86753162532621e-39
"RPA2","blue",0.565154995131387,-0.365791087875397,8.51597887794999e-27,6.77520410527467e-26
"RPA3","grey",0.605591296987759,-0.0032992526920805,0.925674721460568,0.93541278440945
"RPA4","grey",0.254086001591233,0.156999516812497,7.93392424178893e-06,1.63090086282274e-05
"RPAIN","turquoise",0.790922867007813,-0.371312486677623,1.27556677263184e-27,1.05642169671184e-26
"RPAP1","turquoise",0.560234895838455,-0.391795975933896,8.02064020316959e-31,8.06814442411541e-30
"RPAP2","blue",0.588554366726713,-0.156077115348885,8.97969570936723e-06,1.8307768618315e-05
"RPAP3","blue",0.569687286823569,-0.231639907242915,3.13177683179953e-11,9.7609820988986e-11
"RPE","blue",0.445033414540093,0.0103796981949227,0.769141241056217,0.792749886010361
"RPF1","blue",0.789557916788124,-0.202450896014879,7.27768193694330e-09,1.92608750268831e-08
"RPF2","turquoise",0.566467539431066,-0.228731364596646,5.58045781238877e-11,1.71197343202576e-10
"RPGR","yellow",0.595012056579189,-0.17174073903874,9.95942397737906e-07,2.22521709019032e-06
"RPGRIP1","grey",-0.363063189314343,-0.313543573657504,9.37805060056928e-20,4.97516410086335e-19
"RPH3A","grey",-0.0941678503130218,0.132293124324944,0.00017184513269951,0.000304575485496908
"RPH3AL","grey",-0.198877632360612,0.0983078454202373,0.00532889835499602,0.00779837160616863
"RPIA","pink",0.804203116220901,0.00777309251923894,0.826034020094036,0.846253403399074
"RPL10","turquoise",0.845230774465694,-0.354092761466837,4.21571003506073e-25,3.00145236335824e-24
"RPL10A","turquoise",0.841798248398941,-0.384746275407399,1.07598209654874e-29,1.00074874519481e-28
"RPL10L","brown",0.653651258328669,0.0898859718827637,0.010874014272103,0.0152449543312328
"RPL11","turquoise",0.581815379455722,-0.128440398212758,0.00026550276292635,0.000460542758841607
"RPL12","turquoise",0.777058070825788,-0.35008782794391,1.54513099285176e-24,1.06702357720859e-23
"RPL13","turquoise",0.854321009466239,-0.339503433691934,4.37634515280009e-23,2.82103348986052e-22
"RPL13A","turquoise",0.815422352516272,-0.313190181094621,1.03575199203546e-19,5.47495606434981e-19
"RPL13P5","black",0.556361844448792,0.164689206708999,2.74933027453487e-06,5.89451179789136e-06
"RPL14","turquoise",0.880849791573785,-0.442049996138215,1.0785174414882e-39,1.9088776272825e-38
"RPL15","turquoise",0.7081848624321,-0.250077838614854,6.69440272573241e-13,2.33348321067395e-12
"RPL17","blue",0.523298971892485,0.0726230118454547,0.0397668332266539,0.0514549540226518
"RPL18","turquoise",0.912951692786788,-0.40343482265346,9.58964556852819e-33,1.08371317664013e-31
"RPL18A","turquoise",0.860926894769555,-0.364247560996375,1.43840221636336e-26,1.12452538849648e-25
"RPL19","turquoise",0.892336063625925,-0.399624802066032,4.16439407226743e-32,4.55672587608795e-31
"RPL21","pink",0.482948180269341,-0.0251428491774704,0.477061077020207,0.515650134809058
"RPL22","turquoise",0.774194139213839,-0.389797641472012,1.68511418586188e-30,1.66648549739371e-29
"RPL22L1","grey",0.490821988044803,0.170705213841363,1.15914031931189e-06,2.57272072007879e-06
"RPL23","blue",0.39641258920529,0.0801181358439053,0.0232669008409452,0.0310906283871194
"RPL23A","turquoise",0.840598769186153,-0.399458722589716,4.43775451683552e-32,4.83327557460924e-31
"RPL23AP82","grey",0.0146491562327525,0.0680912050652993,0.0539116401657988,0.0683534037761545
"RPL24","turquoise",0.654956429695653,-0.206036001269107,3.88410998095246e-09,1.04783344536791e-08
"RPL26","blue",0.506962788821507,-0.0360595105319898,0.307761653799602,0.34437685676287
"RPL26L1","yellow",0.350910900219031,0.273507351143132,3.16158568534466e-15,1.28425035170031e-14
"RPL27","blue",0.436285735027003,0.0303360917167675,0.390912553359486,0.429062865301097
"RPL28","turquoise",0.85960128257224,-0.425653457214054,1.24160221095932e-36,1.75941188757342e-35
"RPL29","turquoise",0.883577493855351,-0.361583931960525,3.53030431541751e-26,2.70402851453449e-25
"RPL3","turquoise",0.831329490839077,-0.354547648700612,3.63317349088028e-25,2.60251590095513e-24
"RPL30","turquoise",0.517984221772273,-0.136896309880765,0.000100605793952562,0.000183046002069566
"RPL31","grey",0.277824992013976,0.0992319048386263,0.00491167403451991,0.0072311442224295
"RPL32","turquoise",0.803058348194927,-0.370195078368591,1.87873049017296e-27,1.54612658808546e-26
"RPL32 ","grey",0.0287031925858608,-0.0537124135160568,0.128551438734114,0.153332754251917
"RPL34","blue",0.374367352629284,0.062040128377929,0.0791049337699855,0.0976130060914457
"RPL35","turquoise",0.628109165289364,-0.10318930226191,0.00343864247660874,0.00517031706227583
"RPL35A","grey",0.0237561661282678,0.123537905520246,0.000453993441073252,0.000766620912959285
"RPL35A ","turquoise",0.501128666348193,-0.13092833940637,0.000200749315796689,0.000352922477020912
"RPL36","turquoise",0.77469485204256,-0.323192708923109,5.90913382880207e-21,3.35672027822256e-20
"RPL36A","turquoise",0.278247157548869,0.0484905752497448,0.170094839106452,0.199374016752202
"RPL36AL","turquoise",0.539660061151881,-0.272054544391022,4.476132107711e-15,1.80198530299777e-14
"RPL37","turquoise",0.757442963734917,-0.332817610827699,3.38787991322145e-22,2.0743241746626e-21
"RPL37 ","turquoise",0.803513339235359,-0.383534351287458,1.6707103422738e-29,1.54165783473281e-28
"RPL37A","turquoise",0.845912582347916,-0.365163211379509,1.05435337927685e-26,8.34298936647221e-26
"RPL38","turquoise",0.686545140334357,-0.344398661867897,9.47161485419847e-24,6.26398727293182e-23
"RPL39","grey",0.313652068782084,0.177699568326358,4.08625704743759e-07,9.42840053926385e-07
"RPL4","turquoise",0.779138704033921,-0.326784987243412,2.05738885916104e-21,1.2013223737174e-20
"RPL41","grey",0.183315192304762,0.10338038193667,0.00337892647375521,0.00508967086708706
"RPL5","turquoise",0.754874231165473,-0.344412818379079,9.42941211728732e-24,6.23959800126991e-23
"RPL6","turquoise",0.727651260496969,-0.218527026951331,3.98297003162598e-10,1.15564312455125e-09
"RPL7","grey",0.295512986661946,0.103963649327655,0.00320242729537198,0.00484060950270402
"RPL7A","turquoise",0.857730182357848,-0.356872066661688,1.69286462343537e-25,1.23759703818085e-24
"RPL7L1","turquoise",0.730857703185128,-0.209785804858062,1.98952744830144e-09,5.48465588488464e-09
"RPL8","turquoise",0.79032430264008,-0.318798853106699,2.10694581372993e-20,1.16303805893081e-19
"RPL9","grey",0.24177228128841,0.169135655687319,1.45637558735546e-06,3.20331559838939e-06
"RPLP0","turquoise",0.718095074399093,-0.174723470359104,6.4003545780103e-07,1.45585705162466e-06
"RPLP1","turquoise",0.742313441105478,-0.271443136723606,5.17819457792067e-15,2.07535096643818e-14
"RPLP2","turquoise",0.854083048111854,-0.431087991522542,1.25293295535857e-37,1.91685656708187e-36
"RPN1","grey",0.454257562423267,-0.0912450275904812,0.00972695573433608,0.0137354132125177
"RPN2","turquoise",0.671509577760839,-0.260872182796997,6.06669660458941e-14,2.2455975208207e-13
"RPP14","turquoise",0.535446711421224,-0.273631242102516,3.06892483204665e-15,1.24790874763202e-14
"RPP21 ","turquoise",0.731208388197673,-0.265826965743727,1.9405174104557e-14,7.47810704805337e-14
"RPP30","turquoise",0.711412030031463,-0.310041067416802,2.49545566323016e-19,1.29284902375748e-18
"RPP38","blue",0.600797863306293,-0.326390686861179,2.31159310244655e-21,1.34573072864238e-20
"RPRD1A","yellow",0.654144200403309,0.0310803503869283,0.379388939130483,0.417587956952205
"RPRD1B","blue",0.663022739866429,-0.317303946496103,3.23168095957565e-20,1.75822048121017e-19
"RPRD2","blue",0.445314962766674,-0.366554156938776,6.56500286836034e-27,5.24439458856952e-26
"RPS10","turquoise",0.520264891989447,-0.0614222894563355,0.0821432696997781,0.101021825754192
"RPS11","turquoise",0.669291914519595,-0.253702978225579,3.02646786448463e-13,1.0744373494061e-12
"RPS12 ","turquoise",0.390125722873707,-0.264965871729645,2.36971783662119e-14,9.0665110438667e-14
"RPS13","turquoise",0.781634624455353,-0.331459884960465,5.10234227520111e-22,3.09334449679678e-21
"RPS14","turquoise",0.701137398370491,-0.274175261630264,2.69265299508924e-15,1.0983362495458e-14
"RPS15","turquoise",0.861916663672757,-0.359322475688189,7.51606539275298e-26,5.60666902213062e-25
"RPS15A","grey",0.272404658617929,0.183916357468314,1.56181076294588e-07,3.7329921131884e-07
"RPS16","turquoise",0.858194849882271,-0.35334070726431,5.38786197743519e-25,3.80822403579994e-24
"RPS17","blue",0.413687666528054,0.0353172515264267,0.317832359603733,0.354494853164191
"RPS18","turquoise",0.680692412685512,-0.218715508133326,3.84428044818776e-10,1.11678538850551e-09
"RPS19","turquoise",0.873267286133114,-0.354404893758368,3.80684954134551e-25,2.7202725472578e-24
"RPS19BP1","grey",0.694116328997646,0.150276189004634,1.92502219315293e-05,3.79084777038467e-05
"RPS2","turquoise",0.851131508807928,-0.410276675207028,6.54030923799581e-34,7.89349989290143e-33
"RPS20","turquoise",0.723535436666427,-0.284601209183903,2.07344649965347e-16,9.08363346894916e-16
"RPS23","turquoise",0.746145343346074,-0.344786495828323,8.38022283961109e-24,5.56418308540523e-23
"RPS24","grey",0.236529529530764,0.0818881577151365,0.0203777260327664,0.0274521866166214
"RPS25","turquoise",0.748772917943248,-0.379514133103198,7.09724483729697e-29,6.358762404303e-28
"RPS26","turquoise",0.504422892929821,-0.23806863021214,8.49568832982741e-12,2.7648145386628e-11
"RPS27","turquoise",0.496663632849768,-0.0439397106944127,0.213862397004662,0.246532896960224
"RPS27A","turquoise",0.753539078964096,-0.32705882642653,1.89729439464343e-21,1.11171965054132e-20
"RPS27L","blue",0.365860238453599,0.233909513156594,1.9845616639934e-11,6.29079744126012e-11
"RPS28","turquoise",0.885215993136362,-0.410206007817624,6.72639859899622e-34,8.10140443798938e-33
"RPS29","turquoise",0.549132924068309,-0.140379035008038,6.63393775161627e-05,0.000123460562984264
"RPS2P32","grey",0.0146544035378842,-0.151063822147688,1.73850965419831e-05,3.43800112007255e-05
"RPS3","turquoise",0.797974598486982,-0.264938959710832,2.38453496331151e-14,9.11724803753592e-14
"RPS3A","grey",0.214236229929503,0.143888915397789,4.31704498400227e-05,8.15596488272169e-05
"RPS4X","turquoise",0.804246353399988,-0.426314872874418,9.41292797489309e-37,1.34197205520404e-35
"RPS4Y1","grey",-0.0532618198680778,-0.0362178585834007,0.30564082733101,0.342232453228751
"RPS5","turquoise",0.814295165873204,-0.305680781378706,8.28641189170494e-19,4.18030395862636e-18
"RPS6","turquoise",0.681705839667905,-0.248617948219494,9.18373917665346e-13,3.17569310744178e-12
"RPS6KA1","red",0.898632761269848,0.220576675328117,2.70442356579728e-10,7.94115253509856e-10
"RPS6KA2","grey",0.275457619633169,0.133589540709622,0.000148047756745586,0.00026435649265603
"RPS6KA3","yellow",0.62341842414435,0.127318099922015,0.0003007021585979,0.000518606121649565
"RPS6KA4","turquoise",0.649004301566792,-0.338981221381103,5.14424373638864e-23,3.29969306769231e-22
"RPS6KA5","turquoise",0.528823127235353,-0.416836871130993,4.69589323827149e-35,5.98815809132793e-34
"RPS6KB1","blue",0.765051068926278,-0.202030598466719,7.82778980962325e-09,2.06810764444815e-08
"RPS6KB2","grey",0.195758132219791,0.132666705110695,0.000164642858038954,0.000292562494823123
"RPS6KC1","black",0.437148513797092,0.0682842691854054,0.0532332490244813,0.067566386366067
"RPS7","grey",0.314777429301855,0.204234871255976,5.33228849769154e-09,1.42604036751363e-08
"RPS8","turquoise",0.780193056065052,-0.322423845757877,7.39260898585987e-21,4.17513179302611e-20
"RPS9","turquoise",0.409396027635783,0.00205358946440671,0.95369590208327,0.959833417964315
"RPSA ","turquoise",0.796404629304713,-0.271491108985799,5.11940456609248e-15,2.05342471002744e-14
"RPUSD1","grey",-0.0364365870312462,0.102203797990058,0.00376213176969824,0.00561635951708199
"RPUSD2","turquoise",0.412703726086388,-0.306646967985378,6.36245527284052e-19,3.23337438605456e-18
"RPUSD3","turquoise",0.522062870429792,-0.232638094008431,2.56394655039046e-11,8.05762660874922e-11
"RPUSD4","turquoise",0.775388561244987,-0.406111896541424,3.37844625425499e-33,3.9083920684713e-32
"RQCD1","turquoise",0.717990215134744,-0.328270389650096,1.32448660257918e-21,7.83526425826621e-21
"RRAGA","black",0.548542325979933,0.174876247690471,6.25575562593894e-07,1.42407148757534e-06
"RRAGB","yellow",0.556691522854859,0.0889445521756667,0.0117374251460009,0.0163751053911886
"RRAGC","red",0.718408358820103,0.0340496463391499,0.335523546657982,0.372736794320305
"RRAGD","black",0.575610693064934,0.369510937851138,2.37956268677169e-27,1.9459940772001e-26
"RRAS","grey",0.324766665197103,0.0171196342948811,0.62831450166952,0.661208481058289
"RRAS2","blue",0.667768130071073,-0.381921692241555,2.99187986512566e-29,2.72430770313967e-28
"RRBP1","black",0.458314322758066,0.168701496489422,1.55073113370416e-06,3.39746086294242e-06
"RREB1","blue",0.607807643458598,-0.185259697815927,1.26321043278518e-07,3.03974600858513e-07
"RRM1","blue",0.669165240315,-0.326422724870508,2.28982966554137e-21,1.33372335240951e-20
"RRM2","grey",0.665458575415593,0.127366099330243,0.000299111466704741,0.000516166584937838
"RRM2B","yellow",0.772816755951332,-0.0697724319413535,0.048239395063721,0.0617495871929816
"RRN3","blue",0.537066598096346,-0.464125263776359,4.3479101593213e-44,1.03986039096095e-42
"RRN3 ","turquoise",0.711604007292757,-0.4109046156916,5.09567727418243e-34,6.21396898815233e-33
