"fold","strategy","algorithm","ROC_AUC","PR_AUC","sensitivity","specificity","balanced_accuracy","PPV","NPV","F1","MCC","Brier","calibration_slope"
"Fold2.Rep17","downsample","Ranger",1,1,0.993421052631579,1,0.996710526315789,1,0.9,0.996699669966997,0.945557479674515,0.0122484720496894,29.4773227572108
"Fold2.Rep17","downsample","XGBoost",1,1,0.940789473684211,1,0.970394736842105,1,0.5,0.969491525423729,0.685853291048534,0.0410137483238192,158.074997010657
"Fold3.Rep17","downsample","LASSO",0.999177631578947,0.999956859206933,0.960526315789474,1,0.980263157894737,1,0.571428571428571,0.979865771812081,0.740859082721625,0.0599576844969973,7.3623930352274
"Fold3.Rep17","downsample","glmBoost",1,1,0.960526315789474,1,0.980263157894737,1,0.571428571428571,0.979865771812081,0.740859082721625,0.0276825385280475,86.146406546803
"Fold3.Rep17","downsample","Ranger",1,1,0.967105263157895,1,0.983552631578947,1,0.615384615384615,0.983277591973244,0.771454276289177,0.02297645,93.4859739496799
"Fold3.Rep17","downsample","XGBoost",0.993421052631579,0.999663977021722,0.934210526315789,1,0.967105263157895,1,0.444444444444444,0.965986394557823,0.644363777972174,0.045879385049485,22.4138966738743
"Fold4.Rep17","downsample","LASSO",1,1,1,1,1,1,1,1,1,0.0538276372584881,69.7327645673842
"Fold4.Rep17","downsample","glmBoost",1,1,1,1,1,1,1,1,1,0.00872196988328633,35.4625044838413
"Fold4.Rep17","downsample","Ranger",1,1,0.993421052631579,1,0.996710526315789,1,0.888888888888889,0.996699669966997,0.939702578304707,0.006190175,62.3361950787109
"Fold4.Rep17","downsample","XGBoost",1,1,0.986842105263158,1,0.993421052631579,1,0.8,0.993377483443709,0.888523316638638,0.014227601666642,41.6858007672244
"Fold5.Rep17","downsample","LASSO",0.998538011695906,0.999914280512879,0.986842105263158,1,0.993421052631579,1,0.818181818181818,0.993377483443709,0.898563446809731,0.0538480709778663,6.79358596354674
"Fold5.Rep17","downsample","glmBoost",0.998538011695906,0.999913433654095,0.986842105263158,1,0.993421052631579,1,0.818181818181818,0.993377483443709,0.898563446809731,0.0168580922839766,3.24976891517992
"Fold5.Rep17","downsample","Ranger",0.999269005847953,0.999956859206933,0.993421052631579,1,0.996710526315789,1,0.9,0.996699669966997,0.945557479674515,0.0156382608695652,4.99107776468439
"Fold5.Rep17","downsample","XGBoost",0.990131578947368,0.999397326042971,0.967105263157895,0.888888888888889,0.927997076023392,0.993243243243243,0.615384615384615,0.98,0.721790750673769,0.0318575214360773,1.39802271648321
"Fold1.Rep18","downsample","LASSO",0.999269005847953,0.999956859206933,0.960526315789474,1,0.980263157894737,1,0.6,0.979865771812081,0.759154654516248,0.0625671833846427,15.0257963924464
"Fold1.Rep18","downsample","glmBoost",1,1,0.960526315789474,1,0.980263157894737,1,0.6,0.979865771812081,0.759154654516248,0.0249199235505594,55.4755662585708
"Fold1.Rep18","downsample","Ranger",1,1,0.973684210526316,1,0.986842105263158,1,0.692307692307692,0.986666666666667,0.821029274037114,0.0179422360248447,2307.11879589115
"Fold1.Rep18","downsample","XGBoost",0.982456140350877,0.998941610420759,0.901315789473684,0.888888888888889,0.895102339181286,0.992753623188406,0.347826086956522,0.944827586206897,0.518775173183809,0.0764336449978219,1.1914767525303
"Fold2.Rep18","downsample","LASSO",0.993421052631579,0.999656763859981,0.901315789473684,1,0.950657894736842,1,0.347826086956522,0.948096885813149,0.559911728904441,0.0874723791183131,4.05257319127541
"Fold2.Rep18","downsample","glmBoost",0.999177631578947,0.999956859206933,0.927631578947368,1,0.963815789473684,1,0.421052631578947,0.962457337883959,0.624965373001996,0.0487556683735132,4.33969203942577
"Fold2.Rep18","downsample","Ranger",1,1,0.953947368421053,1,0.976973684210526,1,0.533333333333333,0.976430976430976,0.713282503517759,0.028628525,37.5184630989885
"Fold2.Rep18","downsample","XGBoost",1,1,0.868421052631579,1,0.934210526315789,1,0.285714285714286,0.929577464788732,0.498116754136899,0.0720887272105295,68.1644544262748
"Fold3.Rep18","downsample","LASSO",0.998355263157895,0.999914280512879,0.934210526315789,1,0.967105263157895,1,0.444444444444444,0.965986394557823,0.644363777972174,0.0815946257580018,5.87237062906635
"Fold3.Rep18","downsample","glmBoost",0.998355263157895,0.999914280512879,0.947368421052632,1,0.973684210526316,1,0.5,0.972972972972973,0.688247201611685,0.0437404580360038,2.36833931324251
"Fold3.Rep18","downsample","Ranger",1,1,0.953947368421053,1,0.976973684210526,1,0.533333333333333,0.976430976430976,0.713282503517759,0.03145585,43.8927533425734
"Fold3.Rep18","downsample","XGBoost",0.996299342105263,0.999811443140754,0.881578947368421,1,0.940789473684211,1,0.307692307692308,0.937062937062937,0.520821524832399,0.0635769891608753,8.72561826157479
"Fold4.Rep18","downsample","LASSO",1,1,1,1,1,1,1,1,1,0.0526425962593508,47.5584585198033
"Fold4.Rep18","downsample","glmBoost",1,1,1,1,1,1,1,1,1,0.0115402509362902,22.037543735329
"Fold4.Rep18","downsample","Ranger",1,1,1,1,1,1,1,1,1,0.009089725,20.3421500983836
"Fold4.Rep18","downsample","XGBoost",1,1,0.993421052631579,1,0.996710526315789,1,0.888888888888889,0.996699669966997,0.939702578304707,0.00951860580797576,20.6353281457186
"Fold5.Rep18","downsample","LASSO",0.995614035087719,0.99974114782107,0.953947368421053,1,0.976973684210526,1,0.5625,0.976430976430976,0.732526719469564,0.0669325272019234,5.67329086367052
"Fold5.Rep18","downsample","glmBoost",0.997076023391813,0.999827998926745,0.960526315789474,1,0.980263157894737,1,0.6,0.979865771812081,0.759154654516248,0.02941131633382,3.19445121016121
"Fold5.Rep18","downsample","Ranger",0.994517543859649,0.999671748762325,0.967105263157895,0.888888888888889,0.927997076023392,0.993243243243243,0.615384615384615,0.98,0.721790750673769,0.0273861118012422,1.90171732583585
"Fold5.Rep18","downsample","XGBoost",0.993055555555556,0.999581313284709,0.973684210526316,0.888888888888889,0.931286549707602,0.993288590604027,0.666666666666667,0.983388704318937,0.754492976600406,0.0294929825710162,1.31252077076496
"Fold1.Rep19","downsample","LASSO",0.999177631578947,0.999956859206933,0.973684210526316,1,0.986842105263158,1,0.666666666666667,0.986666666666667,0.805681579172283,0.0623300876482431,13.0940241033648
"Fold1.Rep19","downsample","glmBoost",0.997532894736842,0.999869719557262,0.960526315789474,1,0.980263157894737,1,0.571428571428571,0.979865771812081,0.740859082721625,0.0301337323972028,2.82704793005462
"Fold1.Rep19","downsample","Ranger",0.999177631578947,0.999956859206933,0.973684210526316,1,0.986842105263158,1,0.666666666666667,0.986666666666667,0.805681579172283,0.01814745,2.58250391307968
"Fold1.Rep19","downsample","XGBoost",0.998355263157895,0.999913433654095,0.967105263157895,1,0.983552631578947,1,0.615384615384615,0.983277591973244,0.771454276289177,0.0343345178628154,3.14705554448128
"Fold2.Rep19","downsample","LASSO",0.986019736842105,0.999258353065768,0.907894736842105,1,0.953947368421053,1,0.363636363636364,0.951724137931034,0.574581187187552,0.0918078096823313,4.01780795257318
"Fold2.Rep19","downsample","glmBoost",0.987664473684211,0.999350204511049,0.921052631578947,1,0.960526315789474,1,0.4,0.958904109589041,0.606976978666884,0.0610090490875829,1.74672564263126
"Fold2.Rep19","downsample","Ranger",0.995065789473684,0.99974114782107,0.953947368421053,1,0.976973684210526,1,0.533333333333333,0.976430976430976,0.713282503517759,0.039354375,1.99081486438844
"Fold2.Rep19","downsample","XGBoost",0.981907894736842,0.999061246093729,0.947368421052632,0.875,0.911184210526316,0.993103448275862,0.466666666666667,0.96969696969697,0.614898709929102,0.0484386740393551,1.12422549616917
"Fold3.Rep19","downsample","LASSO",1,1,0.980263157894737,1,0.990131578947368,1,0.727272727272727,0.990033222591362,0.844345107338866,0.0113620844442287,17.7921129134789
"Fold3.Rep19","downsample","glmBoost",1,1,0.980263157894737,1,0.990131578947368,1,0.727272727272727,0.990033222591362,0.844345107338866,0.0131935240047403,20.3976311430098
"Fold3.Rep19","downsample","Ranger",1,1,0.980263157894737,1,0.990131578947368,1,0.727272727272727,0.990033222591362,0.844345107338866,0.014729375,28.5125676124888
"Fold3.Rep19","downsample","XGBoost",1,1,0.953947368421053,1,0.976973684210526,1,0.533333333333333,0.976430976430976,0.713282503517759,0.0282923331037379,101.915505648368
"Fold4.Rep19","downsample","LASSO",1,1,0.960526315789474,1,0.980263157894737,1,0.6,0.979865771812081,0.759154654516248,0.0608101179875464,225.12639933866
"Fold4.Rep19","downsample","glmBoost",1,1,0.973684210526316,1,0.986842105263158,1,0.692307692307692,0.986666666666667,0.821029274037114,0.022319394704533,31.6880524642744
"Fold4.Rep19","downsample","Ranger",1,1,0.993421052631579,1,0.996710526315789,1,0.9,0.996699669966997,0.945557479674515,0.0139489937888199,46.122604136245
"Fold4.Rep19","downsample","XGBoost",0.999634502923977,0.999978405873691,0.947368421052632,1,0.973684210526316,1,0.529411764705882,0.972972972972973,0.70820052782817,0.0378359540486732,176.405642859437
"Fold5.Rep19","downsample","LASSO",0.999269005847953,0.999956859206933,0.986842105263158,1,0.993421052631579,1,0.818181818181818,0.993377483443709,0.898563446809731,0.0590706545296949,7.97691690243456
"Fold5.Rep19","downsample","glmBoost",1,1,0.980263157894737,1,0.990131578947368,1,0.75,0.990033222591362,0.857436509848428,0.0203277492239108,1869.01863494934
"Fold5.Rep19","downsample","Ranger",1,1,0.993421052631579,1,0.996710526315789,1,0.9,0.996699669966997,0.945557479674515,0.0126553291925466,27.732365105215
"Fold5.Rep19","downsample","XGBoost",1,1,0.980263157894737,1,0.990131578947368,1,0.75,0.990033222591362,0.857436509848428,0.0136503772458544,119.086838733851
"Fold1.Rep20","downsample","LASSO",1,1,0.986842105263158,1,0.993421052631579,1,0.8,0.993377483443709,0.888523316638638,0.06701131658674,292.638146470439
"Fold1.Rep20","downsample","glmBoost",1,1,0.986842105263158,1,0.993421052631579,1,0.8,0.993377483443709,0.888523316638638,0.018659622125737,36.4507633614856
"Fold1.Rep20","downsample","Ranger",1,1,1,1,1,1,1,1,1,0.0106886,17.9627409006264
"Fold1.Rep20","downsample","XGBoost",0.996710526315789,0.999832352658385,0.947368421052632,1,0.973684210526316,1,0.5,0.972972972972973,0.688247201611685,0.0365104889675981,37.6251670269491
"Fold2.Rep20","downsample","LASSO",0.996710526315789,0.99983076604394,0.980263157894737,1,0.990131578947368,1,0.727272727272727,0.990033222591362,0.844345107338866,0.0587637581989598,5.04706096740853
"Fold2.Rep20","downsample","glmBoost",0.999177631578947,0.999956859206933,0.980263157894737,1,0.990131578947368,1,0.727272727272727,0.990033222591362,0.844345107338866,0.0205423579542029,2.82919058754535
"Fold2.Rep20","downsample","Ranger",0.998355263157895,0.999913433654095,0.973684210526316,1,0.986842105263158,1,0.666666666666667,0.986666666666667,0.805681579172283,0.019582125,4.70636668460029
"Fold2.Rep20","downsample","XGBoost",1,1,0.986842105263158,1,0.993421052631579,1,0.8,0.993377483443709,0.888523316638638,0.0148409049985063,28.053408562279
"Fold3.Rep20","downsample","LASSO",0.999177631578947,0.999956859206933,0.973684210526316,1,0.986842105263158,1,0.666666666666667,0.986666666666667,0.805681579172283,0.0644204634826063,8.01775278961081
"Fold3.Rep20","downsample","glmBoost",1,1,0.967105263157895,1,0.983552631578947,1,0.615384615384615,0.983277591973244,0.771454276289177,0.0279111813522958,110.226525999536
"Fold3.Rep20","downsample","Ranger",1,1,0.980263157894737,1,0.990131578947368,1,0.727272727272727,0.990033222591362,0.844345107338866,0.018098575,12.4476888432548
"Fold3.Rep20","downsample","XGBoost",0.996710526315789,0.999832352658385,0.960526315789474,1,0.980263157894737,1,0.571428571428571,0.979865771812081,0.740859082721625,0.0324948291397964,66.1201271863497
"Fold4.Rep20","downsample","LASSO",1,1,0.967105263157895,1,0.983552631578947,1,0.642857142857143,0.983277591973244,0.78848622455677,0.0641503507940907,102.002277136562
"Fold4.Rep20","downsample","glmBoost",1,1,0.967105263157895,1,0.983552631578947,1,0.642857142857143,0.983277591973244,0.78848622455677,0.0242278685114002,43.2267516325647
"Fold4.Rep20","downsample","Ranger",1,1,0.973684210526316,1,0.986842105263158,1,0.692307692307692,0.986666666666667,0.821029274037114,0.0185948571428571,30.1329473993263
"Fold4.Rep20","downsample","XGBoost",0.996710526315789,0.999812186433053,0.953947368421053,1,0.976973684210526,1,0.5625,0.976430976430976,0.732526719469564,0.0493827975943777,46.2686649947781
"Fold5.Rep20","downsample","LASSO",0.994152046783626,0.999662232941961,0.921052631578947,1,0.960526315789474,1,0.428571428571429,0.958904109589041,0.628280862437543,0.0743060363945593,4.66154517248606
"Fold5.Rep20","downsample","glmBoost",0.996345029239766,0.999783134362216,0.927631578947368,1,0.963815789473684,1,0.45,0.962457337883959,0.646091487737082,0.0479006611451515,2.26178945729303
"Fold5.Rep20","downsample","Ranger",0.99780701754386,0.999869719557262,0.960526315789474,1,0.980263157894737,1,0.6,0.979865771812081,0.759154654516248,0.0353722732919255,1.51570673578426
"Fold5.Rep20","downsample","XGBoost",0.986842105263158,0.999243828325367,0.927631578947368,1,0.963815789473684,1,0.45,0.962457337883959,0.646091487737082,0.0621020782392762,126.525971532101
