"fold","strategy","algorithm","gene","importance","rank","selected"
"Fold1.Rep18","weighted","Ranger","THEM4",-5.57724297143285e-05,44,FALSE
"Fold1.Rep18","weighted","Ranger","FAM102A",-5.64068583312565e-05,45,FALSE
"Fold1.Rep18","weighted","Ranger","C19orf29",-5.64399409772849e-05,46,FALSE
"Fold1.Rep18","weighted","Ranger","SIGLECP3",-5.6730428166164e-05,47,FALSE
"Fold1.Rep18","weighted","Ranger","PRKCQ",-6.08659095352937e-05,48,FALSE
"Fold1.Rep18","weighted","Ranger","UBASH3A",-6.1216310412195e-05,49,FALSE
"Fold1.Rep18","weighted","Ranger","EVL",-6.22505359942926e-05,50,FALSE
"Fold1.Rep18","weighted","Ranger","STMN3",-7.55053290574252e-05,51,FALSE
"Fold1.Rep18","weighted","Ranger","POLR1B",-8.09023263228965e-05,52,FALSE
"Fold1.Rep18","weighted","Ranger","RNASEN",-8.37454561537976e-05,53,FALSE
"Fold1.Rep18","weighted","Ranger","CLEC4D",-8.434356296755e-05,54,FALSE
"Fold1.Rep18","weighted","Ranger","TTC27",-8.45099583418076e-05,55,FALSE
"Fold1.Rep18","weighted","Ranger","FBXL16",-8.52472389124834e-05,56,FALSE
"Fold1.Rep18","weighted","Ranger","Septin 1",-8.74571693111974e-05,57,FALSE
"Fold1.Rep18","weighted","Ranger","PTGDR",-8.95538778907279e-05,58,FALSE
"Fold1.Rep18","weighted","Ranger","GAL3ST4",-8.96171109762922e-05,59,FALSE
"Fold1.Rep18","weighted","Ranger","TMEM109",-9.41752258830582e-05,60,FALSE
"Fold1.Rep18","weighted","Ranger","PARP1",-9.88978326091396e-05,61,FALSE
"Fold1.Rep18","weighted","Ranger","IKZF2",-0.000115868600154956,62,FALSE
"Fold1.Rep18","weighted","Ranger","NLRC3",-0.000116749298138399,63,FALSE
"Fold1.Rep18","weighted","Ranger","RFTN1",-0.000128026091847493,64,FALSE
"Fold1.Rep18","weighted","Ranger","KLRG1",-0.000133407736992235,65,FALSE
"Fold1.Rep18","weighted","Ranger","RNF125",-0.000136722968776965,66,FALSE
"Fold1.Rep18","weighted","Ranger","WBP11",-0.000136755095222507,67,FALSE
"Fold1.Rep18","weighted","Ranger","MAPK14",-0.000142740987797706,68,FALSE
"Fold1.Rep18","weighted","Ranger","CD96",-0.000145013048686834,69,FALSE
"Fold1.Rep18","weighted","Ranger","PAFAH2",-0.000155358146425965,70,FALSE
"Fold1.Rep18","weighted","Ranger","ABLIM1",-0.000157580570928691,71,FALSE
"Fold1.Rep18","weighted","Ranger","SLC7A6",-0.000178305380884389,72,FALSE
"Fold1.Rep18","weighted","Ranger","PLEKHA1",-0.000179619192659056,73,FALSE
"Fold1.Rep18","weighted","Ranger","TXN",-0.000179632139673988,74,FALSE
"Fold1.Rep18","weighted","Ranger","SRPK1",-0.000201201999251934,75,FALSE
"Fold1.Rep18","weighted","Ranger","NELL2",-0.000203588376024908,76,FALSE
"Fold1.Rep18","weighted","Ranger","FAM43A",-0.000203934904893309,77,FALSE
"Fold1.Rep18","weighted","Ranger","TCTN1",-0.000206664774464632,78,FALSE
"Fold1.Rep18","weighted","Ranger","PJA1",-0.000212127673910228,79,FALSE
"Fold1.Rep18","weighted","Ranger","GADD45A",-0.000224341034474076,80,FALSE
"Fold1.Rep18","weighted","Ranger","ARG1",-0.000252627372743689,81,FALSE
"Fold1.Rep18","weighted","Ranger","GATA3",-0.000274418823304771,82,FALSE
"Fold1.Rep18","weighted","Ranger","SSBP2",-0.000279094427342733,83,FALSE
"Fold1.Rep18","weighted","Ranger","CKAP4",-0.000282447288855839,84,FALSE
"Fold1.Rep18","weighted","Ranger","MAN1C1",-0.000299499539393109,85,FALSE
"Fold1.Rep18","weighted","Ranger","LILRA5",-0.000314322825908804,86,FALSE
"Fold1.Rep18","weighted","Ranger","NMT2",-0.000324822999743265,87,FALSE
"Fold1.Rep18","weighted","Ranger","P2RY10",-0.000361838890543243,88,FALSE
"Fold1.Rep18","weighted","Ranger","SBK1",-0.000363209788868953,89,FALSE
"Fold1.Rep18","weighted","Ranger","KIAA0748",-0.000366062810698499,90,FALSE
"Fold1.Rep18","weighted","Ranger","EPHX2",-0.000370207793357663,91,FALSE
"Fold1.Rep18","weighted","Ranger","C19orf59",-0.000387319880517039,92,FALSE
"Fold1.Rep18","weighted","Ranger","S100A12",-0.000414006746854326,93,FALSE
"Fold1.Rep18","weighted","Ranger","S100A8",-0.000472475464170933,94,FALSE
"Fold1.Rep18","weighted","Ranger","RASGRP1",-0.000481175965028037,95,FALSE
"Fold1.Rep18","weighted","Ranger","ANXA3",-0.000498281951907674,96,FALSE
"Fold1.Rep18","weighted","Ranger","TRA@",-0.000530363020712847,97,FALSE
"Fold1.Rep18","weighted","Ranger","IRAK3",-0.000538572565822795,98,FALSE
"Fold1.Rep18","weighted","Ranger","C5orf32",-0.000814550273038783,99,FALSE
"Fold1.Rep18","weighted","Ranger","UPP1",-0.000974635081948699,100,FALSE
"Fold1.Rep18","weighted","XGBoost","C5orf32",0.257284634845628,1,TRUE
"Fold1.Rep18","weighted","XGBoost","S100A8",0.250656152430804,2,TRUE
"Fold1.Rep18","weighted","XGBoost","CKAP4",0.139281303419196,3,TRUE
"Fold1.Rep18","weighted","XGBoost","C19orf59",0.0885976914317321,4,TRUE
"Fold1.Rep18","weighted","XGBoost","UPP1",0.074579200189719,5,TRUE
"Fold1.Rep18","weighted","XGBoost","TRA@",0.0553383125862465,6,TRUE
"Fold1.Rep18","weighted","XGBoost","GADD45A",0.0273761150749199,7,TRUE
"Fold1.Rep18","weighted","XGBoost","ANXA3",0.0170353088404754,8,TRUE
"Fold1.Rep18","weighted","XGBoost","FBXL16",0.0130723532713564,9,TRUE
"Fold1.Rep18","weighted","XGBoost","GATA3",0.012110336087966,10,TRUE
"Fold1.Rep18","weighted","XGBoost","NMT2",0.0101160464551411,11,TRUE
"Fold1.Rep18","weighted","XGBoost","PRKCQ",0.00876223797601927,12,TRUE
"Fold1.Rep18","weighted","XGBoost","MAN1C1",0.00865755199452263,13,TRUE
"Fold1.Rep18","weighted","XGBoost","SBK1",0.0084318918368665,14,TRUE
"Fold1.Rep18","weighted","XGBoost","KIAA0748",0.00592810704231182,15,TRUE
"Fold1.Rep18","weighted","XGBoost","FAM43A",0.00545649473317431,16,TRUE
"Fold1.Rep18","weighted","XGBoost","FAM102A",0.00360018602254595,17,TRUE
"Fold1.Rep18","weighted","XGBoost","EPHX2",0.0023095085915065,18,TRUE
"Fold1.Rep18","weighted","XGBoost","SSBP2",0.00218184931211409,19,TRUE
"Fold1.Rep18","weighted","XGBoost","RASGRP1",0.00157260260797503,20,TRUE
"Fold1.Rep18","weighted","XGBoost","PAFAH2",0.00149434322046765,21,FALSE
"Fold1.Rep18","weighted","XGBoost","NELL2",0.000773404658933587,22,FALSE
"Fold1.Rep18","weighted","XGBoost","S100A12",0.000690676731778217,23,FALSE
"Fold1.Rep18","weighted","XGBoost","GAL3ST4",0.000612915565644808,24,FALSE
"Fold1.Rep18","weighted","XGBoost","RFTN1",0.000598406558268974,25,FALSE
"Fold1.Rep18","weighted","XGBoost","P2RY10",0.000577642161985601,26,FALSE
"Fold1.Rep18","weighted","XGBoost","KLRG1",0.000567952986040697,27,FALSE
"Fold1.Rep18","weighted","XGBoost","SAMD3",0.00056301487693285,28,FALSE
"Fold1.Rep18","weighted","XGBoost","PLEKHA1",0.000398366684668512,29,FALSE
"Fold1.Rep18","weighted","XGBoost","IKZF2",0.000397134974293219,30,FALSE
"Fold1.Rep18","weighted","XGBoost","LILRA5",0.000213502538827373,31,FALSE
"Fold1.Rep18","weighted","XGBoost","RNF125",0.00015610283936267,32,FALSE
"Fold1.Rep18","weighted","XGBoost","SLC7A6",0.000152132005998055,33,FALSE
"Fold1.Rep18","weighted","XGBoost","TBC1D4",0.00012927331575874,34,FALSE
"Fold1.Rep18","weighted","XGBoost","SIGLECP3",0.000107624058226666,35,FALSE
"Fold1.Rep18","weighted","XGBoost","SRPK1",9.68732805740867e-05,36,FALSE
"Fold1.Rep18","weighted","XGBoost","C12orf65",5.54894216223311e-05,37,FALSE
"Fold1.Rep18","weighted","XGBoost","KIAA0182",4.01200198008601e-05,38,FALSE
"Fold1.Rep18","weighted","XGBoost","TXN",1.57248143291354e-05,39,FALSE
"Fold1.Rep18","weighted","XGBoost","PTGDR",1.14145362651715e-05,40,FALSE
"Fold2.Rep18","weighted","LASSO","S100A8",0.826762164889342,1,TRUE
"Fold2.Rep18","weighted","LASSO","FAM43A",0.666142490712713,2,TRUE
"Fold2.Rep18","weighted","LASSO","ARG1",0.526543971302933,3,TRUE
"Fold2.Rep18","weighted","LASSO","C19orf59",0.393888196123112,4,TRUE
"Fold2.Rep18","weighted","LASSO","CD160",0.302575187815533,5,TRUE
"Fold2.Rep18","weighted","LASSO","FCER1A",0.2503105878509,6,TRUE
"Fold2.Rep18","weighted","LASSO","CSRP2BP",0.212512656834977,7,TRUE
"Fold2.Rep18","weighted","LASSO","SIGLECP3",0.210485820077966,8,TRUE
"Fold2.Rep18","weighted","LASSO","GATA2",0.196155538712141,9,TRUE
"Fold2.Rep18","weighted","LASSO","IKZF2",0.136860477739857,10,TRUE
"Fold2.Rep18","weighted","LASSO","P2RY10",0.123778821592738,11,TRUE
"Fold2.Rep18","weighted","LASSO","PAFAH2",0.113305759308013,12,TRUE
"Fold2.Rep18","weighted","LASSO","FBXL16",0.0755332817783722,13,TRUE
"Fold2.Rep18","weighted","LASSO","TIGIT",0.0436831528062723,14,TRUE
"Fold2.Rep18","weighted","glmBoost","S100A8",0.195767542781677,1,TRUE
"Fold2.Rep18","weighted","glmBoost","P2RY10",0.106927236848115,2,TRUE
"Fold2.Rep18","weighted","glmBoost","C19orf59",0.0917399956061052,3,TRUE
"Fold2.Rep18","weighted","glmBoost","FAM43A",0.0848746336098893,4,TRUE
"Fold2.Rep18","weighted","glmBoost","ARG1",0.0692689307921307,5,TRUE
"Fold2.Rep18","weighted","glmBoost","FCER1A",0.0563471717295041,6,TRUE
"Fold2.Rep18","weighted","glmBoost","CSRP2BP",0.0557488349841342,7,TRUE
"Fold2.Rep18","weighted","glmBoost","CD160",0.0395487655609042,8,TRUE
"Fold2.Rep18","weighted","glmBoost","SIGLECP3",0.037538917072082,9,TRUE
"Fold2.Rep18","weighted","glmBoost","BCKDHB",0.0178795154510326,10,TRUE
"Fold2.Rep18","weighted","glmBoost","TBC1D4",0.0121517664439433,11,TRUE
"Fold2.Rep18","weighted","Ranger","LEF1",6.85720097439884e-05,1,TRUE
"Fold2.Rep18","weighted","Ranger","ZNHIT6",5.744852580436e-06,2,TRUE
"Fold2.Rep18","weighted","Ranger","SIDT1",5.64971751412413e-06,3,TRUE
"Fold2.Rep18","weighted","Ranger","ZNF33B",5.61797752808979e-06,4,TRUE
"Fold2.Rep18","weighted","Ranger","TBC1D4",0,5,TRUE
"Fold2.Rep18","weighted","Ranger","GAL3ST4",-5.4763389017336e-06,6,TRUE
"Fold2.Rep18","weighted","Ranger","SLC7A6",-1.08991825613081e-05,7,TRUE
"Fold2.Rep18","weighted","Ranger","RABL2B",-1.12519584104829e-05,8,TRUE
"Fold2.Rep18","weighted","Ranger","GATA2",-1.13636363636362e-05,9,TRUE
"Fold2.Rep18","weighted","Ranger","INPP4B",-1.13636363636365e-05,10,TRUE
"Fold2.Rep18","weighted","Ranger","MTR",-1.14546470478674e-05,11,TRUE
"Fold2.Rep18","weighted","Ranger","NR1D2",-1.63043478260869e-05,12,TRUE
"Fold2.Rep18","weighted","Ranger","GTPBP3",-1.65745856353592e-05,13,TRUE
"Fold2.Rep18","weighted","Ranger","SIGLECP3",-1.66204986149585e-05,14,TRUE
"Fold2.Rep18","weighted","Ranger","C12orf65",-1.71234297650726e-05,15,TRUE
"Fold2.Rep18","weighted","Ranger","PAQR8",-1.71428571428571e-05,16,TRUE
"Fold2.Rep18","weighted","Ranger","RABL2A",-1.72064833189511e-05,17,TRUE
"Fold2.Rep18","weighted","Ranger","KLF12",-2.21469031479244e-05,18,TRUE
"Fold2.Rep18","weighted","Ranger","DYRK2",-2.63236285530628e-05,19,TRUE
"Fold2.Rep18","weighted","Ranger","RNASEN",-2.6801282546578e-05,20,TRUE
"Fold2.Rep18","weighted","Ranger","CCR6",-2.76565440070173e-05,21,FALSE
"Fold2.Rep18","weighted","Ranger","ZNF549",-2.7794467636846e-05,22,FALSE
"Fold2.Rep18","weighted","Ranger","PTCH1",-2.7813221887182e-05,23,FALSE
"Fold2.Rep18","weighted","Ranger","IL11RA",-2.78551532033426e-05,24,FALSE
"Fold2.Rep18","weighted","Ranger","SART3",-2.82402230237355e-05,25,FALSE
"Fold2.Rep18","weighted","Ranger","SCLY",-2.82932114873575e-05,26,FALSE
"Fold2.Rep18","weighted","Ranger","NPAT",-3.81671394799503e-05,27,FALSE
"Fold2.Rep18","weighted","Ranger","BCKDHB",-3.82424730046758e-05,28,FALSE
"Fold2.Rep18","weighted","Ranger","MBOAT2",-3.85007984677232e-05,29,FALSE
"Fold2.Rep18","weighted","Ranger","MAN1C1",-3.86349037535234e-05,30,FALSE
"Fold2.Rep18","weighted","Ranger","EPHX2",-3.90094278703343e-05,31,FALSE
"Fold2.Rep18","weighted","Ranger","METTL9",-4.00521816433035e-05,32,FALSE
"Fold2.Rep18","weighted","Ranger","ABHD15",-4.39803294273255e-05,33,FALSE
"Fold2.Rep18","weighted","Ranger","C2orf89",-4.4782955029711e-05,34,FALSE
"Fold2.Rep18","weighted","Ranger","NAT10",-4.52681931811254e-05,35,FALSE
"Fold2.Rep18","weighted","Ranger","DDHD2",-4.90026211737526e-05,36,FALSE
"Fold2.Rep18","weighted","Ranger","STMN3",-4.98848582214004e-05,37,FALSE
"Fold2.Rep18","weighted","Ranger","FAM50B",-6.01193172279779e-05,38,FALSE
"Fold2.Rep18","weighted","Ranger","LYRM7",-6.0399362238126e-05,39,FALSE
"Fold2.Rep18","weighted","Ranger","DHRS3",-6.08016478548568e-05,40,FALSE
"Fold2.Rep18","weighted","Ranger","Septin 1",-6.15801369309403e-05,41,FALSE
"Fold2.Rep18","weighted","Ranger","BACH2",-6.6338967393472e-05,42,FALSE
"Fold2.Rep18","weighted","Ranger","LRRN3",-6.75948723717157e-05,43,FALSE
"Fold2.Rep18","weighted","Ranger","FLT3LG",-6.82761597459101e-05,44,FALSE
"Fold2.Rep18","weighted","Ranger","Septin 9",-6.85214841780295e-05,45,FALSE
"Fold2.Rep18","weighted","Ranger","DCAF16",-7.16345986815454e-05,46,FALSE
"Fold2.Rep18","weighted","Ranger","UBASH3A",-7.29054467862453e-05,47,FALSE
"Fold2.Rep18","weighted","Ranger","GLOD4",-7.31064502928767e-05,48,FALSE
"Fold2.Rep18","weighted","Ranger","NELL2",-7.77232419450644e-05,49,FALSE
"Fold2.Rep18","weighted","Ranger","SMAD3",-8.3709191147556e-05,50,FALSE
"Fold2.Rep18","weighted","Ranger","KIAA0182",-8.55983551040798e-05,51,FALSE
"Fold2.Rep18","weighted","Ranger","CD160",-8.83054345506331e-05,52,FALSE
"Fold2.Rep18","weighted","Ranger","PATZ1",-8.95340225146759e-05,53,FALSE
"Fold2.Rep18","weighted","Ranger","TMEM109",-9.44718950119194e-05,54,FALSE
"Fold2.Rep18","weighted","Ranger","SAMD3",-0.000100371265979972,55,FALSE
"Fold2.Rep18","weighted","Ranger","NMT2",-0.000107445924762721,56,FALSE
"Fold2.Rep18","weighted","Ranger","CSRP2BP",-0.000111326095462685,57,FALSE
"Fold2.Rep18","weighted","Ranger","OSGEPL1",-0.00011200098232574,58,FALSE
"Fold2.Rep18","weighted","Ranger","PLEKHA1",-0.000125838706400505,59,FALSE
"Fold2.Rep18","weighted","Ranger","TTC27",-0.000127325512390034,60,FALSE
"Fold2.Rep18","weighted","Ranger","PTGDR",-0.000129476227662069,61,FALSE
"Fold2.Rep18","weighted","Ranger","KDM2B",-0.000133688406197531,62,FALSE
"Fold2.Rep18","weighted","Ranger","PARP1",-0.000135317455211163,63,FALSE
"Fold2.Rep18","weighted","Ranger","HP",-0.000142014982687605,64,FALSE
"Fold2.Rep18","weighted","Ranger","ABLIM1",-0.000144117738209587,65,FALSE
"Fold2.Rep18","weighted","Ranger","POLR1B",-0.000144388729431336,66,FALSE
"Fold2.Rep18","weighted","Ranger","IKZF2",-0.00014708389084664,67,FALSE
"Fold2.Rep18","weighted","Ranger","PRKCQ",-0.00015218316871351,68,FALSE
"Fold2.Rep18","weighted","Ranger","SGK223",-0.000156528081113168,69,FALSE
"Fold2.Rep18","weighted","Ranger","FCER1A",-0.000161049580302756,70,FALSE
"Fold2.Rep18","weighted","Ranger","RNF125",-0.000161446730501261,71,FALSE
"Fold2.Rep18","weighted","Ranger","TXN",-0.000162268539149241,72,FALSE
"Fold2.Rep18","weighted","Ranger","THEM4",-0.000166418341302362,73,FALSE
"Fold2.Rep18","weighted","Ranger","RBM14",-0.000167710066701155,74,FALSE
"Fold2.Rep18","weighted","Ranger","PJA1",-0.000171244315890403,75,FALSE
"Fold2.Rep18","weighted","Ranger","TAF3",-0.000181173851193324,76,FALSE
"Fold2.Rep18","weighted","Ranger","NLRC3",-0.000188283052595891,77,FALSE
"Fold2.Rep18","weighted","Ranger","TIGIT",-0.000198126323672396,78,FALSE
"Fold2.Rep18","weighted","Ranger","SBK1",-0.000212328519116844,79,FALSE
"Fold2.Rep18","weighted","Ranger","SIRPG",-0.000222501964719949,80,FALSE
"Fold2.Rep18","weighted","Ranger","FANCF",-0.000226948865119829,81,FALSE
"Fold2.Rep18","weighted","Ranger","PAFAH2",-0.000274764836452172,82,FALSE
"Fold2.Rep18","weighted","Ranger","FAM102A",-0.000279352420720021,83,FALSE
"Fold2.Rep18","weighted","Ranger","FBXL16",-0.000290694721466598,84,FALSE
"Fold2.Rep18","weighted","Ranger","SSBP2",-0.000372446099866846,85,FALSE
"Fold2.Rep18","weighted","Ranger","EVL",-0.0004186293193286,86,FALSE
"Fold2.Rep18","weighted","Ranger","FAM43A",-0.000421830293391993,87,FALSE
"Fold2.Rep18","weighted","Ranger","S100A8",-0.000467958724441136,88,FALSE
"Fold2.Rep18","weighted","Ranger","GATA3",-0.000490720812998783,89,FALSE
"Fold2.Rep18","weighted","Ranger","S100A12",-0.000507836451768678,90,FALSE
"Fold2.Rep18","weighted","Ranger","GADD45A",-0.000517305504292175,91,FALSE
"Fold2.Rep18","weighted","Ranger","ARG1",-0.000530388656984527,92,FALSE
"Fold2.Rep18","weighted","Ranger","KIAA0748",-0.000534431370001872,93,FALSE
"Fold2.Rep18","weighted","Ranger","P2RY10",-0.000555876591271484,94,FALSE
"Fold2.Rep18","weighted","Ranger","CD96",-0.000577896049372679,95,FALSE
"Fold2.Rep18","weighted","Ranger","ANXA3",-0.000579965315508542,96,FALSE
"Fold2.Rep18","weighted","Ranger","TRA@",-0.00058388935702331,97,FALSE
"Fold2.Rep18","weighted","Ranger","UPP1",-0.000747643638046741,98,FALSE
"Fold2.Rep18","weighted","Ranger","C19orf59",-0.000859560371590005,99,FALSE
"Fold2.Rep18","weighted","Ranger","C5orf32",-0.000943650140472778,100,FALSE
"Fold2.Rep18","weighted","XGBoost","S100A8",0.523703035132991,1,TRUE
"Fold2.Rep18","weighted","XGBoost","C5orf32",0.144331770643001,2,TRUE
"Fold2.Rep18","weighted","XGBoost","UPP1",0.084699598387853,3,TRUE
"Fold2.Rep18","weighted","XGBoost","C19orf59",0.0576687329340365,4,TRUE
"Fold2.Rep18","weighted","XGBoost","GADD45A",0.0422196580738591,5,TRUE
"Fold2.Rep18","weighted","XGBoost","S100A12",0.0267192905113804,6,TRUE
"Fold2.Rep18","weighted","XGBoost","P2RY10",0.0245274821701566,7,TRUE
"Fold2.Rep18","weighted","XGBoost","ARG1",0.0179443826740887,8,TRUE
"Fold2.Rep18","weighted","XGBoost","ANXA3",0.0163981769848491,9,TRUE
"Fold2.Rep18","weighted","XGBoost","FAM43A",0.0150348024395198,10,TRUE
"Fold2.Rep18","weighted","XGBoost","Septin 9",0.0106843009409519,11,TRUE
"Fold2.Rep18","weighted","XGBoost","GATA3",0.0102062946181004,12,TRUE
"Fold2.Rep18","weighted","XGBoost","TRA@",0.0100912135190932,13,TRUE
"Fold2.Rep18","weighted","XGBoost","ABLIM1",0.00397317995569083,14,TRUE
"Fold2.Rep18","weighted","XGBoost","PJA1",0.00241046988377544,15,TRUE
"Fold2.Rep18","weighted","XGBoost","TMEM109",0.00238224172659747,16,TRUE
"Fold2.Rep18","weighted","XGBoost","RNASEN",0.0019882899752729,17,TRUE
"Fold2.Rep18","weighted","XGBoost","MAN1C1",0.000769707219607769,18,TRUE
"Fold2.Rep18","weighted","XGBoost","KIAA0748",0.000565897295165598,19,TRUE
"Fold2.Rep18","weighted","XGBoost","NAT10",0.000453379976583584,20,TRUE
"Fold2.Rep18","weighted","XGBoost","CD96",0.000451758475672986,21,FALSE
"Fold2.Rep18","weighted","XGBoost","MTR",0.000435140220031225,22,FALSE
"Fold2.Rep18","weighted","XGBoost","EVL",0.00040694033830756,23,FALSE
"Fold2.Rep18","weighted","XGBoost","DYRK2",0.000390508443614605,24,FALSE
"Fold2.Rep18","weighted","XGBoost","FBXL16",0.000304918900493471,25,FALSE
"Fold2.Rep18","weighted","XGBoost","ABHD15",0.000267913528201141,26,FALSE
"Fold2.Rep18","weighted","XGBoost","TXN",0.000198395431993014,27,FALSE
"Fold2.Rep18","weighted","XGBoost","NLRC3",0.000176582268509705,28,FALSE
"Fold2.Rep18","weighted","XGBoost","TBC1D4",0.000114922756463122,29,FALSE
"Fold2.Rep18","weighted","XGBoost","PAFAH2",0.000110876538952573,30,FALSE
"Fold2.Rep18","weighted","XGBoost","CSRP2BP",9.8992365509642e-05,31,FALSE
"Fold2.Rep18","weighted","XGBoost","KDM2B",8.95643008471751e-05,32,FALSE
"Fold2.Rep18","weighted","XGBoost","MBOAT2",8.28964346237061e-05,33,FALSE
"Fold2.Rep18","weighted","XGBoost","STMN3",4.38156439856445e-05,34,FALSE
"Fold2.Rep18","weighted","XGBoost","EPHX2",2.06667865985698e-05,35,FALSE
"Fold2.Rep18","weighted","XGBoost","SLC7A6",1.58851502265972e-05,36,FALSE
"Fold2.Rep18","weighted","XGBoost","PTCH1",1.53137290001218e-05,37,FALSE
"Fold2.Rep18","weighted","XGBoost","SMAD3",3.00362439557572e-06,38,FALSE
"Fold3.Rep18","weighted","LASSO","S100A8",0.911406091788772,1,TRUE
"Fold3.Rep18","weighted","LASSO","FCER1A",0.404994583178413,2,TRUE
"Fold3.Rep18","weighted","LASSO","C19orf59",0.387766620086166,3,TRUE
"Fold3.Rep18","weighted","LASSO","GATA2",0.366876158958393,4,TRUE
"Fold3.Rep18","weighted","LASSO","P2RY10",0.312876908508759,5,TRUE
"Fold3.Rep18","weighted","LASSO","KLRG1",0.275343672784073,6,TRUE
"Fold3.Rep18","weighted","LASSO","PID1",0.262645028796224,7,TRUE
"Fold3.Rep18","weighted","LASSO","CSRP2BP",0.236082380346592,8,TRUE
"Fold3.Rep18","weighted","LASSO","IKZF2",0.229641118094835,9,TRUE
"Fold3.Rep18","weighted","LASSO","CD160",0.228823558887386,10,TRUE
"Fold3.Rep18","weighted","LASSO","PTCH1",0.197011382608497,11,TRUE
"Fold3.Rep18","weighted","LASSO","SBK1",0.13730765102115,12,TRUE
"Fold3.Rep18","weighted","LASSO","TCTN1",0.0143259607711625,13,TRUE
"Fold3.Rep18","weighted","glmBoost","S100A8",0.214237363527208,1,TRUE
"Fold3.Rep18","weighted","glmBoost","P2RY10",0.108910773128935,2,TRUE
"Fold3.Rep18","weighted","glmBoost","C19orf59",0.0861841973106856,3,TRUE
"Fold3.Rep18","weighted","glmBoost","PID1",0.0731604646699113,4,TRUE
"Fold3.Rep18","weighted","glmBoost","FCER1A",0.071503806547966,5,TRUE
"Fold3.Rep18","weighted","glmBoost","EPHX2",0.0394185245897412,6,TRUE
"Fold3.Rep18","weighted","glmBoost","CD160",0.0313859483057298,7,TRUE
"Fold3.Rep18","weighted","glmBoost","KLRG1",0.0299144127694526,8,TRUE
"Fold3.Rep18","weighted","glmBoost","RNASEN",0.0287525849609024,9,TRUE
"Fold3.Rep18","weighted","glmBoost","ARG1",0.0251794513545215,10,TRUE
"Fold3.Rep18","weighted","glmBoost","PTCH1",0.0202199482276333,11,TRUE
"Fold3.Rep18","weighted","glmBoost","GATA2",0.0157055373723691,12,TRUE
"Fold3.Rep18","weighted","glmBoost","CSRP2BP",0.0139213860050705,13,TRUE
"Fold3.Rep18","weighted","glmBoost","IKZF2",0.00545610580307668,14,TRUE
"Fold3.Rep18","weighted","Ranger","PLCG1",3.52941176470587e-05,1,TRUE
"Fold3.Rep18","weighted","Ranger","LRRN3",2.77194715396964e-05,2,TRUE
"Fold3.Rep18","weighted","Ranger","RABL2A",5.95238095238093e-06,3,TRUE
"Fold3.Rep18","weighted","Ranger","CD160",0,4,TRUE
"Fold3.Rep18","weighted","Ranger","GAL3ST4",0,5,TRUE
"Fold3.Rep18","weighted","Ranger","PASK",0,6,TRUE
"Fold3.Rep18","weighted","Ranger","ZNF33B",0,7,TRUE
"Fold3.Rep18","weighted","Ranger","FBXO21",-5.50964187327829e-06,8,TRUE
"Fold3.Rep18","weighted","Ranger","RABL2B",-5.6338028169014e-06,9,TRUE
"Fold3.Rep18","weighted","Ranger","GCET2",-5.7636887608068e-06,10,TRUE
"Fold3.Rep18","weighted","Ranger","PAQR8",-5.8139534883721e-06,11,TRUE
"Fold3.Rep18","weighted","Ranger","GATA2",-6.36199384579372e-06,12,TRUE
"Fold3.Rep18","weighted","Ranger","TCTN3",-1.11420612813371e-05,13,TRUE
"Fold3.Rep18","weighted","Ranger","ZNF549",-1.1180250306442e-05,14,TRUE
"Fold3.Rep18","weighted","Ranger","KLF12",-1.62312624396834e-05,15,TRUE
"Fold3.Rep18","weighted","Ranger","MAN1C1",-1.63783109220739e-05,16,TRUE
"Fold3.Rep18","weighted","Ranger","IL11RA",-1.63934426229508e-05,17,TRUE
"Fold3.Rep18","weighted","Ranger","SLC7A6",-2.24263801164795e-05,18,TRUE
"Fold3.Rep18","weighted","Ranger","NR1D2",-2.71002710027102e-05,19,TRUE
"Fold3.Rep18","weighted","Ranger","TIGIT",-2.80350690907876e-05,20,TRUE
"Fold3.Rep18","weighted","Ranger","LEF1",-2.90575352451006e-05,21,FALSE
"Fold3.Rep18","weighted","Ranger","CSRP2BP",-3.33929327908189e-05,22,FALSE
"Fold3.Rep18","weighted","Ranger","TBC1D4",-3.42166530431971e-05,23,FALSE
"Fold3.Rep18","weighted","Ranger","GLOD4",-3.89673875090202e-05,24,FALSE
"Fold3.Rep18","weighted","Ranger","OXNAD1",-3.93416679854408e-05,25,FALSE
"Fold3.Rep18","weighted","Ranger","ZNHIT6",-3.9567057388453e-05,26,FALSE
"Fold3.Rep18","weighted","Ranger","DDHD2",-4.06446145957313e-05,27,FALSE
"Fold3.Rep18","weighted","Ranger","FAM50B",-4.34990273112663e-05,28,FALSE
"Fold3.Rep18","weighted","Ranger","BACH2",-4.3806331528665e-05,29,FALSE
"Fold3.Rep18","weighted","Ranger","BCKDHB",-4.43113024041217e-05,30,FALSE
"Fold3.Rep18","weighted","Ranger","Septin 1",-4.49795823800283e-05,31,FALSE
"Fold3.Rep18","weighted","Ranger","WDR82",-4.90778338061497e-05,32,FALSE
"Fold3.Rep18","weighted","Ranger","GTPBP3",-4.93215950183394e-05,33,FALSE
"Fold3.Rep18","weighted","Ranger","NAT10",-4.97702172930412e-05,34,FALSE
"Fold3.Rep18","weighted","Ranger","CCR6",-5.06200628709408e-05,35,FALSE
"Fold3.Rep18","weighted","Ranger","SIDT1",-5.10150963040084e-05,36,FALSE
