"sample_id","group","array_median","array_IQR","missing_fraction","S100A8","duplicate_sample_id","label_supported_by_title"
"GSM1692309","Sepsis",4.3375427435,3.220716938,0,12.45401209,FALSE,TRUE
"GSM1692310","Sepsis",3.8042143905,2.92733157475,0,13.00494479,FALSE,TRUE
"GSM1692311","Sepsis",3.916627648,3.11000061625,0,12.6967291,FALSE,TRUE
"GSM1692312","Sepsis",3.6398081285,2.48807591275,0,12.73322385,FALSE,TRUE
"GSM1692313","Sepsis",3.6275130485,2.5589159705,0,12.85532199,FALSE,TRUE
"GSM1692314","Sepsis",3.8778882605,2.99231584575,0,12.9217056,FALSE,TRUE
"GSM1692315","Sepsis",3.908240067,2.8993826905,0,12.61186326,FALSE,TRUE
"GSM1692316","Sepsis",3.975739275,3.13722972775,0,13.06313939,FALSE,TRUE
"GSM1692317","Sepsis",3.762175054,2.84429018275,0,12.80352324,FALSE,TRUE
"GSM1692318","Sepsis",3.912861801,3.07012020375,0,13.17082152,FALSE,TRUE
"GSM1692319","Sepsis",4.0638568155,3.1731570065,0,12.89932335,FALSE,TRUE
"GSM1692320","Sepsis",4.095490005,3.05181591125,0,12.83898317,FALSE,TRUE
"GSM1692321","Sepsis",3.7825069955,2.81714426275,0,12.52542833,FALSE,TRUE
"GSM1692322","Sepsis",3.7919514455,2.6998347985,0,13.09587344,FALSE,TRUE
"GSM1692323","Sepsis",4.0178010735,3.10756067725,0,12.87478034,FALSE,TRUE
"GSM1692324","Sepsis",3.9923417365,3.0581107335,0,12.83613201,FALSE,TRUE
"GSM1692326","Sepsis",3.956697455,3.13460183475,0,12.94488662,FALSE,TRUE
"GSM1692327","Sepsis",3.944319296,3.17993628775,0,13.03645261,FALSE,TRUE
"GSM1692328","Sepsis",3.904148533,3.0414031255,0,12.99733488,FALSE,TRUE
"GSM1692329","Sepsis",3.6865657825,2.9646652385,0,13.32472248,FALSE,TRUE
"GSM1692330","Sepsis",3.8147633485,2.8572830665,0,12.84614964,FALSE,TRUE
"GSM1692331","Sepsis",4.014412533,3.2040258895,0,12.9134701,FALSE,TRUE
"GSM1692332","Sepsis",4.026787788,3.17372810325,0,13.29759599,FALSE,TRUE
"GSM1692333","Sepsis",4.034032859,3.245493105,0,12.70523645,FALSE,TRUE
"GSM1692334","Sepsis",4.1243963565,3.151884153,0,12.4849355,FALSE,TRUE
"GSM1692335","Sepsis",3.765326681,2.680402916,0,13.15021618,FALSE,TRUE
"GSM1692336","Sepsis",3.8459697845,2.89952255725,0,12.69976755,FALSE,TRUE
"GSM1692337","Sepsis",4.0434242185,3.194870371,0,13.2500263,FALSE,TRUE
"GSM1692338","Sepsis",4.370426806,3.12992780325,0,12.64021277,FALSE,TRUE
"GSM1692339","Sepsis",3.859329096,3.0339514815,0,12.71324419,FALSE,TRUE
"GSM1692340","Sepsis",3.912473337,3.038837023,0,12.80629421,FALSE,TRUE
"GSM1692341","Sepsis",3.895608641,3.07718197,0,13.11375329,FALSE,TRUE
"GSM1692342","Sepsis",3.819547104,3.03803586475,0,12.86127422,FALSE,TRUE
"GSM1692343","Sepsis",3.9762129315,3.236951069,0,13.06312526,FALSE,TRUE
"GSM1692344","Sepsis",3.825246885,3.0111101315,0,12.59806775,FALSE,TRUE
"GSM1692345","Sepsis",3.962309055,3.01183212925,0,12.91201602,FALSE,TRUE
"GSM1692346","Sepsis",3.9131737235,3.10305855975,0,12.18537307,FALSE,TRUE
"GSM1692347","Sepsis",3.849169336,3.00834447975,0,13.1360876,FALSE,TRUE
"GSM1692348","Sepsis",3.745244704,2.79186936125,0,13.08108407,FALSE,TRUE
"GSM1692349","Sepsis",3.9347551495,3.058749291,0,13.1358042,FALSE,TRUE
"GSM1692350","Sepsis",3.6628849425,2.749861058,0,13.24132737,FALSE,TRUE
"GSM1692352","Sepsis",4.093104798,3.0769407505,0,12.60833509,FALSE,TRUE
"GSM1692353","Sepsis",3.724334412,2.5933231195,0,12.86234006,FALSE,TRUE
"GSM1692354","Sepsis",4.175457241,3.081478574,0,13.08570637,FALSE,TRUE
"GSM1692355","Sepsis",3.7338867405,2.77573591325,0,12.79468137,FALSE,TRUE
"GSM1692356","Sepsis",3.7789537855,3.03856456075,0,12.89207742,FALSE,TRUE
"GSM1692357","Sepsis",3.771850409,3.09582818025,0,13.12142314,FALSE,TRUE
"GSM1692358","Sepsis",3.562456837,2.4419448535,0,12.73766108,FALSE,TRUE
"GSM1692359","Sepsis",3.9651377885,3.10568882325,0,13.21654384,FALSE,TRUE
"GSM1692360","Sepsis",3.8215496885,3.156829416,0,13.08608399,FALSE,TRUE
"GSM1692361","Sepsis",4.0096718685,3.2516471015,0,13.1786454,FALSE,TRUE
"GSM1692362","Sepsis",4.0191258615,3.206523051,0,13.35839162,FALSE,TRUE
"GSM1692363","Sepsis",3.6799200145,2.432315585,0,12.98705164,FALSE,TRUE
"GSM1692364","Sepsis",4.268692853,3.23514865775,0,13.53619721,FALSE,TRUE
"GSM1692365","Sepsis",3.788986649,2.8348645645,0,12.75339298,FALSE,TRUE
"GSM1692366","Sepsis",4.0018234315,3.10788492225,0,12.96169271,FALSE,TRUE
"GSM1692367","Sepsis",3.8418786845,2.881164672,0,12.83132413,FALSE,TRUE
"GSM1692368","Sepsis",3.738997785,2.8574629815,0,12.91567934,FALSE,TRUE
"GSM1692369","Sepsis",3.8124068035,2.81332852875,0,12.96445162,FALSE,TRUE
"GSM1692370","Sepsis",3.8236710735,3.07174136475,0,12.78694382,FALSE,TRUE
"GSM1692371","Sepsis",4.0562285835,3.23070330875,0,12.82761552,FALSE,TRUE
"GSM1692372","Sepsis",3.9968456465,3.09455833775,0,12.94756376,FALSE,TRUE
"GSM1692373","Sepsis",4.0060963675,3.079917544,0,13.00490886,FALSE,TRUE
"GSM1692374","Sepsis",3.872295692,3.13411858825,0,13.21970544,FALSE,TRUE
"GSM1692375","Sepsis",3.804277297,3.0175253665,0,13.03968442,FALSE,TRUE
"GSM1692376","Sepsis",3.8711486725,3.039601463,0,12.28293611,FALSE,TRUE
"GSM1692377","Sepsis",3.920793707,3.0123466715,0,12.50319175,FALSE,TRUE
"GSM1692378","Sepsis",3.804221418,2.94263253025,0,13.01210428,FALSE,TRUE
"GSM1692379","Sepsis",4.161886917,3.305041712,0,13.32479101,FALSE,TRUE
"GSM1692380","Sepsis",3.958164058,3.1318878605,0,12.77645738,FALSE,TRUE
"GSM1692381","Sepsis",3.864945476,3.11053791175,0,12.94409522,FALSE,TRUE
"GSM1692382","Sepsis",3.684164284,2.63335688575,0,13.00856705,FALSE,TRUE
"GSM1692383","Sepsis",3.8383533155,2.88549514075,0,13.20983551,FALSE,TRUE
"GSM1692384","Sepsis",3.7905095045,2.96661509725,0,12.85163596,FALSE,TRUE
"GSM1692385","Sepsis",3.8624201955,2.9145752255,0,13.13634278,FALSE,TRUE
"GSM1692386","Sepsis",4.0130800875,3.182546882,0,13.16634655,FALSE,TRUE
"GSM1692387","Sepsis",3.9809964655,3.156842139,0,13.06886759,FALSE,TRUE
"GSM1692388","Sepsis",3.923793049,3.1153803735,0,13.02602756,FALSE,TRUE
"GSM1692389","Sepsis",4.1633418675,3.16638057425,0,12.90361927,FALSE,TRUE
"GSM1692390","Sepsis",4.0855671655,3.10432456175,0,12.70853667,FALSE,TRUE
"GSM1692391","Sepsis",3.930836345,3.2175516855,0,13.51222343,FALSE,TRUE
"GSM1692392","Sepsis",3.944598497,3.13958133025,0,13.10309618,FALSE,TRUE
"GSM1692393","Sepsis",3.7735998585,2.7862040785,0,12.61095426,FALSE,TRUE
"GSM1692394","Sepsis",3.7671805545,2.712550373,0,12.7515151,FALSE,TRUE
"GSM1692395","Sepsis",3.7832794225,2.818822486,0,12.81359497,FALSE,TRUE
"GSM1692396","Sepsis",4.0092535485,3.1282597265,0,13.10891874,FALSE,TRUE
"GSM1692397","Sepsis",3.957776826,3.1066792555,0,13.19827739,FALSE,TRUE
"GSM1692398","Sepsis",3.908093761,3.07658246275,0,13.2171895,FALSE,TRUE
"GSM1692399","Sepsis",3.784698101,2.911660488,0,12.83375275,FALSE,TRUE
"GSM1692400","Sepsis",4.043333582,3.202341253,0,12.42376398,FALSE,TRUE
"GSM1692402","Sepsis",3.936647694,3.143085075,0,12.59864809,FALSE,TRUE
"GSM1692404","Sepsis",4.0733101315,3.296162385,0,12.77192177,FALSE,TRUE
"GSM1692405","Sepsis",3.8175047595,2.877865107,0,12.7949983,FALSE,TRUE
"GSM1692406","Sepsis",3.9361132315,3.00656100825,0,12.84710837,FALSE,TRUE
"GSM1692407","Sepsis",4.101691344,3.14476058225,0,12.78046044,FALSE,TRUE
"GSM1692408","Sepsis",3.990997217,3.19365113875,0,13.31301653,FALSE,TRUE
"GSM1692409","Sepsis",3.7834627495,3.0545752225,0,13.24461923,FALSE,TRUE
"GSM1692410","Sepsis",3.716498751,2.596575106,0,12.78561375,FALSE,TRUE
"GSM1692411","Sepsis",3.86074318,2.9759606015,0,12.86670699,FALSE,TRUE
"GSM1692412","Sepsis",3.721537639,2.68339928925,0,13.12088046,FALSE,TRUE
"GSM1692413","Sepsis",3.8584703545,3.1469812205,0,12.7348962,FALSE,TRUE
"GSM1692414","Sepsis",3.8756334525,2.9366147445,0,12.97343786,FALSE,TRUE
"GSM1692415","Sepsis",4.150284008,3.1814312015,0,13.12985662,FALSE,TRUE
"GSM1692416","Sepsis",4.0684633895,3.19741623375,0,13.067414,FALSE,TRUE
"GSM1692417","Sepsis",3.918132039,2.857373263,0,12.44871486,FALSE,TRUE
"GSM1692418","Sepsis",4.0215628735,3.130153645,0,12.57838954,FALSE,TRUE
"GSM1692419","Sepsis",3.977227651,3.03017422425,0,13.04560022,FALSE,TRUE
"GSM1692420","Sepsis",3.710404905,2.6936065875,0,12.75216112,FALSE,TRUE
"GSM1692421","Sepsis",4.173200195,3.311300587,0,13.1473824,FALSE,TRUE
"GSM1692422","Sepsis",4.034943951,3.10986787925,0,12.88633579,FALSE,TRUE
"GSM1692423","Sepsis",3.9260768315,2.90986252875,0,12.48036175,FALSE,TRUE
"GSM1692424","Sepsis",3.9436324995,3.23231649075,0,13.27987794,FALSE,TRUE
"GSM1692425","Sepsis",3.7953895595,2.818390084,0,13.03994749,FALSE,TRUE
"GSM1692426","Sepsis",3.802753228,2.906659746,0,12.72826838,FALSE,TRUE
"GSM1692427","Sepsis",3.743080804,2.6510044825,0,12.54127571,FALSE,TRUE
"GSM1692428","Sepsis",3.9565419995,3.10697760375,0,12.99689734,FALSE,TRUE
"GSM1692429","Sepsis",3.884535296,3.00348929225,0,12.86516288,FALSE,TRUE
"GSM1692430","Sepsis",4.060616773,3.1332292545,0,13.04758621,FALSE,TRUE
"GSM1692431","Sepsis",3.9867781785,3.07478790875,0,13.09788059,FALSE,TRUE
"GSM1692432","Sepsis",3.9727537675,3.057227924,0,12.68967743,FALSE,TRUE
"GSM1692433","Sepsis",3.8156819615,2.85869791875,0,12.7438447,FALSE,TRUE
"GSM1692434","Sepsis",3.814148951,3.1846322885,0,13.11118701,FALSE,TRUE
"GSM1692435","Sepsis",3.8657202895,3.12103854425,0,13.12720459,FALSE,TRUE
"GSM1692436","Sepsis",3.9596998245,3.17365186575,0,12.9235373,FALSE,TRUE
"GSM1692437","Sepsis",3.6664802285,2.79418342725,0,12.76566299,FALSE,TRUE
"GSM1692438","Sepsis",3.8924760005,3.06583648025,0,12.90889481,FALSE,TRUE
"GSM1692439","Sepsis",3.9467849265,3.02714923325,0,12.8499688,FALSE,TRUE
"GSM1692440","Sepsis",3.7351626525,3.01240850525,0,13.26534274,FALSE,TRUE
"GSM1692441","Sepsis",3.865389296,2.860545066,0,12.85480142,FALSE,TRUE
"GSM1692442","Sepsis",4.062374262,3.157125994,0,12.91345019,FALSE,TRUE
"GSM1692443","Sepsis",3.8768203285,3.22305708525,0,12.22642999,FALSE,TRUE
"GSM1692444","Sepsis",3.8526899895,2.9403819855,0,12.83393514,FALSE,TRUE
"GSM1692445","Sepsis",3.891989208,3.08168513525,0,13.02143831,FALSE,TRUE
"GSM1692446","Sepsis",3.7385262655,2.74595188575,0,12.63071583,FALSE,TRUE
"GSM1692447","Sepsis",3.953946208,3.157653984,0,12.6132742,FALSE,TRUE
"GSM1692448","Sepsis",3.585397519,2.7913448195,0,13.11508154,FALSE,TRUE
"GSM1692449","Sepsis",4.0497401195,3.1535739955,0,13.13163785,FALSE,TRUE
"GSM1692450","Sepsis",3.8314613665,2.99364159325,0,12.61864727,FALSE,TRUE
"GSM1692451","Sepsis",3.9842144855,3.063910027,0,12.63253884,FALSE,TRUE
"GSM1692452","Sepsis",3.8440819785,2.94404213975,0,12.87615381,FALSE,TRUE
"GSM1692453","Sepsis",3.682766067,2.46242354575,0,12.60372826,FALSE,TRUE
"GSM1692454","Sepsis",3.982088662,3.19749541,0,13.19654811,FALSE,TRUE
"GSM1692455","Sepsis",4.022075542,3.15296016275,0,12.77306652,FALSE,TRUE
"GSM1692456","Sepsis",3.691052609,2.82091451825,0,12.52950977,FALSE,TRUE
"GSM1692457","Sepsis",3.765971558,2.8795448335,0,13.15523526,FALSE,TRUE
"GSM1692458","Sepsis",3.594178917,2.610428582,0,12.6375338,FALSE,TRUE
"GSM1692459","Sepsis",3.917283398,3.10503333575,0,13.13364347,FALSE,TRUE
"GSM1692460","Sepsis",3.864879476,2.88385458425,0,12.56723314,FALSE,TRUE
"GSM1692461","Sepsis",4.035899705,3.127219862,0,12.83818414,FALSE,TRUE
"GSM1692462","Sepsis",3.9318609685,3.11324675775,0,12.89150389,FALSE,TRUE
"GSM1692463","Sepsis",3.865639083,3.078718093,0,12.74017428,FALSE,TRUE
"GSM1692465","Sepsis",3.838971477,3.0903767815,0,13.15751725,FALSE,TRUE
"GSM1692466","Sepsis",4.0588905435,3.21565366225,0,13.03765832,FALSE,TRUE
"GSM1692467","Sepsis",3.809251867,3.14588551725,0,13.27149731,FALSE,TRUE
"GSM1692468","Sepsis",4.129984736,3.2055370185,0,12.99757174,FALSE,TRUE
"GSM1692469","Sepsis",4.013755007,3.072212891,0,12.57556228,FALSE,TRUE
"GSM1692470","Sepsis",4.0084910525,3.158275985,0,13.06722595,FALSE,TRUE
"GSM1692471","Sepsis",4.171792645,3.269319863,0,13.41496925,FALSE,TRUE
"GSM1692472","Sepsis",3.873231211,2.91543371525,0,12.96622328,FALSE,TRUE
"GSM1692473","Sepsis",3.8145237255,2.816817622,0,13.02434598,FALSE,TRUE
"GSM1692474","Sepsis",4.008321423,3.18807412375,0,13.20818465,FALSE,TRUE
"GSM1692475","Sepsis",3.742199479,2.77314293275,0,12.46960932,FALSE,TRUE
"GSM1692476","Sepsis",3.812338267,2.86251621525,0,12.81652014,FALSE,TRUE
"GSM1692477","Sepsis",3.918019174,2.94251240825,0,13.17136829,FALSE,TRUE
"GSM1692478","Sepsis",3.7031049885,2.5017941,0,12.83476136,FALSE,TRUE
"GSM1692479","Sepsis",3.774889848,2.7986869965,0,12.56527282,FALSE,TRUE
"GSM1692480","Sepsis",4.12552753,3.27938659325,0,13.18577384,FALSE,TRUE
"GSM1692481","Sepsis",3.9127463635,3.0074469825,0,13.16806307,FALSE,TRUE
"GSM1692482","Sepsis",3.8125732115,3.2164980535,0,13.14204372,FALSE,TRUE
"GSM1692483","Sepsis",3.922408956,3.10992819025,0,12.59461903,FALSE,TRUE
"GSM1692484","Sepsis",3.77080459,2.814840003,0,13.10015091,FALSE,TRUE
"GSM1692485","Sepsis",3.901966701,3.065956013,0,12.9781346,FALSE,TRUE
"GSM1692487","Sepsis",4.057864293,3.2089697905,0,13.01063811,FALSE,TRUE
"GSM1692488","Sepsis",3.8833247075,3.13450583625,0,12.81720809,FALSE,TRUE
"GSM1692489","Sepsis",3.6859434995,2.865897014,0,12.89863214,FALSE,TRUE
"GSM1692490","Sepsis",3.636349728,3.005239378,0,13.1328478,FALSE,TRUE
"GSM1692491","Sepsis",3.9838982375,3.16055087425,0,12.77480777,FALSE,TRUE
"GSM1692492","Sepsis",3.851987276,2.9367644145,0,12.45856783,FALSE,TRUE
"GSM1692493","Sepsis",4.107732058,3.1728192765,0,12.87154085,FALSE,TRUE
"GSM1692494","Sepsis",3.9110026995,2.91688230725,0,12.70504012,FALSE,TRUE
"GSM1692495","Sepsis",3.6104276695,2.31683932525,0,12.67623666,FALSE,TRUE
"GSM1692496","Sepsis",3.89377642,2.76632289125,0,12.63687848,FALSE,TRUE
"GSM1692497","Sepsis",4.037259225,3.118049018,0,13.19443138,FALSE,TRUE
"GSM1692498","Sepsis",3.708994952,2.54168955475,0,11.67951966,FALSE,TRUE
"GSM1692499","Sepsis",3.9748342275,3.316882823,0,13.24456296,FALSE,TRUE
"GSM1692501","Sepsis",3.9591598505,3.08784394175,0,13.10722895,FALSE,TRUE
"GSM1692502","Sepsis",3.8185221245,2.90525508725,0,12.78322182,FALSE,TRUE
"GSM1692503","Sepsis",3.8770407775,2.912835563,0,12.08806003,FALSE,TRUE
"GSM1692504","Sepsis",3.864270576,2.92841143975,0,13.09501357,FALSE,TRUE
