"coef","variable","value","lambda"
"NLRC4",2,0,0.119739385646451
"NQO2",2,0,0.119739385646451
"NSUN7",2,0,0.119739385646451
"OLAH",2,0,0.119739385646451
"OLFM4",2,0,0.119739385646451
"OPLAH",2,0,0.119739385646451
"OSCAR",2,0,0.119739385646451
"OSM",2,0,0.119739385646451
"OSTalpha",2,0,0.119739385646451
"P2RX1",2,0,0.119739385646451
"PADI4",2,0,0.119739385646451
"PAG1",2,0,0.119739385646451
"PCMT1",2,0,0.119739385646451
"PCOLCE2",2,0,0.119739385646451
"PDE4D",2,0,0.119739385646451
"PDSS1",2,0,0.119739385646451
"PECR",2,0,0.119739385646451
"PFKFB2",2,0,0.119739385646451
"PFKFB3",2,0,0.119739385646451
"PGD",2,0,0.119739385646451
"PGLYRP1",2,0,0.119739385646451
"PGS1",2,0,0.119739385646451
"PHTF1",2,0,0.119739385646451
"PIM3",2,0,0.119739385646451
"PLAC8",2,0,0.119739385646451
"PLB1",2,0,0.119739385646451
"PLBD1",2,0,0.119739385646451
"PLSCR1",2,0,0.119739385646451
"PPM1M",2,0,0.119739385646451
"PPM1N",2,0,0.119739385646451
"PSMA6",2,0,0.119739385646451
"PSTPIP2",2,0,0.119739385646451
"QSOX1",2,0,0.119739385646451
"RAB10",2,0,0.119739385646451
"RAB20",2,0,0.119739385646451
"RAB32",2,0,0.119739385646451
"RABGEF1",2,0,0.119739385646451
"RETN",2,0,0.119739385646451
"RGL4",2,0,0.119739385646451
"RRAGD",2,0,0.119739385646451
"S100A12",2,0,0.119739385646451
"S100A8",2,0.409712509364008,0.119739385646451
"S100P",2,0,0.119739385646451
"SERPINB1",2,0,0.119739385646451
"SERPINB2",2,0,0.119739385646451
"SESN2",2,0,0.119739385646451
"SF3B14",2,0,0.119739385646451
"SFT2D2",2,0,0.119739385646451
"SFXN1",2,0,0.119739385646451
"SH3GLB1",2,0,0.119739385646451
"SIGLEC5",2,0,0.119739385646451
"SIGLEC9",2,0,0.119739385646451
"SLC1A3",2,0,0.119739385646451
"SLC25A28",2,0,0.119739385646451
"SLC36A1",2,0,0.119739385646451
"SMPDL3A",2,0,0.119739385646451
"SNX3",2,0,0.119739385646451
"SOCS3",2,0,0.119739385646451
"SORT1",2,0,0.119739385646451
"SPPL2A",2,0,0.119739385646451
"SPTLC2",2,0,0.119739385646451
"SQRDL",2,0,0.119739385646451
"ST6GALNAC3",2,0,0.119739385646451
"STK16",2,0,0.119739385646451
"STOM",2,0,0.119739385646451
"STXBP2",2,0,0.119739385646451
"SUB1",2,0,0.119739385646451
"SULT1B1",2,0,0.119739385646451
"TBC1D8",2,0,0.119739385646451
"TCN1",2,0,0.119739385646451
"TDRD9",2,0,0.119739385646451
"TFF3",2,0,0.119739385646451
"TIPARP",2,0,0.119739385646451
"TLR8",2,0,0.119739385646451
"TMEM110",2,0,0.119739385646451
"TMEM185B",2,0,0.119739385646451
"TMTC1",2,0,0.119739385646451
"TP53I3",2,0,0.119739385646451
"TPM4",2,0,0.119739385646451
"TPST2",2,0,0.119739385646451
"TRIB1",2,0,0.119739385646451
"TRPS1",2,0,0.119739385646451
"TSHZ3",2,0,0.119739385646451
"TSPAN2",2,0,0.119739385646451
"TSPO",2,0,0.119739385646451
"TXN",2,0,0.119739385646451
"TXNDC17",2,0,0.119739385646451
"UBL5",2,0,0.119739385646451
"UGCG",2,0,0.119739385646451
"UPB1",2,0,0.119739385646451
"UPP1",2,0,0.119739385646451
"VNN1",2,0,0.119739385646451
"VSTM1",2,0,0.119739385646451
"VWA5A",2,0,0.119739385646451
"WDFY3",2,0,0.119739385646451
"WIPI1",2,0,0.119739385646451
"ZDHHC19",2,0,0.119739385646451
"ZDHHC3",2,0,0.119739385646451
"ZNF438",2,0,0.119739385646451
"(Intercept)",3,3.05358702650925,0.109102068641196
"ACER3",3,0,0.109102068641196
"ACSL1",3,0,0.109102068641196
"ACSL3",3,0,0.109102068641196
"ACVR1B",3,0,0.109102068641196
"ADCY3",3,0,0.109102068641196
"AGFG1",3,0,0.109102068641196
"AIG1",3,0,0.109102068641196
"AKR1C1",3,0,0.109102068641196
"ALOX5",3,0,0.109102068641196
"ALOX5AP",3,0,0.109102068641196
"ANKRD22",3,0,0.109102068641196
"ANKRD34B",3,0,0.109102068641196
"ANKRD55",3,0,0.109102068641196
"ANKS1A",3,0,0.109102068641196
"ANXA1",3,0,0.109102068641196
"ANXA3",3,0,0.109102068641196
"ARG1",3,0,0.109102068641196
"ATP2C2",3,0,0.109102068641196
"ATP8B4",3,0,0.109102068641196
"ATP9A",3,0,0.109102068641196
"BATF",3,0,0.109102068641196
"BAZ1A",3,0,0.109102068641196
"BLOC1S1",3,0,0.109102068641196
"BMX",3,0,0.109102068641196
"BST1",3,0,0.109102068641196
"C14orf101",3,0,0.109102068641196
"C14orf2",3,0,0.109102068641196
"C17orf60",3,0,0.109102068641196
"C19orf38",3,0,0.109102068641196
"C19orf59",3,0,0.109102068641196
"C20orf177",3,0,0.109102068641196
"C22orf9",3,0,0.109102068641196
"C4orf3",3,0,0.109102068641196
"C5orf32",3,0,0.109102068641196
"C9orf103",3,0,0.109102068641196
"C9orf89",3,0,0.109102068641196
"CA4",3,0,0.109102068641196
"CACNA1E",3,0,0.109102068641196
"CAPG",3,0,0.109102068641196
"CARD6",3,0,0.109102068641196
"CCDC109A",3,0,0.109102068641196
"CCNA1",3,0,0.109102068641196
"CD163",3,0,0.109102068641196
"CD177",3,0,0.109102068641196
"CD55",3,0,0.109102068641196
"CD59",3,0,0.109102068641196
"CD63",3,0,0.109102068641196
"CD82",3,0,0.109102068641196
"CDC42EP3",3,0,0.109102068641196
"CDK5RAP2",3,0,0.109102068641196
"CDKN2C",3,0,0.109102068641196
"CDKN2D",3,0,0.109102068641196
"CEACAM1",3,0,0.109102068641196
"CEACAM21",3,0,0.109102068641196
"CEACAM4",3,0,0.109102068641196
"CHCHD7",3,0,0.109102068641196
"CKAP4",3,0,0.109102068641196
"CLEC5A",3,0,0.109102068641196
"COL17A1",3,0,0.109102068641196
"CORO2A",3,0,0.109102068641196
"CPEB4",3,0,0.109102068641196
"CPNE5",3,0,0.109102068641196
"CR1",3,0,0.109102068641196
"CST7",3,0,0.109102068641196
"CYP19A1",3,0,0.109102068641196
"CYP1B1",3,0,0.109102068641196
"DAAM2",3,0,0.109102068641196
"DDAH2",3,0,0.109102068641196
"DHCR7",3,0,0.109102068641196
"DHRS9",3,0,0.109102068641196
"DRAM1",3,0,0.109102068641196
"DUSP13",3,0,0.109102068641196
"EAF2",3,0,0.109102068641196
"EIF4E3",3,0,0.109102068641196
"EMB",3,0,0.109102068641196
"EMILIN2",3,0,0.109102068641196
"EMR1",3,0,0.109102068641196
"ENTPD1",3,0,0.109102068641196
"ENTPD7",3,0,0.109102068641196
"ENY2",3,0,0.109102068641196
"ERI1",3,0,0.109102068641196
"ERLIN1",3,0,0.109102068641196
"ERO1L",3,0,0.109102068641196
"ETS2",3,0,0.109102068641196
"EXOSC4",3,0,0.109102068641196
"F8",3,0,0.109102068641196
"FAM160A2",3,0,0.109102068641196
"FAM177A1",3,0,0.109102068641196
"FAM20A",3,0,0.109102068641196
"FAM89A",3,0,0.109102068641196
"FAR2",3,0,0.109102068641196
"FBN2",3,0,0.109102068641196
"FCAR",3,0,0.109102068641196
"FCER1G",3,0,0.109102068641196
"FERMT3",3,0,0.109102068641196
"FKBP5",3,0,0.109102068641196
"FKBP9",3,0,0.109102068641196
"FNDC3B",3,0,0.109102068641196
"GALNT14",3,0,0.109102068641196
"GALNT2",3,0,0.109102068641196
"GBA",3,0,0.109102068641196
"GLRX",3,0,0.109102068641196
"GM2A",3,0,0.109102068641196
"GMFG",3,0,0.109102068641196
"GNA15",3,0,0.109102068641196
"GPR141",3,0,0.109102068641196
"GPR84",3,0,0.109102068641196
"GRB10",3,0,0.109102068641196
"GSTO1",3,0,0.109102068641196
"GTDC1",3,0,0.109102068641196
"GYG1",3,0,0.109102068641196
"HEBP2",3,0,0.109102068641196
"HGF",3,0,0.109102068641196
"HIP1",3,0,0.109102068641196
"HIST1H2AE",3,0,0.109102068641196
"HK3",3,0,0.109102068641196
"HP",3,0,0.109102068641196
"HPGD",3,0,0.109102068641196
"HS3ST3B1",3,0,0.109102068641196
"HSBP1",3,0,0.109102068641196
"HSDL2",3,0,0.109102068641196
"IER3",3,0,0.109102068641196
"IFT20",3,0,0.109102068641196
"IGF2BP3",3,0,0.109102068641196
"IL18R1",3,0,0.109102068641196
"IL18RAP",3,0,0.109102068641196
"IL1R2",3,0,0.109102068641196
"IL1RAP",3,0,0.109102068641196
"IMPA2",3,0,0.109102068641196
"IRAK3",3,0,0.109102068641196
"ITGA7",3,0,0.109102068641196
"ITGAM",3,0,0.109102068641196
"ITPKC",3,0,0.109102068641196
"JMJD6",3,0,0.109102068641196
"KCNE1",3,0,0.109102068641196
"KCNMA1",3,0,0.109102068641196
"KIAA1715",3,0,0.109102068641196
"KIF3C",3,0,0.109102068641196
"KLF5",3,0,0.109102068641196
"LAIR1",3,0,0.109102068641196
"LCN2",3,0,0.109102068641196
"LDHA",3,0,0.109102068641196
"LDLR",3,0,0.109102068641196
"LGALS8",3,0,0.109102068641196
"LILRA5",3,0,0.109102068641196
"LILRA6",3,0,0.109102068641196
"LIN7A",3,0,0.109102068641196
"LOC375190",3,0,0.109102068641196
"LRPAP1",3,0,0.109102068641196
"LRRFIP2",3,0,0.109102068641196
"LTF",3,0,0.109102068641196
"LYRM1",3,0,0.109102068641196
"MAFG",3,0,0.109102068641196
"MAP2K6",3,0,0.109102068641196
"MAPK14",3,0,0.109102068641196
"MCTP1",3,0,0.109102068641196
"MCTP2",3,0,0.109102068641196
"MEF2A",3,0,0.109102068641196
"MERTK",3,0,0.109102068641196
"METTL7B",3,0,0.109102068641196
"METTL9",3,0,0.109102068641196
"MKNK1",3,0,0.109102068641196
"MMADHC",3,0,0.109102068641196
"MMP8",3,0,0.109102068641196
"MMP9",3,0,0.109102068641196
"MS4A4A",3,0,0.109102068641196
"MSL3",3,0,0.109102068641196
"MSRA",3,0,0.109102068641196
"MSRB3",3,0,0.109102068641196
"MTF1",3,0,0.109102068641196
"MTHFS",3,0,0.109102068641196
"MYL6",3,0,0.109102068641196
"NAIP",3,0,0.109102068641196
"NANS",3,0,0.109102068641196
"NDST2",3,0,0.109102068641196
"NDUFA4",3,0,0.109102068641196
"NDUFB1",3,0,0.109102068641196
"NDUFB3",3,0,0.109102068641196
"NECAB1",3,0,0.109102068641196
"NLRC4",3,0,0.109102068641196
"NQO2",3,0,0.109102068641196
"NSUN7",3,0,0.109102068641196
"OLAH",3,0,0.109102068641196
"OLFM4",3,0,0.109102068641196
"OPLAH",3,0,0.109102068641196
"OSCAR",3,0,0.109102068641196
"OSM",3,0,0.109102068641196
"OSTalpha",3,0,0.109102068641196
"P2RX1",3,0,0.109102068641196
"PADI4",3,0,0.109102068641196
"PAG1",3,0,0.109102068641196
"PCMT1",3,0,0.109102068641196
"PCOLCE2",3,0,0.109102068641196
"PDE4D",3,0,0.109102068641196
"PDSS1",3,0,0.109102068641196
"PECR",3,0,0.109102068641196
"PFKFB2",3,0,0.109102068641196
"PFKFB3",3,0,0.109102068641196
"PGD",3,0,0.109102068641196
"PGLYRP1",3,0,0.109102068641196
"PGS1",3,0,0.109102068641196
"PHTF1",3,0,0.109102068641196
"PIM3",3,0,0.109102068641196
"PLAC8",3,0,0.109102068641196
"PLB1",3,0,0.109102068641196
"PLBD1",3,0,0.109102068641196
"PLSCR1",3,0,0.109102068641196
"PPM1M",3,0,0.109102068641196
"PPM1N",3,0,0.109102068641196
"PSMA6",3,0,0.109102068641196
"PSTPIP2",3,0,0.109102068641196
"QSOX1",3,0,0.109102068641196
"RAB10",3,0,0.109102068641196
"RAB20",3,0,0.109102068641196
"RAB32",3,0,0.109102068641196
"RABGEF1",3,0,0.109102068641196
"RETN",3,0,0.109102068641196
"RGL4",3,0,0.109102068641196
"RRAGD",3,0,0.109102068641196
"S100A12",3,0,0.109102068641196
"S100A8",3,0.557154239820788,0.109102068641196
"S100P",3,0,0.109102068641196
"SERPINB1",3,0,0.109102068641196
"SERPINB2",3,0,0.109102068641196
"SESN2",3,0,0.109102068641196
"SF3B14",3,0,0.109102068641196
"SFT2D2",3,0,0.109102068641196
"SFXN1",3,0,0.109102068641196
"SH3GLB1",3,0,0.109102068641196
"SIGLEC5",3,0,0.109102068641196
"SIGLEC9",3,0,0.109102068641196
"SLC1A3",3,0,0.109102068641196
"SLC25A28",3,0,0.109102068641196
"SLC36A1",3,0,0.109102068641196
"SMPDL3A",3,0,0.109102068641196
"SNX3",3,0,0.109102068641196
"SOCS3",3,0,0.109102068641196
"SORT1",3,0,0.109102068641196
"SPPL2A",3,0,0.109102068641196
"SPTLC2",3,0,0.109102068641196
"SQRDL",3,0,0.109102068641196
"ST6GALNAC3",3,0,0.109102068641196
"STK16",3,0,0.109102068641196
"STOM",3,0,0.109102068641196
"STXBP2",3,0,0.109102068641196
"SUB1",3,0,0.109102068641196
"SULT1B1",3,0,0.109102068641196
"TBC1D8",3,0,0.109102068641196
"TCN1",3,0,0.109102068641196
"TDRD9",3,0,0.109102068641196
"TFF3",3,0,0.109102068641196
"TIPARP",3,0,0.109102068641196
"TLR8",3,0,0.109102068641196
"TMEM110",3,0,0.109102068641196
"TMEM185B",3,0,0.109102068641196
"TMTC1",3,0,0.109102068641196
"TP53I3",3,0,0.109102068641196
"TPM4",3,0,0.109102068641196
"TPST2",3,0,0.109102068641196
"TRIB1",3,0,0.109102068641196
"TRPS1",3,0,0.109102068641196
"TSHZ3",3,0,0.109102068641196
"TSPAN2",3,0,0.109102068641196
"TSPO",3,0,0.109102068641196
"TXN",3,0,0.109102068641196
"TXNDC17",3,0,0.109102068641196
"UBL5",3,0,0.109102068641196
"UGCG",3,0,0.109102068641196
"UPB1",3,0,0.109102068641196
"UPP1",3,0,0.109102068641196
"VNN1",3,0,0.109102068641196
"VSTM1",3,0,0.109102068641196
"VWA5A",3,0,0.109102068641196
"WDFY3",3,0,0.109102068641196
"WIPI1",3,0,0.109102068641196
"ZDHHC19",3,0,0.109102068641196
"ZDHHC3",3,0,0.109102068641196
"ZNF438",3,0,0.109102068641196
"(Intercept)",4,3.13883087675502,0.0994097415610136
"ACER3",4,0,0.0994097415610136
"ACSL1",4,0,0.0994097415610136
"ACSL3",4,0,0.0994097415610136
"ACVR1B",4,0,0.0994097415610136
"ADCY3",4,0,0.0994097415610136
"AGFG1",4,0,0.0994097415610136
"AIG1",4,0,0.0994097415610136
"AKR1C1",4,0,0.0994097415610136
"ALOX5",4,0,0.0994097415610136
"ALOX5AP",4,0,0.0994097415610136
"ANKRD22",4,0,0.0994097415610136
"ANKRD34B",4,0,0.0994097415610136
"ANKRD55",4,0,0.0994097415610136
"ANKS1A",4,0,0.0994097415610136
"ANXA1",4,0,0.0994097415610136
"ANXA3",4,0,0.0994097415610136
"ARG1",4,0,0.0994097415610136
"ATP2C2",4,0,0.0994097415610136
"ATP8B4",4,0,0.0994097415610136
"ATP9A",4,0,0.0994097415610136
"BATF",4,0,0.0994097415610136
"BAZ1A",4,0,0.0994097415610136
"BLOC1S1",4,0,0.0994097415610136
"BMX",4,0,0.0994097415610136
"BST1",4,0,0.0994097415610136
"C14orf101",4,0,0.0994097415610136
"C14orf2",4,0,0.0994097415610136
"C17orf60",4,0,0.0994097415610136
"C19orf38",4,0,0.0994097415610136
"C19orf59",4,0,0.0994097415610136
"C20orf177",4,0,0.0994097415610136
"C22orf9",4,0,0.0994097415610136
"C4orf3",4,0,0.0994097415610136
"C5orf32",4,0,0.0994097415610136
"C9orf103",4,0,0.0994097415610136
"C9orf89",4,0,0.0994097415610136
"CA4",4,0,0.0994097415610136
"CACNA1E",4,0,0.0994097415610136
"CAPG",4,0,0.0994097415610136
"CARD6",4,0,0.0994097415610136
"CCDC109A",4,0,0.0994097415610136
"CCNA1",4,0,0.0994097415610136
"CD163",4,0,0.0994097415610136
"CD177",4,0,0.0994097415610136
"CD55",4,0,0.0994097415610136
"CD59",4,0,0.0994097415610136
"CD63",4,0,0.0994097415610136
"CD82",4,0,0.0994097415610136
"CDC42EP3",4,0,0.0994097415610136
"CDK5RAP2",4,0,0.0994097415610136
"CDKN2C",4,0,0.0994097415610136
"CDKN2D",4,0,0.0994097415610136
"CEACAM1",4,0,0.0994097415610136
"CEACAM21",4,0,0.0994097415610136
"CEACAM4",4,0,0.0994097415610136
"CHCHD7",4,0,0.0994097415610136
"CKAP4",4,0,0.0994097415610136
"CLEC5A",4,0,0.0994097415610136
"COL17A1",4,0,0.0994097415610136
"CORO2A",4,0,0.0994097415610136
"CPEB4",4,0,0.0994097415610136
"CPNE5",4,0,0.0994097415610136
"CR1",4,0,0.0994097415610136
"CST7",4,0,0.0994097415610136
"CYP19A1",4,0,0.0994097415610136
"CYP1B1",4,0,0.0994097415610136
"DAAM2",4,0,0.0994097415610136
"DDAH2",4,0,0.0994097415610136
"DHCR7",4,0,0.0994097415610136
"DHRS9",4,0,0.0994097415610136
"DRAM1",4,0,0.0994097415610136
"DUSP13",4,0,0.0994097415610136
"EAF2",4,0,0.0994097415610136
"EIF4E3",4,0,0.0994097415610136
"EMB",4,0,0.0994097415610136
"EMILIN2",4,0,0.0994097415610136
"EMR1",4,0,0.0994097415610136
"ENTPD1",4,0,0.0994097415610136
"ENTPD7",4,0,0.0994097415610136
"ENY2",4,0,0.0994097415610136
"ERI1",4,0,0.0994097415610136
"ERLIN1",4,0,0.0994097415610136
"ERO1L",4,0,0.0994097415610136
"ETS2",4,0,0.0994097415610136
"EXOSC4",4,0,0.0994097415610136
"F8",4,0,0.0994097415610136
"FAM160A2",4,0,0.0994097415610136
"FAM177A1",4,0,0.0994097415610136
"FAM20A",4,0,0.0994097415610136
"FAM89A",4,0,0.0994097415610136
"FAR2",4,0,0.0994097415610136
"FBN2",4,0,0.0994097415610136
"FCAR",4,0,0.0994097415610136
"FCER1G",4,0,0.0994097415610136
"FERMT3",4,0,0.0994097415610136
"FKBP5",4,0,0.0994097415610136
"FKBP9",4,0,0.0994097415610136
"FNDC3B",4,0,0.0994097415610136
"GALNT14",4,0,0.0994097415610136
"GALNT2",4,0,0.0994097415610136
"GBA",4,0,0.0994097415610136
"GLRX",4,0,0.0994097415610136
"GM2A",4,0,0.0994097415610136
"GMFG",4,0,0.0994097415610136
"GNA15",4,0,0.0994097415610136
"GPR141",4,0,0.0994097415610136
"GPR84",4,0,0.0994097415610136
"GRB10",4,0,0.0994097415610136
"GSTO1",4,0,0.0994097415610136
"GTDC1",4,0,0.0994097415610136
"GYG1",4,0,0.0994097415610136
"HEBP2",4,0,0.0994097415610136
"HGF",4,0,0.0994097415610136
"HIP1",4,0,0.0994097415610136
"HIST1H2AE",4,0,0.0994097415610136
"HK3",4,0,0.0994097415610136
"HP",4,0,0.0994097415610136
"HPGD",4,0,0.0994097415610136
"HS3ST3B1",4,0,0.0994097415610136
"HSBP1",4,0,0.0994097415610136
"HSDL2",4,0,0.0994097415610136
"IER3",4,0,0.0994097415610136
"IFT20",4,0,0.0994097415610136
"IGF2BP3",4,0,0.0994097415610136
"IL18R1",4,0,0.0994097415610136
"IL18RAP",4,0,0.0994097415610136
"IL1R2",4,0,0.0994097415610136
"IL1RAP",4,0,0.0994097415610136
"IMPA2",4,0,0.0994097415610136
"IRAK3",4,0,0.0994097415610136
"ITGA7",4,0,0.0994097415610136
"ITGAM",4,0,0.0994097415610136
"ITPKC",4,0,0.0994097415610136
"JMJD6",4,0,0.0994097415610136
"KCNE1",4,0,0.0994097415610136
"KCNMA1",4,0,0.0994097415610136
"KIAA1715",4,0,0.0994097415610136
"KIF3C",4,0,0.0994097415610136
"KLF5",4,0,0.0994097415610136
"LAIR1",4,0,0.0994097415610136
"LCN2",4,0,0.0994097415610136
"LDHA",4,0,0.0994097415610136
"LDLR",4,0,0.0994097415610136
"LGALS8",4,0,0.0994097415610136
"LILRA5",4,0,0.0994097415610136
"LILRA6",4,0,0.0994097415610136
"LIN7A",4,0,0.0994097415610136
"LOC375190",4,0,0.0994097415610136
"LRPAP1",4,0,0.0994097415610136
"LRRFIP2",4,0,0.0994097415610136
"LTF",4,0,0.0994097415610136
"LYRM1",4,0,0.0994097415610136
"MAFG",4,0,0.0994097415610136
"MAP2K6",4,0,0.0994097415610136
"MAPK14",4,0,0.0994097415610136
"MCTP1",4,0,0.0994097415610136
"MCTP2",4,0,0.0994097415610136
"MEF2A",4,0,0.0994097415610136
"MERTK",4,0,0.0994097415610136
"METTL7B",4,0,0.0994097415610136
"METTL9",4,0,0.0994097415610136
"MKNK1",4,0,0.0994097415610136
"MMADHC",4,0,0.0994097415610136
"MMP8",4,0,0.0994097415610136
"MMP9",4,0,0.0994097415610136
"MS4A4A",4,0,0.0994097415610136
"MSL3",4,0,0.0994097415610136
"MSRA",4,0,0.0994097415610136
"MSRB3",4,0,0.0994097415610136
"MTF1",4,0,0.0994097415610136
"MTHFS",4,0,0.0994097415610136
"MYL6",4,0,0.0994097415610136
"NAIP",4,0,0.0994097415610136
"NANS",4,0,0.0994097415610136
"NDST2",4,0,0.0994097415610136
"NDUFA4",4,0,0.0994097415610136
"NDUFB1",4,0,0.0994097415610136
"NDUFB3",4,0,0.0994097415610136
"NECAB1",4,0,0.0994097415610136
"NLRC4",4,0,0.0994097415610136
"NQO2",4,0,0.0994097415610136
"NSUN7",4,0,0.0994097415610136
"OLAH",4,0,0.0994097415610136
"OLFM4",4,0,0.0994097415610136
"OPLAH",4,0,0.0994097415610136
"OSCAR",4,0,0.0994097415610136
"OSM",4,0,0.0994097415610136
"OSTalpha",4,0,0.0994097415610136
"P2RX1",4,0,0.0994097415610136
"PADI4",4,0,0.0994097415610136
"PAG1",4,0,0.0994097415610136
"PCMT1",4,0,0.0994097415610136
"PCOLCE2",4,0,0.0994097415610136
"PDE4D",4,0,0.0994097415610136
"PDSS1",4,0,0.0994097415610136
"PECR",4,0,0.0994097415610136
"PFKFB2",4,0,0.0994097415610136
"PFKFB3",4,0,0.0994097415610136
"PGD",4,0,0.0994097415610136
"PGLYRP1",4,0,0.0994097415610136
"PGS1",4,0,0.0994097415610136
"PHTF1",4,0,0.0994097415610136
"PIM3",4,0,0.0994097415610136
"PLAC8",4,0,0.0994097415610136
"PLB1",4,0,0.0994097415610136
"PLBD1",4,0,0.0994097415610136
"PLSCR1",4,0,0.0994097415610136
"PPM1M",4,0,0.0994097415610136
"PPM1N",4,0,0.0994097415610136
"PSMA6",4,0,0.0994097415610136
"PSTPIP2",4,0,0.0994097415610136
"QSOX1",4,0,0.0994097415610136
"RAB10",4,0,0.0994097415610136
"RAB20",4,0,0.0994097415610136
"RAB32",4,0,0.0994097415610136
"RABGEF1",4,0,0.0994097415610136
"RETN",4,0,0.0994097415610136
"RGL4",4,0,0.0994097415610136
"RRAGD",4,0,0.0994097415610136
"S100A12",4,0,0.0994097415610136
"S100A8",4,0.685326034069176,0.0994097415610136
"S100P",4,0,0.0994097415610136
"SERPINB1",4,0,0.0994097415610136
"SERPINB2",4,0,0.0994097415610136
"SESN2",4,0,0.0994097415610136
"SF3B14",4,0,0.0994097415610136
"SFT2D2",4,0,0.0994097415610136
"SFXN1",4,0,0.0994097415610136
"SH3GLB1",4,0,0.0994097415610136
"SIGLEC5",4,0,0.0994097415610136
"SIGLEC9",4,0,0.0994097415610136
"SLC1A3",4,0,0.0994097415610136
"SLC25A28",4,0,0.0994097415610136
"SLC36A1",4,0,0.0994097415610136
"SMPDL3A",4,0,0.0994097415610136
"SNX3",4,0,0.0994097415610136
"SOCS3",4,0,0.0994097415610136
"SORT1",4,0,0.0994097415610136
"SPPL2A",4,0,0.0994097415610136
"SPTLC2",4,0,0.0994097415610136
"SQRDL",4,0,0.0994097415610136
"ST6GALNAC3",4,0,0.0994097415610136
"STK16",4,0,0.0994097415610136
"STOM",4,0,0.0994097415610136
"STXBP2",4,0,0.0994097415610136
"SUB1",4,0,0.0994097415610136
"SULT1B1",4,0,0.0994097415610136
"TBC1D8",4,0,0.0994097415610136
"TCN1",4,0,0.0994097415610136
"TDRD9",4,0,0.0994097415610136
"TFF3",4,0,0.0994097415610136
"TIPARP",4,0,0.0994097415610136
"TLR8",4,0,0.0994097415610136
"TMEM110",4,0,0.0994097415610136
"TMEM185B",4,0,0.0994097415610136
"TMTC1",4,0,0.0994097415610136
"TP53I3",4,0,0.0994097415610136
"TPM4",4,0,0.0994097415610136
"TPST2",4,0,0.0994097415610136
"TRIB1",4,0,0.0994097415610136
"TRPS1",4,0,0.0994097415610136
"TSHZ3",4,0,0.0994097415610136
"TSPAN2",4,0,0.0994097415610136
"TSPO",4,0,0.0994097415610136
"TXN",4,0,0.0994097415610136
"TXNDC17",4,0,0.0994097415610136
"UBL5",4,0,0.0994097415610136
"UGCG",4,0,0.0994097415610136
"UPB1",4,0,0.0994097415610136
"UPP1",4,0,0.0994097415610136
"VNN1",4,0,0.0994097415610136
"VSTM1",4,0,0.0994097415610136
"VWA5A",4,0,0.0994097415610136
"WDFY3",4,0,0.0994097415610136
"WIPI1",4,0,0.0994097415610136
"ZDHHC19",4,0,0.0994097415610136
"ZDHHC3",4,0,0.0994097415610136
"ZNF438",4,0,0.0994097415610136
"(Intercept)",5,3.23123544517279,0.0905784541054617
"ACER3",5,0,0.0905784541054617
"ACSL1",5,0,0.0905784541054617
"ACSL3",5,0,0.0905784541054617
"ACVR1B",5,0,0.0905784541054617
"ADCY3",5,0,0.0905784541054617
"AGFG1",5,0,0.0905784541054617
"AIG1",5,0,0.0905784541054617
"AKR1C1",5,0,0.0905784541054617
"ALOX5",5,0,0.0905784541054617
"ALOX5AP",5,0,0.0905784541054617
"ANKRD22",5,0,0.0905784541054617
"ANKRD34B",5,0,0.0905784541054617
"ANKRD55",5,0,0.0905784541054617
"ANKS1A",5,0,0.0905784541054617
"ANXA1",5,0,0.0905784541054617
"ANXA3",5,0,0.0905784541054617
"ARG1",5,0,0.0905784541054617
"ATP2C2",5,0,0.0905784541054617
"ATP8B4",5,0,0.0905784541054617
"ATP9A",5,0,0.0905784541054617
"BATF",5,0,0.0905784541054617
"BAZ1A",5,0,0.0905784541054617
"BLOC1S1",5,0,0.0905784541054617
"BMX",5,0,0.0905784541054617
"BST1",5,0,0.0905784541054617
"C14orf101",5,0,0.0905784541054617
"C14orf2",5,0,0.0905784541054617
"C17orf60",5,0,0.0905784541054617
"C19orf38",5,0,0.0905784541054617
"C19orf59",5,0,0.0905784541054617
"C20orf177",5,0,0.0905784541054617
"C22orf9",5,0,0.0905784541054617
"C4orf3",5,0,0.0905784541054617
"C5orf32",5,0,0.0905784541054617
"C9orf103",5,0,0.0905784541054617
"C9orf89",5,0,0.0905784541054617
"CA4",5,0,0.0905784541054617
"CACNA1E",5,0,0.0905784541054617
"CAPG",5,0,0.0905784541054617
"CARD6",5,0,0.0905784541054617
"CCDC109A",5,0,0.0905784541054617
"CCNA1",5,0,0.0905784541054617
"CD163",5,0,0.0905784541054617
"CD177",5,0,0.0905784541054617
"CD55",5,0,0.0905784541054617
"CD59",5,0,0.0905784541054617
"CD63",5,0,0.0905784541054617
"CD82",5,0,0.0905784541054617
"CDC42EP3",5,0,0.0905784541054617
"CDK5RAP2",5,0,0.0905784541054617
"CDKN2C",5,0,0.0905784541054617
"CDKN2D",5,0,0.0905784541054617
"CEACAM1",5,0,0.0905784541054617
"CEACAM21",5,0,0.0905784541054617
"CEACAM4",5,0,0.0905784541054617
"CHCHD7",5,0,0.0905784541054617
"CKAP4",5,0,0.0905784541054617
"CLEC5A",5,0,0.0905784541054617
"COL17A1",5,0,0.0905784541054617
"CORO2A",5,0,0.0905784541054617
