"metric","value"
"Standardized mean difference",5.51986094641106
"Standardized mean difference",6.28893549997248
"Standardized mean difference",5.73034467691885
"Standardized mean difference",5.53625639915918
"Standardized mean difference",5.33129671196238
"Standardized mean difference",5.73433730551971
"Standardized mean difference",5.66787523435461
"Standardized mean difference",5.38467213606585
"Standardized mean difference",5.91940878668172
"Standardized mean difference",5.87673077301758
"Standardized mean difference",5.5861639327701
"Standardized mean difference",6.06901628799782
"Standardized mean difference",6.16284256719659
"Standardized mean difference",5.82833530213333
"Standardized mean difference",5.4994545414274
"Standardized mean difference",6.66632552732686
"Standardized mean difference",6.12198209447576
"Standardized mean difference",5.44345134694924
"Standardized mean difference",6.05191326711569
"Standardized mean difference",5.98743352023079
"Standardized mean difference",6.28959656973912
"Standardized mean difference",5.39771634141819
"Standardized mean difference",6.00990257262904
"Standardized mean difference",6.23302074720227
"Standardized mean difference",6.04721886646373
"Standardized mean difference",6.74836784144353
"Standardized mean difference",6.52992117986266
"Standardized mean difference",5.43576676814855
"Standardized mean difference",6.16125141869965
"Standardized mean difference",5.65157335976075
"Standardized mean difference",6.10688999287673
"Standardized mean difference",5.87953159700866
"Standardized mean difference",6.06059216183146
"Standardized mean difference",5.98755436820224
"Standardized mean difference",6.10756862267745
"Standardized mean difference",5.58876587301115
"Standardized mean difference",6.3046852332711
"Standardized mean difference",6.24781676027173
"Standardized mean difference",5.4488002541066
"Standardized mean difference",5.9095893085723
"Standardized mean difference",6.23026053066062
"Standardized mean difference",6.02631110515841
"Standardized mean difference",6.11720111508007
"Standardized mean difference",5.51289327949263
"Standardized mean difference",5.58371077921659
"Standardized mean difference",6.100877282555
"Standardized mean difference",5.55116357608149
"Standardized mean difference",5.74347915931476
"Standardized mean difference",5.92571601177595
"Standardized mean difference",6.09933179731968
"Standardized mean difference",5.95746853888077
"Standardized mean difference",5.56635774198393
"Standardized mean difference",6.05042314600044
"Standardized mean difference",6.19489493137942
"Standardized mean difference",5.26694905667634
"Standardized mean difference",5.64766868907188
"Standardized mean difference",6.43441858720711
"Standardized mean difference",5.91266396065834
"Standardized mean difference",5.22485131600203
"Standardized mean difference",5.98156722429575
"Standardized mean difference",6.02572207322429
"Standardized mean difference",6.07297258850064
"Standardized mean difference",6.04324875322428
"Standardized mean difference",5.23269793121788
"Standardized mean difference",5.77229816529087
"Standardized mean difference",6.86740117909008
"Standardized mean difference",6.39187032751421
"Standardized mean difference",6.03427117493189
"Standardized mean difference",5.43109559277864
"Standardized mean difference",5.87312889616071
"Standardized mean difference",5.96505930460295
"Standardized mean difference",6.20069250156681
"Standardized mean difference",5.17853792147583
"Standardized mean difference",5.22702146432963
"Standardized mean difference",5.73971302470214
"Standardized mean difference",6.96206205392745
"Standardized mean difference",6.25044273539631
"Standardized mean difference",5.65850928585051
"Standardized mean difference",5.63918324510574
"Standardized mean difference",6.39172129268883
"Standardized mean difference",5.50738291148487
"Standardized mean difference",5.63004675351203
"Standardized mean difference",5.83796922289303
"Standardized mean difference",5.10896194525245
"Standardized mean difference",5.5018783782998
"Standardized mean difference",5.96432849634739
"Standardized mean difference",5.56586067165647
"Standardized mean difference",6.02491390593999
"Standardized mean difference",5.27005385544894
"Standardized mean difference",6.10274707028055
"Standardized mean difference",6.26597319999082
"Standardized mean difference",5.34913308906017
"Standardized mean difference",6.30635460732977
"Standardized mean difference",5.81375620779797
"Standardized mean difference",6.39865497685815
"Standardized mean difference",5.66347152242447
"Standardized mean difference",6.15797577993811
"Standardized mean difference",5.32781396078747
"Standardized mean difference",5.42585300017166
"Standardized mean difference",6.23930857324706
"Standardized mean difference",5.8676402485599
"Standardized mean difference",5.5774923914538
"Standardized mean difference",5.63499178253939
"Standardized mean difference",5.84874609349791
"Standardized mean difference",6.15354504172125
"Standardized mean difference",6.26332996457234
"Standardized mean difference",5.94199606946998
"Standardized mean difference",5.40240028671645
"Standardized mean difference",6.06075299096074
"Standardized mean difference",5.82644233975775
"Standardized mean difference",5.94512118612101
"Standardized mean difference",6.3445907990397
"Standardized mean difference",6.20504136737594
"Standardized mean difference",5.76099616163194
"Standardized mean difference",5.49481255761925
"Standardized mean difference",5.45082113897585
"Standardized mean difference",6.19562535817879
"Standardized mean difference",6.11124193229885
"Standardized mean difference",5.92226096545345
"Standardized mean difference",5.51226334323156
"Standardized mean difference",5.76581060981991
"Standardized mean difference",5.89793642222414
"Standardized mean difference",5.98627129085937
"Standardized mean difference",5.64624425951425
"Standardized mean difference",5.84762888521436
"Standardized mean difference",6.40058209122865
"Standardized mean difference",5.54332391287538
"Standardized mean difference",5.306448756051
"Standardized mean difference",5.95980273323649
"Standardized mean difference",5.8907923044246
"Standardized mean difference",5.6158562550145
"Standardized mean difference",6.01123410065379
"Standardized mean difference",5.45711139551077
"Standardized mean difference",6.35757770475842
"Standardized mean difference",5.89732937031727
"Standardized mean difference",5.45044379539474
"Standardized mean difference",5.5299938231492
"Standardized mean difference",5.63434742229476
"Standardized mean difference",5.95646836557673
"Standardized mean difference",5.86590770949269
"Standardized mean difference",6.06090005335257
"Standardized mean difference",5.45686913893627
"Standardized mean difference",6.51165596658311
"Standardized mean difference",6.49709865226737
"Standardized mean difference",5.84888857885611
"Standardized mean difference",5.98009014220432
"Standardized mean difference",6.5235866953569
"Standardized mean difference",6.18189351494035
"Standardized mean difference",5.99049849790852
"Standardized mean difference",5.91244126272059
"Standardized mean difference",5.93818264051782
"Standardized mean difference",5.64576336613203
"Standardized mean difference",5.56380619358174
"Standardized mean difference",5.99858388938705
"Standardized mean difference",5.64239947072535
"Standardized mean difference",5.46827551183846
"Standardized mean difference",6.21746416499661
"Standardized mean difference",5.37526884002615
"Standardized mean difference",5.36395376300528
"Standardized mean difference",5.33895646680641
"Standardized mean difference",6.38367847006298
"Standardized mean difference",6.78541458393892
"Standardized mean difference",5.80384722720114
"Standardized mean difference",5.93507768228027
"Standardized mean difference",6.11989323928941
"Standardized mean difference",5.58701712292884
"Standardized mean difference",5.96744406798803
"Standardized mean difference",5.87348657392585
"Standardized mean difference",5.89547238318407
