"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Regulation"
"RILP",5.87338131551621,0.415174967911346,0.14694385635592,2.82539861282618,0.00483921742022777,0.0071262614912854,"Not significant"
"RILPL2",8.3382429241621,0.152472060047552,0.0798626830241806,1.90917778208612,0.0565949165443968,0.0715310425996319,"Not significant"
"RIMBP3 ",2.43519782152743,-0.362715064135152,0.0421288253018035,-8.6096647968873,3.83060269930688e-17,1.7399547687278e-16,"Not significant"
"RIN1",3.27748216600873,0.170487493849186,0.0528503597275815,3.2258530448604,0.00130676478568511,0.0020832507853957,"Not significant"
"RIN2",4.20007670600748,-0.531306582861088,0.145198761409597,-3.6591674591652,0.00026954699323711,0.000467488710040801,"Not significant"
"RIN3",4.67589511344514,0.466183931834334,0.0719649560256884,6.47792978109966,1.61879892713007e-10,4.8161220175266e-10,"Not significant"
"RING1",4.84997716496259,-0.412840571332894,0.0651382603896473,-6.33791214047387,3.87726570779816e-10,1.12608864509756e-09,"Not significant"
"RINL",5.75214793284913,-0.556400021735962,0.0915106305754376,-6.08016815354899,1.85418424781234e-09,5.12118435072184e-09,"Not significant"
"RINT1",2.49599420743391,-0.701338810046677,0.0605245272853653,-11.5876792682734,8.02305010696386e-29,7.14997142232011e-28,"Not significant"
"RIOK1",3.23285357504863,-0.871832536074436,0.06431579792723,-13.5554959150296,7.52159794155109e-38,1.16318540108284e-36,"Not significant"
"RIOK2",3.08090512647506,-0.201514329325311,0.0497140910993198,-4.05346502106862,5.53672689712808e-05,0.000103666564159521,"Not significant"
"RIOK3",9.3432283713217,0.936621925588094,0.149635288622835,6.25936524872088,6.28423040200646e-10,1.8006087061397e-09,"Not significant"
"RIPK1",4.9710989443404,-0.0677412774504971,0.067831839258846,-0.998664907079943,0.318257482387824,0.354901459330374,"Not significant"
"RIPK2",4.7707866367818,-0.736404337517731,0.124479557787257,-5.91586562973089,4.88216929935238e-09,1.30864917701534e-08,"Not significant"
"RIPK3",5.60173941811845,0.65364865290633,0.111001715342758,5.88863560250355,5.71915794077045e-09,1.52567293211675e-08,"Not significant"
"RIT1",6.03566406572693,0.941573942753588,0.0905596141354981,10.39728306864,7.65180662441464e-24,5.08918966126647e-23,"Not significant"
"RLF",3.54167023787781,0.215978939464784,0.0840175852724147,2.57063969125635,0.0103299829358205,0.0145431367161077,"Not significant"
"RLIM",6.57278465133915,-0.437063009301941,0.0485746755772284,-8.99775457289588,1.63285258561806e-18,8.07400820711312e-18,"Not significant"
"RMI1",5.28165952440025,0.317816817303568,0.108899273219389,2.91844755164979,0.00361594348188795,0.00541467437570214,"Not significant"
"RMND1",2.79254339677556,-0.239085879361776,0.0429363207373583,-5.56838302061943,3.50600573057616e-08,8.80558961779297e-08,"Not significant"
"RMND5A",6.07452430266708,-0.0289541683668535,0.146393528247251,-0.197783117283378,0.843264756953987,0.861946767269409,"Not significant"
"RMND5B",3.16157538439526,0.15646359708277,0.0584203561100568,2.67823764696011,0.0075521349105298,0.010823464475541,"Not significant"
"RNASE1",3.0457039205798,0.807136309185964,0.144064936790547,5.60258677209878,2.90109786813671e-08,7.34297320014991e-08,"Not significant"
"RNASE2",8.41547330346633,2.79810402408246,0.164407760730331,17.0192940506746,1.04752700029479e-55,6.13798445822732e-54,"Up"
"RNASE3",5.92605544979426,2.0275045834203,0.234270481844603,8.65454566642837,2.67572715689907e-17,1.2287165576685e-16,"Up"
"RNASE4",3.30847998515337,0.358622741262094,0.137792326215155,2.60263217199863,0.00942152599467805,0.0133317601062885,"Not significant"
"RNASE6",6.53912707506858,-0.834514327324055,0.185900030152545,-4.48904890784189,8.19950774113744e-06,1.68165962930328e-05,"Not significant"
"RNASEH1",3.56735380567706,-0.532528984197805,0.060288772959738,-8.83297101689958,6.31955683263647e-18,3.01911481947276e-17,"Not significant"
"RNASEH2A",2.76904658686534,-0.375324011649119,0.0730725687602856,-5.13631884052644,3.51812214567544e-07,8.16575033178263e-07,"Not significant"
"RNASEH2B",4.85722147717456,-1.48182515449129,0.123966754330137,-11.9534076898151,1.98990665748303e-30,1.95799463635966e-29,"Down"
"RNASEH2C",7.23093366007481,-0.0169438545994272,0.0824214139924353,-0.205575878630064,0.837174265385154,0.85669273629485,"Not significant"
"RNASEK",10.2948599513541,0.112625113209706,0.0482686184502184,2.33329887669898,0.0198781479860196,0.0268346983352337,"Not significant"
"RNASEL",5.86893881558229,0.0927236331973722,0.14081465681676,0.658479985631269,0.510418295479789,0.548518294793916,"Not significant"
"RNASEN",3.21495643891646,-1.34892555438903,0.0697269127602715,-19.3458379410369,9.32894799574204e-69,1.53980199383241e-66,"Down"
"RNASET2",10.2318829778416,-0.502479587371621,0.0970081226810852,-5.17976818316055,2.81066358083164e-07,6.57842350784222e-07,"Not significant"
"RNF10",10.1869841182793,0.756169821800889,0.0997264495208406,7.58244001901287,9.36421205155472e-14,3.42935003225531e-13,"Not significant"
"RNF103",5.74663251267207,-0.335458665796932,0.0993528013501664,-3.37643892510506,0.000769568949953714,0.00126363717591531,"Not significant"
"RNF11",8.04424626276933,1.18130357624299,0.175736315207938,6.72202313360917,3.39616514474135e-11,1.05709586537115e-10,"Up"
"RNF111",5.99401667556858,-0.0240068487092735,0.121759113781,-0.197166749689498,0.843746889569286,0.862289160099631,"Not significant"
"RNF113A",5.52075994490274,-0.668457710244169,0.0650907098231097,-10.269633132912,2.47615639000371e-23,1.61660594620911e-22,"Not significant"
"RNF114",4.92438678334539,-0.960670080434578,0.108423298625483,-8.86036573885231,5.05545227138475e-18,2.43405280067206e-17,"Not significant"
"RNF115",3.92904236221322,-0.579804132485588,0.0652341925804305,-8.88804029835609,4.02932277590817e-18,1.95122452937471e-17,"Not significant"
"RNF122",2.96036741090274,-0.0570727416300767,0.0442453952577866,-1.28991370282838,0.197451483586257,0.228649598433532,"Not significant"
"RNF123",4.9491064771197,0.444387492295991,0.135790808104051,3.27258890716281,0.00111116476493277,0.0017860019037508,"Not significant"
"RNF125",3.75379909280798,-2.17269628696027,0.108037083029299,-20.1106529909832,3.51918923710127e-73,8.96551710208475e-71,"Down"
"RNF126",2.7774554427581,-0.301348402630762,0.0469182971544489,-6.42283332744926,2.28720011939502e-10,6.74137278651667e-10,"Not significant"
"RNF13",9.47156259129551,0.399687813614792,0.0822651523159231,4.85853125366947,1.4217859967131e-06,3.12958491650654e-06,"Not significant"
"RNF130",8.70212933022943,-0.24282784332212,0.0928734033878343,-2.61461122844916,0.00910018622926344,0.0129032162638522,"Not significant"
"RNF135",7.48323814021072,0.234594837184526,0.102636966709812,2.28567586031456,0.0225327056655557,0.0301852740848934,"Not significant"
"RNF138",6.22241768245262,-0.376879520933524,0.193226696314135,-1.95045264511906,0.0514693784947408,0.0655904356872409,"Not significant"
"RNF138 ",4.66840943324439,-0.280924426929695,0.176870641703938,-1.58830444794751,0.112610722483277,0.135560868698668,"Not significant"
"RNF139",5.81887379653242,0.0773301441887293,0.129669186110869,0.596364845867168,0.551099411718737,0.587988779402646,"Not significant"
"RNF14",5.46012073465835,0.408945652254577,0.161414271970629,2.53351607179438,0.0114814111394261,0.0160485039531172,"Not significant"
"RNF141",8.00908686503242,0.467022985532454,0.148693476836211,3.14084380478164,0.00174628562086828,0.00273685138863143,"Not significant"
"RNF144A",3.16654054039401,-1.15669296726704,0.0828670900865,-13.9584117900079,8.28674193046802e-40,1.47811763596887e-38,"Down"
"RNF144B",7.96627615657107,0.984819658218857,0.119241940098461,8.25900398304209,6.01935354144823e-16,2.55675259703631e-15,"Not significant"
"RNF145",8.10182910830673,-0.206626702547858,0.0993301928457394,-2.08020035628795,0.0378234007247363,0.0490486259923852,"Not significant"
"RNF146",7.02897492964963,0.587510876718663,0.144044081485427,4.07868807006902,4.98007060099132e-05,9.36630514733065e-05,"Not significant"
"RNF149",10.3234589046559,0.205241185122253,0.0820508298460324,2.50139072947081,0.01256846764881,0.0174596814101949,"Not significant"
"RNF157",3.22536655375312,-0.991731006543669,0.0944096341269,-10.5045530121496,2.82671846383539e-24,1.91260471580178e-23,"Not significant"
"RNF160",5.57726133608105,-0.260549818230192,0.120746522840734,-2.15782460728795,0.0312370299632607,0.0409608094594888,"Not significant"
"RNF165",2.6244092526808,-0.156881382068542,0.047994826049743,-3.26871446322039,0.00112627539666983,0.0018090489821236,"Not significant"
"RNF166",4.58112355743516,-0.252526804778698,0.0847076972858817,-2.98115534797789,0.00295826834812906,0.00449474222374231,"Not significant"
"RNF167",4.42072322771322,0.325800453692541,0.0796547374441018,4.09015790079244,4.74483387559651e-05,8.93248324307077e-05,"Not significant"
"RNF169",5.90526060814214,-0.214082037762464,0.068458921305269,-3.12716054650991,0.00182858857612371,0.00285684968985385,"Not significant"
"RNF170",2.4663263885212,0.0275459795288229,0.0462539518442993,0.595537860668609,0.551651578522431,0.588512048129665,"Not significant"
"RNF175",2.47476064582419,0.21056196131109,0.0562410179922171,3.74392158655856,0.000194079898914575,0.000342094606128609,"Not significant"
"RNF181",6.88335233097756,0.258481631119048,0.0657977945281527,3.92842393841108,9.28500479119989e-05,0.000169672495163062,"Not significant"
"RNF182",3.3569164738404,1.27288795282569,0.297272764359051,4.28188554565421,2.07701960541538e-05,4.07783426970395e-05,"Up"
"RNF185",3.50692207564589,-0.0030061215216155,0.0596768592267741,-0.0503733199194036,0.959837407309578,0.964776959967488,"Not significant"
"RNF187",5.50171865483417,0.415884368201258,0.142273197663237,2.9231392492187,0.00356247279057763,0.00534074691477283,"Not significant"
"RNF19A",6.05158865497257,-0.0240828515516212,0.11746117644886,-0.205028182755401,0.83760200870664,0.857055613379299,"Not significant"
"RNF19B",3.29690174586908,-0.164708743253763,0.0869712304178253,-1.89383020640817,0.0586063381044752,0.0738502877684242,"Not significant"
"RNF2",3.47246714696384,0.227465984475191,0.0785402531501971,2.89617075769025,0.0038799375999651,0.00578854089547945,"Not significant"
"RNF20",6.10749008817706,-0.722382920900256,0.0848231561262319,-8.51634098388443,8.04790614849606e-17,3.5970027518774e-16,"Not significant"
"RNF213",8.34987628152992,-0.540942164576693,0.128399250840752,-4.2129697878658,2.80571334541065e-05,5.42397800971088e-05,"Not significant"
"RNF215",3.19419695014963,0.243679852492425,0.0476294606359311,5.11615813487916,3.9022312671965e-07,9.01799412744542e-07,"Not significant"
"RNF216",5.54578822339402,-0.638102053016661,0.0578451989574842,-11.0312016298131,1.90724549388637e-26,1.47921971825641e-25,"Not significant"
"RNF216L",3.27705543822693,0.0785723173955515,0.0484739914875791,1.62091701104673,0.105427494954281,0.127345373466215,"Not significant"
"RNF216L ",6.94294468075436,-0.403089130888344,0.0814349051612958,-4.94983238563313,9.05183490316093e-07,2.02943281481046e-06,"Not significant"
"RNF219",3.41969141561097,-0.425769379259652,0.0973694817685207,-4.37271896210607,1.38833637966887e-05,2.77690971724517e-05,"Not significant"
"RNF220",5.0321374981596,-0.735932084343607,0.0589468007535731,-12.4846823735213,8.03465222053733e-33,9.11501349201132e-32,"Not significant"
"RNF24",9.16519598780673,0.576501290378568,0.112010253671035,5.14686175135096,3.33220811246073e-07,7.74804501387447e-07,"Not significant"
"RNF25",3.08857496483915,-0.118715166236088,0.0548572614767631,-2.16407387172206,0.03075245197543,0.04037055950488,"Not significant"
"RNF26",3.11522261250873,-0.133419398097808,0.0510231288027407,-2.61488076541949,0.00909302930757184,0.0128961890905766,"Not significant"
"RNF31",5.22693537594888,-0.260252712017478,0.100163879152003,-2.5982690988089,0.00954106181832402,0.0134924222817593,"Not significant"
"RNF34",6.23274472600748,-0.42567694180864,0.0667857994861012,-6.37376425952987,3.10507842877082e-10,9.07215510016585e-10,"Not significant"
"RNF38",6.21418571311721,-0.380230342060524,0.10349167851334,-3.67401850586,0.000254589999093688,0.000442793143273809,"Not significant"
"RNF39",2.75705769529925,0.0783759222445481,0.0562640247606116,1.39300241278538,0.164004056888359,0.192658735232025,"Not significant"
"RNF40",6.83703368550374,-0.156751250544428,0.071038905584082,-2.20655497513114,0.0276271201880417,0.0364966995247053,"Not significant"
"RNF41",3.97092622894389,0.0981711027512557,0.0682482345083527,1.43844164553796,0.150697887196696,0.177973248015528,"Not significant"
"RNF43",3.76760169905112,0.135760435356954,0.0496364692323446,2.73509452740221,0.00637356018537257,0.00924288476826892,"Not significant"
"RNF44",6.83603750220948,-0.985052807538783,0.106963199981204,-9.20926830640707,2.79345916362639e-19,1.44404710800784e-18,"Not significant"
"RNF5",5.69400527672943,-0.43697826020338,0.0819144844602965,-5.33456644551284,1.2460928284691e-07,3.00101969930732e-07,"Not significant"
"RNF6",5.92407219962095,-0.478457264167546,0.131749873855525,-3.63155766427689,0.000299570806588566,0.000517035387689456,"Not significant"
"RNF7",5.53157036660599,0.818748593242174,0.104121568991184,7.86339085335432,1.20237619689652e-14,4.69844836659897e-14,"Not significant"
"RNF8",2.97021679131047,-0.26849370886648,0.0616504931031216,-4.35509426368052,1.50202374342687e-05,2.99357419204414e-05,"Not significant"
"RNFT1",4.16020389226559,0.0854634085932933,0.139519407817022,0.612555700532916,0.540343393045135,0.577236483418044,"Not significant"
"RNGTT",4.18254461780673,-0.394780450958204,0.0854129505073669,-4.62202100048229,4.42559525762689e-06,9.30788780045397e-06,"Not significant"
"RNH1",6.45409023173192,-0.726275699899258,0.0943911250344394,-7.69432189344358,4.16591837413293e-14,1.56075439342915e-13,"Not significant"
"RNMT",2.98033637705486,-1.00558509168333,0.0640076620083698,-15.7103862276963,1.04874348310603e-48,3.52155440645261e-47,"Down"
"RNMTL1",2.96668205351247,-0.720412715637908,0.05220223308549,-13.8004195042406,4.89561654041003e-39,8.18426964865408e-38,"Not significant"
"RNPC3",6.30413160574813,-0.50122367358565,0.0965110244536693,-5.19343439180117,2.61810738087314e-07,6.13754758880823e-07,"Not significant"
"RNPEP",6.47496104875062,-0.427284418468298,0.117030993757144,-3.65103640284363,0.000278081778346382,0.000481720674122875,"Not significant"
"RNPEPL1",5.74632223521945,0.164682882565735,0.0766570684219112,2.14830655484163,0.0319875332018576,0.0419121088542676,"Not significant"
"RNPS1",7.10487164235287,-0.902919024359343,0.059156825033446,-15.2631420609347,2.22394060994939e-46,6.34120681459778e-45,"Not significant"
"ROBLD3",7.11644800948504,0.251794992232012,0.0910848392477179,2.76440068744283,0.00583329933527534,0.00850359931709065,"Not significant"
"ROBO3",3.19854610482668,-0.0309462129838951,0.0472472970329842,-0.654983775310807,0.512665524754325,0.550630307450824,"Not significant"
"ROCK1",7.15156777411596,0.458534510586772,0.137979288010261,3.3232126154519,0.000930115673903506,0.00150907179599546,"Not significant"
"ROCK1 ",3.6681849199414,0.263588024527381,0.112191424287348,2.34944895478171,0.0190423019330498,0.0257627264319339,"Not significant"
"ROCK1P1",3.68992135456858,0.456276948324872,0.0957374246681945,4.76592043191292,2.23095416624483e-06,4.8183840534875e-06,"Not significant"
"ROCK2",4.39137729283042,0.112681166351631,0.0818929705457229,1.37595651495776,0.169218283075684,0.198425961513302,"Not significant"
"ROD1",7.98962962069202,-0.0530074205859039,0.0781413216309219,-0.678353264054955,0.497742935216989,0.535928836623291,"Not significant"
"ROGDI",6.09246682365212,0.771096153964288,0.10359653131307,7.44326228099304,2.52952984844512e-13,9.01842418434085e-13,"Not significant"
"ROM1",2.56075714675062,0.305230345224624,0.0486636174345875,6.27224939935688,5.80715374325631e-10,1.6679910469907e-09,"Not significant"
"ROMO1",7.62726264165337,0.888943763943922,0.100336482372805,8.85962655777595,5.08608222180876e-18,2.4477945608779e-17,"Not significant"
"ROPN1B",2.84374758612718,0.152434514626943,0.0469730555796741,3.24514794164047,0.00122243643122932,0.00195599843495036,"Not significant"
"ROPN1L",7.86039550901372,1.92887609041742,0.118597082101527,16.2641108553258,1.24109188117391e-51,5.1759273151164e-50,"Up"
"ROR1",2.75834367942394,0.170387769984278,0.0602423606603845,2.82837140039775,0.00479491935362242,0.00706813332139638,"Not significant"
"RORA",4.44794423797007,-2.20407550695294,0.165389361512669,-13.3265857416356,9.42200618691561e-37,1.34163414950746e-35,"Down"
"RORC",2.53174428403117,0.039488347145054,0.0496116486784792,0.795949100602727,0.42629653810727,0.46486569653462,"Not significant"
"RP2",7.69153484101995,0.525304660439731,0.154394581671943,3.40235165477436,0.000701109968970665,0.00115608663660718,"Not significant"
"RP9 ",2.96156539893142,-0.353923330038093,0.0598795768797634,-5.91058501880802,5.03408818177958e-09,1.34752122892359e-08,"Not significant"
"RPA1",6.86746341835287,-1.35536477215513,0.0967081677296189,-14.0149979466524,4.37211078586868e-40,7.88257943070693e-39,"Down"
"RPA2",7.37175043579551,-0.840419733307216,0.0755727943488907,-11.1206650560957,8.02046018633825e-27,6.38965145640366e-26,"Not significant"
"RPA3",3.01253078217082,-0.00690276128270151,0.0739501994946582,-0.0933433760810899,0.925654027695197,0.935402289914138,"Not significant"
"RPA4",2.38773146863466,0.227440129024685,0.0506982389699511,4.48615442361793,8.30859576188558e-06,1.70165036234773e-05,"Not significant"
"RPAIN",4.92522029798878,-1.00206164889699,0.0885109494943793,-11.3213297859902,1.12828218381904e-27,9.35101761822866e-27,"Down"
"RPAP1",2.92400936391895,-0.54043702861184,0.0450302227465341,-12.0016512388546,1.21302683932515e-30,1.20572192790937e-29,"Not significant"
"RPAP2",2.83360991924439,-0.264690000170172,0.0592820240001491,-4.46492852824166,9.15427937452884e-06,1.8634531872521e-05,"Not significant"
"RPAP3",2.6102447035212,-0.369997006556517,0.0550219150463431,-6.72453887228173,3.3405794010658e-11,1.04062333867863e-10,"Not significant"
"RPE",2.80899400827182,0.0139442606450499,0.047633251743083,0.29274215248332,0.76979477390094,0.793423478922174,"Not significant"
"RPF1",6.20171327669701,-0.461698569249375,0.0789173615112167,-5.85040554331955,7.13405617396202e-09,1.89021036180558e-08,"Not significant"
"RPF2",3.5339419793217,-0.470453446516728,0.0707856118981574,-6.64617333807317,5.5460749542275e-11,1.70320892003648e-10,"Not significant"
"RPGR",4.37315089071945,-0.701593452659837,0.142026407628398,-4.93988029673685,9.51197661653016e-07,2.12852499463657e-06,"Not significant"
"RPGRIP1",2.4305566902182,-0.519480928645798,0.0557036563692333,-9.32579587240025,1.04082236731014e-19,5.49927742223062e-19,"Not significant"
"RPH3A",4.12220252586534,0.656212987288221,0.173479492650574,3.78265452164988,0.000166673499568065,0.000296152742009295,"Not significant"
"RPH3AL",2.712120310899,0.129795986070485,0.0466008591058187,2.78527024095739,0.00547411069242371,0.00800088590727282,"Not significant"
"RPIA",7.49286314573691,0.0402963691711156,0.182901218629343,0.220317663671655,0.825679703486211,0.845890413948327,"Not significant"
"RPL10",10.9823586576733,-0.798229474579937,0.0745143689077805,-10.7124234732207,4.01439033471295e-25,2.86333781695076e-24,"Not significant"
"RPL10A",9.62998604045885,-1.21961183883221,0.103310040455104,-11.8053563183167,8.9766735429777e-30,8.40870884174719e-29,"Down"
"RPL10L",2.52707593527057,0.123443100219423,0.0484900617166431,2.54574021664018,0.0110902060364622,0.015535206979843,"Not significant"
"RPL11",10.5694781626746,-0.309728311299187,0.0844862133978782,-3.66602193236614,0.000262543572054539,0.000455747018353895,"Not significant"
"RPL12",10.7494059626409,-0.73709769294749,0.0697287519371787,-10.5709290998291,1.51941304262029e-24,1.04802833704928e-23,"Not significant"
"RPL13",11.2061997950586,-0.711557493869865,0.0696994671188493,-10.2089373604039,4.31301381729393e-23,2.77868108437975e-22,"Not significant"
"RPL13A",11.1556512454302,-0.668522524729623,0.0716616741161464,-9.32887115707216,1.0139906678061e-19,5.36476597562965e-19,"Not significant"
"RPL13P5",4.61136887139152,0.404440189463286,0.0855695389385799,4.72645049254718,2.69697198831137e-06,5.78861075659723e-06,"Not significant"
"RPL14",10.0065201943317,-1.14909973118082,0.0823812619584245,-13.9485570366808,9.26138439094221e-40,1.64945537503726e-38,"Down"
"RPL15",9.96323377341646,-0.571549362399031,0.0781971153645709,-7.30908499289713,6.49704007798475e-13,2.26603609148522e-12,"Not significant"
"RPL17",9.3970125409414,0.28981476996279,0.14046289588341,2.06328346101698,0.0394062690351883,0.0510109429828091,"Not significant"
"RPL18",9.95170886237282,-1.14528985511197,0.0917441615260085,-12.4835176000523,8.14565290421808e-33,9.22308274246683e-32,"Down"
"RPL18A",10.8654800537107,-0.865870844933839,0.0782315451188809,-11.0680524540076,1.33626341120391e-26,1.04467451073373e-25,"Not significant"
"RPL19",11.2630082347269,-0.84010822348929,0.0681408630610381,-12.3289929970032,4.10740239025987e-32,4.47764173129817e-31,"Not significant"
"RPL21",10.8486623895973,-0.0606096514488002,0.0851330186086351,-0.711940589437204,0.476708119848362,0.515268627236944,"Not significant"
"RPL22",10.0994866903641,-1.11395204391091,0.0929470773975149,-11.984799039423,1.44339999640569e-30,1.42985668282994e-29,"Down"
"RPL22L1",3.77452377239401,0.634615186538841,0.129286206344309,4.9086070701832,1.11091082535826e-06,2.47176076749068e-06,"Not significant"
"RPL23",8.09602384435287,0.31719166091686,0.139270993121072,2.27751417440613,0.0230173626254035,0.0307817496984028,"Not significant"
"RPL23A",11.3064908251022,-0.817756043149007,0.066370271699268,-12.3211194140407,4.45907841988522e-32,4.85199071519358e-31,"Not significant"
"RPL23AP82",3.12428409255985,0.172770070675945,0.089415275999663,1.93222096274238,0.0536833041527043,0.0680860001477859,"Not significant"
"RPL24",9.83597202238279,-0.473808053811029,0.0795150171526566,-5.95872416026006,3.80089515861185e-09,1.02585652611175e-08,"Not significant"
"RPL26",8.31904948769701,-0.145135870973816,0.141948452816741,-1.02245475800423,0.306873303665532,0.343490018264582,"Not significant"
"RPL26L1",3.91033774498379,0.707826895237402,0.0879304945357054,8.04984549415879,2.97610652026767e-15,1.21058633498844e-14,"Not significant"
"RPL27",10.3258262719776,0.0884262617633951,0.102874766108449,0.859552493856241,0.390292022257159,0.428426129402347,"Not significant"
"RPL28",11.6696016754613,-0.677861463444868,0.0510613850279714,-13.2754225737029,1.64793823322959e-36,2.29907001847829e-35,"Not significant"
"RPL29",10.3799156498579,-0.854941182949482,0.0779010403748122,-10.9747081532676,3.28984543382516e-26,2.52149762190955e-25,"Not significant"
"RPL3",9.3651242795611,-1.05517351774755,0.09826796303047,-10.7377163951224,3.16181226470243e-25,2.27181348436835e-24,"Down"
"RPL30",11.2820311616035,-0.242345687235847,0.0620414783257966,-3.90618814663352,0.000101642046734066,0.000184787953099057,"Not significant"
"RPL31",9.4891995418803,0.412576467190293,0.145998603949341,2.82589323479731,0.00483182609141616,0.00711716565677551,"Not significant"
"RPL32",10.9933467773716,-0.81422516238834,0.0722252383231667,-11.2734160702267,1.80496830332306e-27,1.48333965965238e-26,"Not significant"
"RPL32 ",4.15797261871571,-0.106254721283083,0.0698390309420099,-1.52142319058394,0.128546811189609,0.153311630402099,"Not significant"
"RPL34",8.05311034106359,0.264817819496432,0.150337705825677,1.76148636858607,0.0785362217648958,0.0969724984577825,"Not significant"
"RPL35",9.13718106548753,-0.331682194371739,0.112867376407607,-2.9386896810103,0.00339035848639058,0.00510569566519291,"Not significant"
"RPL35A",3.78274374807481,0.352190369223557,0.0998973600220076,3.52552228753562,0.000446563886779739,0.000755054420599014,"Not significant"
"RPL35A ",9.99402180603616,-0.340892922966647,0.0911693105449398,-3.73911923792176,0.000197763048219065,0.000348137946226086,"Not significant"
"RPL36",6.06090222800997,-0.742712524381775,0.0768543096328588,-9.66390210164911,5.62752383507645e-21,3.19985210205051e-20,"Not significant"
"RPL36A",8.4508875166596,0.19502005363929,0.141765210646049,1.37565523128382,0.169311570173864,0.198515486830166,"Not significant"
"RPL36AL",9.08695228605611,-0.404105114421046,0.0506510163928918,-7.97822320654866,5.10319355914402e-15,2.04529156359811e-14,"Not significant"
"RPL37",11.03922022599,-0.589267166823664,0.0590885835327702,-9.97260607028868,3.65497740163638e-22,2.2355261048944e-21,"Not significant"
"RPL37 ",9.8932620860985,-0.951648313977376,0.0809659452249799,-11.7536862113205,1.51364769383107e-29,1.39782800031571e-28,"Not significant"
"RPL37A",11.6862850734663,-0.608674834320164,0.0549481459495857,-11.077258819226,1.22158305630646e-26,9.60142980339061e-26,"Not significant"
"RPL38",9.16090632250623,-0.729636083453943,0.0703178940933813,-10.3762504958552,9.28638312736176e-24,6.1414855456858e-23,"Not significant"
"RPL39",10.6655572461633,0.522017984541806,0.102076632559587,5.11398124577707,3.9462680534402e-07,9.11796437662968e-07,"Not significant"
"RPL4",9.63966335478055,-0.847167161255143,0.0865506917880121,-9.78810387015857,1.88886377064706e-21,1.1040196772176e-20,"Not significant"
"RPL41",11.1178194941421,0.240157013942474,0.0816378820051536,2.94173498924572,0.003357549145509,0.0050600718153575,"Not significant"
"RPL5",9.31582350666958,-1.03450082013491,0.0995755536037921,-10.3891043804903,8.25282268177869e-24,5.47649088379187e-23,"Down"
"RPL6",9.93655109161097,-0.506983480973572,0.079995037419964,-6.33768665313539,3.88302925823449e-10,1.12748314859391e-09,"Not significant"
"RPL7",6.18757971863342,0.406014622325244,0.137080890947259,2.96186156596732,0.0031479299920207,0.00476437964309577,"Not significant"
"RPL7A",10.0717870628055,-0.851866065108402,0.0787953745060355,-10.8111176632983,1.57456972739184e-25,1.15111557300717e-24,"Not significant"
"RPL7L1",5.57089083215835,-0.486079597930512,0.0800491431833663,-6.07226484382305,1.94354963738647e-09,5.36042791257521e-09,"Not significant"
"RPL8",9.78737777882793,-0.721579975300626,0.0758198645548793,-9.51703065597457,2.01859222434238e-20,1.11217124010665e-19,"Not significant"
"RPL9",9.41240048984165,0.658584734099501,0.13544318680724,4.86244269367926,1.39476863539632e-06,3.07126900379735e-06,"Not significant"
"RPLP0",10.7709357937132,-0.440162382831261,0.0876191569209411,-5.02358614598883,6.25186561139336e-07,1.42346246551231e-06,"Not significant"
"RPLP1",11.0603189567693,-0.44230512700069,0.0555287045240708,-7.96534208373181,5.62083998934598e-15,2.24891170485304e-14,"Not significant"
"RPLP2",11.0306927922344,-0.837047719246099,0.0619853721397543,-13.503955697142,1.33144941281556e-37,2.02376856923289e-36,"Not significant"
"RPN1",7.26557945000249,-0.178894558333575,0.0690319912014501,-2.59147324624496,0.00972990664968734,0.0137428921330223,"Not significant"
"RPN2",7.69193093118828,-0.632165799935408,0.082650985148226,-7.64861784528864,5.80637750298241e-14,2.15202895320438e-13,"Not significant"
"RPP14",4.0792655597182,-0.470726114264289,0.0585626690875412,-8.03798941541809,3.25408024050262e-15,1.31999191202666e-14,"Not significant"
"RPP21 ",4.26593852184414,-0.591760773291854,0.0758440090918603,-7.80234036118961,1.88785335585921e-14,7.27515734209606e-14,"Not significant"
"RPP30",3.78621732369327,-0.731572973984458,0.0792696290937896,-9.22891884758135,2.36655124633795e-19,1.22606605021372e-18,"Not significant"
"RPP38",3.45184320743641,-0.616356726101319,0.0631440474863773,-9.76112160428568,2.39530440022909e-21,1.39169917036612e-20,"Not significant"
"RPRD1A",2.62692412633915,0.0420363219471844,0.0479316328153149,0.877005840989277,0.380745411011881,0.419081006071967,"Not significant"
"RPRD1B",3.75512192507357,-0.692191001720861,0.0731245814553933,-9.4659140325214,3.13714548398949e-20,1.70758048893975e-19,"Not significant"
"RPRD2",2.74920082574314,-0.553927022009019,0.0498310392817278,-11.1161041389746,8.38079642076785e-27,6.65861377999854e-26,"Not significant"
"RPS10",10.5701704617943,-0.132921485744605,0.0763351813365113,-1.74128735161632,0.0820157201613448,0.10091791522163,"Not significant"
"RPS11",11.5044587581172,-0.345754526204276,0.0467529438383731,-7.39535305839914,3.54777419032395e-13,1.25646315310989e-12,"Not significant"
"RPS12 ",11.3610361845698,-0.507200030916364,0.0652820529420239,-7.76936398380121,2.40582700845548e-14,9.19565776650026e-14,"Not significant"
"RPS13",10.6912657138778,-0.68804682692544,0.0692445857360575,-9.93647112783803,5.05052640291945e-22,3.06034741033159e-21,"Not significant"
