"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"CC","GO:0070820","tertiary granule","27/259","104/4844",0.259615384615385,4.85550935550936,9.44597314772568,1.97596270927831e-12,1.52643119291749e-10,1.36237428902873e-10,"CD177/CD55/CD59/CEACAM1/CLEC4D/CLEC5A/CR1/FCAR/FCER1G/GPR84/HP/ITGAM/LRG1/MGAM/MMP8/MMP9/OLFM4/OSCAR/PGLYRP1/QSOX1/SIGLEC5/SLC11A1/STOM/STXBP2/TCN1/TNFAIP6/UBR4",27
"CC","GO:0070821","tertiary granule membrane","14/259","49/4844",0.285714285714286,5.34362934362934,7.26263033300385,1.37723717687791e-07,8.51132575310546e-06,7.59655032298972e-06,"CD177/CD59/CEACAM1/CLEC4D/CLEC5A/FCAR/FCER1G/GPR84/ITGAM/MGAM/SIGLEC5/SLC11A1/STOM/UBR4",14
"CC","GO:0030667","secretory granule membrane","26/259","167/4844",0.155688622754491,2.91179802557048,5.97522145625488,5.54355383102226e-07,2.85493022297646e-05,2.54808965566286e-05,"BST1/C3AR1/CA4/CD177/CD55/CD59/CD63/CEACAM1/CKAP4/CLEC4D/CLEC5A/CR1/FCAR/FCER1G/FLOT2/GPR84/ITGAM/MGAM/P2RX1/RAB31/SIGLEC5/SIGLEC9/SLC11A1/STOM/UBR4/VNN1",26
"CC","GO:0035580","specific granule lumen","12/259","41/4844",0.292682926829268,5.47396176664469,6.83699638083099,8.3289885978598e-07,3.67665353819811e-05,3.28149625960792e-05,"ARG1/BPI/HP/LCN2/LRG1/MMP8/OLFM4/OSCAR/PGLYRP1/QSOX1/RETN/TCN1",12
"CC","GO:0034774","secretory granule lumen","26/259","173/4844",0.15028901734104,2.81081081081081,5.76406199395983,1.11864488645006e-06,4.32076587391337e-05,3.85638105591996e-05,"ALOX5/ARG1/BPI/F5/GM2A/GMFG/GYG1/HEBP2/HGF/HK3/HP/LCN2/LRG1/MAPK14/MMP8/OLFM4/OSCAR/PGLYRP1/PYGL/QSOX1/RETN/S100A12/S100P/SERPINB1/TCN1/TIMP1",26
"CC","GO:0031983","vesicle lumen","26/259","176/4844",0.147727272727273,2.76289926289926,5.66181732431158,1.56706544656047e-06,4.84223222987185e-05,4.32180154735624e-05,"ALOX5/ARG1/BPI/F5/GM2A/GMFG/GYG1/HEBP2/HGF/HK3/HP/LCN2/LRG1/MAPK14/MMP8/OLFM4/OSCAR/PGLYRP1/PYGL/QSOX1/RETN/S100A12/S100P/SERPINB1/TCN1/TIMP1",26
"CC","GO:0060205","cytoplasmic vesicle lumen","26/259","176/4844",0.147727272727273,2.76289926289926,5.66181732431158,1.56706544656047e-06,4.84223222987185e-05,4.32180154735624e-05,"ALOX5/ARG1/BPI/F5/GM2A/GMFG/GYG1/HEBP2/HGF/HK3/HP/LCN2/LRG1/MAPK14/MMP8/OLFM4/OSCAR/PGLYRP1/PYGL/QSOX1/RETN/S100A12/S100P/SERPINB1/TCN1/TIMP1",26
"CC","GO:0035579","specific granule membrane","14/259","65/4844",0.215384615384615,4.02827442827443,5.84145235614821,5.73719232500301e-06,0.000161162948038721,0.000143841568339788,"BST1/C3AR1/CD177/CD59/CEACAM1/CKAP4/CLEC4D/CLEC5A/FCAR/GPR84/ITGAM/P2RX1/STOM/UBR4",14
"CC","GO:1904724","tertiary granule lumen","10/259","38/4844",0.263157894736842,4.92176386913229,5.76791434959419,2.00460541042638e-05,0.000516185893184793,0.000460707559238343,"HP/LRG1/MMP8/MMP9/OLFM4/OSCAR/PGLYRP1/QSOX1/TCN1/TNFAIP6",10
"CC","GO:0101002","ficolin-1-rich granule","18/259","113/4844",0.15929203539823,2.97919158096149,5.05927200356474,2.41162091173297e-05,0.000573223739788836,0.000511615124594362,"ALOX5/CD55/CLEC4D/CR1/FCAR/FCER1G/GMFG/GYG1/HK3/LRG1/MAPK14/MGAM/MMP9/PYGL/SIGLEC5/SLC11A1/TNFAIP6/UBR4",18
"CC","GO:0101003","ficolin-1-rich granule membrane","9/259","36/4844",0.25,4.67567567567568,5.26070140026844,8.17712900067732e-05,0.00180480918657807,0.00161083293096049,"CD55/CLEC4D/CR1/FCAR/FCER1G/MGAM/SIGLEC5/SLC11A1/UBR4",9
"CC","GO:0044853","plasma membrane raft","8/259","37/4844",0.216216216216216,4.04382761139518,4.41693796632456,0.000596565201418897,0.0122892431492293,0.0109684268611755,"CD177/CR1/ENTPD1/FLOT1/FLOT2/ITGAM/KCNMA1/MS4A4A",8
"CC","GO:0009986","cell surface","29/259","290/4844",0.1,1.87027027027027,3.63240345425829,0.000674877550260974,0.0130335726894151,0.0116327577742352,"ACVR1B/CA4/CD163/CD55/CD59/CD63/CEACAM1/CEACAM4/CLEC4D/CLEC4E/CLEC5A/CR1/ECE1/FCER1G/FCGR1A/FLOT1/IL18R1/IL18RAP/IL1R1/IL1R2/IL4R/ITGA7/ITGAM/KCNE1/LDLR/LILRA5/P2RX1/PDGFC/SORT1",29
"CC","GO:0098552","side of membrane","25/259","259/4844",0.0965250965250965,1.80528018365856,3.16566293033293,0.00260958273205309,0.046277791572777,0.041303973401695,"ALPL/BLOC1S1/BST1/CA4/CD163/CD177/CD55/CD59/CLEC4D/CLEC4E/ECE1/FCER1G/FCGR1A/FLOT1/GM2A/IL1R1/IL4R/ITGA7/ITGAM/JAK3/LDLR/NTNG2/P2RX1/SOCS3/VNN1",25
"CC","GO:0098590","plasma membrane region","27/259","288/4844",0.09375,1.75337837837838,3.13296097138604,0.00269579368385109,0.046277791572777,0.041303973401695,"BMX/CA4/CD177/CEACAM1/CR1/ENTPD1/FLOT1/FLOT2/GM2A/HIP1/HPGD/ITGAM/KCNE1/KCNMA1/LDLR/LIN7A/MGAM/MS4A4A/NAIP/NTNG2/P2RX1/PDE4D/PLB1/S100P/SLC22A4/SLC26A6/SLC36A1",27
"CC","GO:0045121","membrane raft","14/259","115/4844",0.121739130434783,2.27685076380729,3.29338004965784,0.00301577486271422,0.0490460227672997,0.0437746822177909,"CD177/CD55/CR1/ENTPD1/ERLIN1/FLOT1/FLOT2/ITGAM/KCNE1/KCNMA1/MS4A4A/P2RX1/PLSCR1/STOM",14
"CC","GO:0098857","membrane microdomain","14/259","117/4844",0.11965811965812,2.23793023793024,3.22131909905586,0.00354002866756317,0.054693442913851,0.0488151321527132,"CD177/CD55/CR1/ENTPD1/ERLIN1/FLOT1/FLOT2/ITGAM/KCNE1/KCNMA1/MS4A4A/P2RX1/PLSCR1/STOM",14
"CC","GO:0045177","apical part of cell","13/259","107/4844",0.121495327102804,2.27229098257136,3.16274437600945,0.00428145015973974,0.061239892362111,0.0546579860292049,"ATP6V1C1/CA4/CEACAM1/GM2A/KCNE1/KCNMA1/LDLR/MGAM/PDE4D/PLB1/SLC22A4/SLC26A6/SLC36A1",13
"CC","GO:0005773","vacuole","32/259","372/4844",0.0860215053763441,1.60883464109271,2.90440632422174,0.00436012178629917,0.061239892362111,0.0546579860292049,"ARG1/ATP6V1C1/BLOC1S1/BPI/C3AR1/CD63/CKAP4/CST7/DRAM1/ECE1/FLOT1/GM2A/GRAMD1A/GYG1/HEBP2/KCNE1/LDLR/PLBD1/RETN/RRAGD/SERPINB1/SH3GLB1/SLC11A1/SLC36A1/SLC36A4/SLC37A3/SORT1/STOM/STXBP2/VNN1/WDFY3/WIPI1",32
"CC","GO:0061702","canonical inflammasome complex","4/259","14/4844",0.285714285714286,5.34362934362934,3.86794827179625,0.00522037657015091,0.0701346243555057,0.0625967350745784,"AIM2/CASP5/NAIP/NLRC4",4
"CC","GO:0016324","apical plasma membrane","11/259","90/4844",0.122222222222222,2.28588588588589,2.92638553903066,0.0079781642968322,0.102718865321715,0.0916789055162297,"CA4/CEACAM1/GM2A/KCNE1/KCNMA1/MGAM/PDE4D/PLB1/SLC22A4/SLC26A6/SLC36A1",11
"CC","GO:0005774","vacuolar membrane","20/259","214/4844",0.0934579439252336,1.7479161404395,2.65954132754719,0.00975646375842554,0.12058989205414,0.10762920019821,"ATP6V1C1/BLOC1S1/C3AR1/CD63/CKAP4/DRAM1/ECE1/FLOT1/LDLR/RRAGD/SH3GLB1/SLC11A1/SLC36A1/SLC36A4/SLC37A3/SORT1/STOM/VNN1/WDFY3/WIPI1",20
"CC","GO:0009897","external side of plasma membrane","15/259","146/4844",0.102739726027397,1.92151055164754,2.68693821823033,0.010669333455882,0.126800924533367,0.113172686859963,"CA4/CD163/CD59/CLEC4D/CLEC4E/ECE1/FCER1G/FCGR1A/FLOT1/IL1R1/IL4R/ITGA7/ITGAM/LDLR/P2RX1",15
"CC","GO:0005766","primary lysosome","11/259","95/4844",0.115789473684211,2.16557610241821,2.72670904645091,0.0118345734350707,0.128262159907701,0.11447687240953,"ARG1/BPI/C3AR1/CD63/CKAP4/GM2A/HEBP2/RETN/STOM/STXBP2/VNN1",11
"CC","GO:0042582","azurophil granule","11/259","95/4844",0.115789473684211,2.16557610241821,2.72670904645091,0.0118345734350707,0.128262159907701,0.11447687240953,"ARG1/BPI/C3AR1/CD63/CKAP4/GM2A/HEBP2/RETN/STOM/STXBP2/VNN1",11
"CC","GO:0030139","endocytic vesicle","15/259","149/4844",0.100671140939597,1.88282241973517,2.60127421612629,0.0127375753371289,0.128262159907701,0.11447687240953,"ANXA3/CD163/CLEC4E/DYSF/ENTPD7/FCGR1A/FLOT2/HP/LDLR/PGLYRP1/RAB20/RAB31/RAB32/RABGEF1/SLC11A1",15
"CC","GO:0000323","lytic vacuole","28/259","340/4844",0.0823529411764706,1.54022257551669,2.45499404636793,0.0133480899356554,0.128262159907701,0.11447687240953,"ARG1/ATP6V1C1/BLOC1S1/BPI/C3AR1/CD63/CKAP4/CST7/DRAM1/ECE1/FLOT1/GM2A/GYG1/HEBP2/KCNE1/LDLR/PLBD1/RETN/RRAGD/SERPINB1/SLC11A1/SLC36A1/SLC36A4/SLC37A3/SORT1/STOM/STXBP2/VNN1",28
"CC","GO:0005764","lysosome","28/259","340/4844",0.0823529411764706,1.54022257551669,2.45499404636793,0.0133480899356554,0.128262159907701,0.11447687240953,"ARG1/ATP6V1C1/BLOC1S1/BPI/C3AR1/CD63/CKAP4/CST7/DRAM1/ECE1/FLOT1/GM2A/GYG1/HEBP2/KCNE1/LDLR/PLBD1/RETN/RRAGD/SERPINB1/SLC11A1/SLC36A1/SLC36A4/SLC37A3/SORT1/STOM/STXBP2/VNN1",28
"CC","GO:0001931","uropod","3/259","10/4844",0.3,5.61081081081081,3.46865755721337,0.0136979005726671,0.128262159907701,0.11447687240953,"BST1/FLOT1/FLOT2",3
"CC","GO:0031254","cell trailing edge","3/259","10/4844",0.3,5.61081081081081,3.46865755721337,0.0136979005726671,0.128262159907701,0.11447687240953,"BST1/FLOT1/FLOT2",3
"CC","GO:0009925","basal plasma membrane","10/259","87/4844",0.114942528735632,2.14973594283939,2.57174915357446,0.0168476626905515,0.148740793468012,0.132754515035323,"CEACAM1/FLOT1/FLOT2/GM2A/HPGD/LDLR/LIN7A/NAIP/SLC22A4/SLC26A6",10
"CC","GO:0030666","endocytic vesicle membrane","10/259","87/4844",0.114942528735632,2.14973594283939,2.57174915357446,0.0168476626905515,0.148740793468012,0.132754515035323,"ANXA3/CD163/CLEC4E/ENTPD7/FCGR1A/LDLR/RAB20/RAB31/RAB32/SLC11A1",10
"CC","GO:1904813","ficolin-1-rich granule lumen","9/259","77/4844",0.116883116883117,2.18603018603019,2.49319344113331,0.020661509719813,0.177344625095062,0.158284080309679,"ALOX5/GMFG/GYG1/HK3/LRG1/MAPK14/MMP9/PYGL/TNFAIP6",9
"CC","GO:0030670","phagocytic vesicle membrane","6/259","42/4844",0.142857142857143,2.67181467181467,2.58606327091148,0.022861471627186,0.184249568277377,0.164446897934501,"ANXA3/CLEC4E/RAB20/RAB31/RAB32/SLC11A1",6
"CC","GO:0048786","presynaptic active zone","3/259","12/4844",0.25,4.67567567567568,3.02971509753601,0.0231987532313865,0.184249568277377,0.164446897934501,"FLOT1/NTNG2/P2RX1",3
"CC","GO:0005901","caveola","4/259","21/4844",0.19047619047619,3.56241956241956,2.79665377523449,0.0232547998796689,0.184249568277377,0.164446897934501,"ENTPD1/FLOT1/FLOT2/KCNMA1",4
"CC","GO:0045178","basal part of cell","10/259","92/4844",0.108695652173913,2.03290246768508,2.37712740691369,0.0240658106130107,0.185908386985508,0.165927431068653,"CEACAM1/FLOT1/FLOT2/GM2A/HPGD/LDLR/LIN7A/NAIP/SLC22A4/SLC26A6",10
"CC","GO:0030864","cortical actin cytoskeleton","4/259","22/4844",0.181818181818182,3.4004914004914,2.68185527984666,0.0272615467184624,0.200567093714402,0.179010657650054,"FLOT1/FLOT2/GMFG/HIP1",4
"CC","GO:0034703","cation channel complex","4/259","22/4844",0.181818181818182,3.4004914004914,2.68185527984666,0.0272615467184624,0.200567093714402,0.179010657650054,"ASPH/KCNE1/KCNMA1/PDE4D",4
"CC","GO:0005765","lysosomal membrane","17/259","199/4844",0.085427135678392,1.59771832133641,2.04629241139259,0.0360909368558838,0.251637859440796,0.224592468654364,"ATP6V1C1/BLOC1S1/C3AR1/CD63/CKAP4/DRAM1/ECE1/FLOT1/LDLR/RRAGD/SLC11A1/SLC36A1/SLC36A4/SLC37A3/SORT1/STOM/VNN1",17
"CC","GO:0098852","lytic vacuole membrane","17/259","199/4844",0.085427135678392,1.59771832133641,2.04629241139259,0.0360909368558838,0.251637859440796,0.224592468654364,"ATP6V1C1/BLOC1S1/C3AR1/CD63/CKAP4/DRAM1/ECE1/FLOT1/LDLR/RRAGD/SLC11A1/SLC36A1/SLC36A4/SLC37A3/SORT1/STOM/VNN1",17
"CC","GO:0035577","azurophil granule membrane","5/259","35/4844",0.142857142857143,2.67181467181467,2.35902320250538,0.0366462902098246,0.251637859440796,0.224592468654364,"C3AR1/CD63/CKAP4/STOM/VNN1",5
"CC","GO:0098793","presynapse","14/259","156/4844",0.0897435897435897,1.67844767844768,2.04702103258257,0.0382411354344097,0.256880670635491,0.229271795968315,"AP3S2/ATP6V1C1/DYSF/FLOT1/HIP1/KIF1B/LIN7A/MCTP1/MCTP2/MICAL1/NTNG2/P2RX1/RABGEF1/STXBP2",14
"CC","GO:0098797","plasma membrane protein complex","13/259","146/4844",0.089041095890411,1.6653091447612,1.9399067811008,0.0473074874638952,0.311021566517949,0.27759376742532,"ACVR1B/CEACAM1/FCER1G/FLOT1/FLOT2/IL18R1/IL18RAP/ITGA7/ITGAM/KCNE1/KCNMA1/LIN7A/PDE4D",13
"CC","GO:0031526","brush border membrane","3/259","16/4844",0.1875,3.50675675675676,2.38685480607976,0.0504632919670509,0.32485744203789,0.289942598582617,"CA4/PLB1/SLC26A6",3
"CC","GO:0016323","basolateral plasma membrane","8/259","77/4844",0.103896103896104,1.94313794313794,1.9826015910995,0.0518624960780027,0.327051250777609,0.291900622393914,"FLOT1/FLOT2/GM2A/HPGD/LDLR/LIN7A/NAIP/SLC26A6",8
"CC","GO:0032580","Golgi cisterna membrane","4/259","27/4844",0.148148148148148,2.77077077077077,2.19277135980246,0.0531655183024096,0.328562903108891,0.293249806215396,"B4GALT5/FUT7/SORT1/ST3GAL4",4
"CC","GO:0000139","Golgi membrane","20/259","261/4844",0.0766283524904215,1.43315729522626,1.70973343532483,0.0637346113695549,0.372318249500203,0.332302440364685,"ACER3/B4GALT5/CD55/CD59/EXT1/FUT7/GALNT14/GRINA/NDST2/PDGFC/QSOX1/SH3GLB1/ST3GAL4/ST6GALNAC3/TPST1/UGCG/USP32/WIPI1/ZDHHC19/ZDHHC3",20
"CC","GO:0030672","synaptic vesicle membrane","5/259","41/4844",0.121951219512195,2.28081740276862,1.95731309384921,0.0654694074637088,0.372318249500203,0.332302440364685,"ATP6V1C1/DYSF/KIF1B/MCTP1/MCTP2",5
"CC","GO:0034702","monoatomic ion channel complex","5/259","41/4844",0.121951219512195,2.28081740276862,1.95731309384921,0.0654694074637088,0.372318249500203,0.332302440364685,"ASPH/KCNE1/KCNMA1/PDE4D/SLC26A6",5
"CC","GO:0099501","exocytic vesicle membrane","5/259","41/4844",0.121951219512195,2.28081740276862,1.95731309384921,0.0654694074637088,0.372318249500203,0.332302440364685,"ATP6V1C1/DYSF/KIF1B/MCTP1/MCTP2",5
"CC","GO:0031093","platelet alpha granule lumen","4/259","29/4844",0.137931034482759,2.57968313140727,2.02772138013041,0.0662702385841786,0.372318249500203,0.332302440364685,"F5/HGF/QSOX1/TIMP1",4
"CC","GO:0000421","autophagosome membrane","3/259","18/4844",0.166666666666667,3.11711711711712,2.13857715784895,0.0680239269857399,0.375346311403458,0.335005053952328,"SH3GLB1/WDFY3/WIPI1",3
"CC","GO:0043235","receptor complex","10/259","112/4844",0.0892857142857143,1.66988416988417,1.70460518435416,0.0750941441456067,0.406092558688513,0.362446773552684,"ACVR1B/CEACAM1/GPR84/IL18R1/IL18RAP/IL4R/ITGA7/ITGAM/LDLR/LY96",10
"CC","GO:0005769","early endosome","14/259","173/4844",0.0809248554913295,1.51351351351351,1.63458474455577,0.0776321817125673,0.406092558688513,0.362446773552684,"AP3S2/ATP9A/BLOC1S1/DYSF/ECE1/FCGR1A/FLOT1/LDLR/RAB20/RAB31/RAB32/RABGEF1/SERPINB1/SORT1",14
"CC","GO:0044291","cell-cell contact zone","4/259","31/4844",0.129032258064516,2.41325196163906,1.87598758339627,0.0808930074046378,0.406092558688513,0.362446773552684,"DSC2/FGF13/FLOT1/FLOT2",4
"CC","GO:0030312","external encapsulating structure","9/259","99/4844",0.0909090909090909,1.7002457002457,1.67296704569228,0.0810817776120708,0.406092558688513,0.362446773552684,"ALPL/COL17A1/EMILIN2/LRRN1/MMP8/MMP9/PLSCR1/SERPINB1/TIMP1",9
"CC","GO:0031012","extracellular matrix","9/259","99/4844",0.0909090909090909,1.7002457002457,1.67296704569228,0.0810817776120708,0.406092558688513,0.362446773552684,"ALPL/COL17A1/EMILIN2/LRRN1/MMP8/MMP9/PLSCR1/SERPINB1/TIMP1",9
"CC","GO:0030136","clathrin-coated vesicle","8/259","85/4844",0.0941176470588235,1.76025437201908,1.68053663115086,0.0827825882378605,0.406092558688513,0.362446773552684,"ATP6V1C1/ECE1/FCGR1A/GAS7/HIP1/LDLR/SORT1/WIPI1",8
"CC","GO:0030135","coated vesicle","11/259","129/4844",0.0852713178294574,1.59480410643201,1.62729170752132,0.0827955702180463,0.406092558688513,0.362446773552684,"ATP6V1C1/CD59/CNIH4/ECE1/F5/FCGR1A/GAS7/HIP1/LDLR/SORT1/WIPI1",11
"CC","GO:0098636","protein complex involved in cell adhesion","3/259","20/4844",0.15,2.80540540540541,1.92275315758674,0.0879575007842491,0.424669808473953,0.379027388247916,"EMILIN2/ITGA7/ITGAM",3
"CC","GO:0045335","phagocytic vesicle","7/259","73/4844",0.0958904109589041,1.79340984820437,1.62327371065598,0.0934951224481568,0.444461428253546,0.396691855569507,"ANXA3/CLEC4E/PGLYRP1/RAB20/RAB31/RAB32/SLC11A1",7
"CC","GO:0030133","transport vesicle","12/259","148/4844",0.0810810810810811,1.51643535427319,1.51642252140988,0.0964851924592552,0.44518200364782,0.397334985371244,"AP3S2/ATP6V1C1/CA4/CD55/CD59/CEACAM1/DYSF/KIF1B/MCTP1/MCTP2/PLIN3/SORT1",12
"CC","GO:0005581","collagen trimer","2/259","10/4844",0.2,3.74054054054054,2.06167571102835,0.0965281367132813,0.44518200364782,0.397334985371244,"COL17A1/EMILIN2",2
"CC","GO:0005882","intermediate filament","3/259","21/4844",0.142857142857143,2.67181467181467,1.82463749574565,0.0987412842683458,0.448692012337042,0.400467747342207,"LMNB1/MICAL1/NARF",3
"CC","GO:0032838","plasma membrane bounded cell projection cytoplasm","5/259","47/4844",0.106382978723404,1.98964922369178,1.62025288946191,0.103990772328319,0.459260190993014,0.409900085301208,"AP3S2/BLOC1S1/FLOT2/KIF1B/ROPN1L",5
"CC","GO:0062023","collagen-containing extracellular matrix","7/259","75/4844",0.0933333333333333,1.74558558558559,1.54650710733932,0.104305907708928,0.459260190993014,0.409900085301208,"COL17A1/EMILIN2/MMP8/MMP9/PLSCR1/SERPINB1/TIMP1",7
"CC","GO:0120111","neuron projection cytoplasm","4/259","34/4844",0.117647058823529,2.20031796502385,1.66917039412553,0.105525804402926,0.459260190993014,0.409900085301208,"AP3S2/BLOC1S1/FLOT2/KIF1B",4
"CC","GO:0008076","voltage-gated potassium channel complex","2/259","11/4844",0.181818181818182,3.4004914004914,1.8941987516716,0.11395626114741,0.482362804034925,0.430519688833761,"KCNE1/KCNMA1",2
"CC","GO:0034705","potassium channel complex","2/259","11/4844",0.181818181818182,3.4004914004914,1.8941987516716,0.11395626114741,0.482362804034925,0.430519688833761,"KCNE1/KCNMA1",2
"CC","GO:0005912","adherens junction","5/259","49/4844",0.102040816326531,1.90843905129619,1.5189272582168,0.11886955890293,0.496360725689263,0.443013149823155,"CEACAM1/DSC2/FLOT1/FLOT2/LIN7A",5
"CC","GO:0030658","transport vesicle membrane","8/259","93/4844",0.0860215053763441,1.60883464109271,1.40891813853618,0.122632983900343,0.502644142100743,0.448621240778044,"ATP6V1C1/CA4/CD59/CEACAM1/DYSF/KIF1B/MCTP1/MCTP2",8
"CC","GO:0008021","synaptic vesicle","6/259","64/4844",0.09375,1.75337837837838,1.44187176419586,0.125254365507305,0.502644142100743,0.448621240778044,"AP3S2/ATP6V1C1/DYSF/KIF1B/MCTP1/MCTP2",6
"CC","GO:0098802","plasma membrane signaling receptor complex","6/259","64/4844",0.09375,1.75337837837838,1.44187176419586,0.125254365507305,0.502644142100743,0.448621240778044,"ACVR1B/CEACAM1/IL18R1/IL18RAP/ITGA7/ITGAM",6
"CC","GO:0034704","calcium channel complex","2/259","12/4844",0.166666666666667,3.11711711711712,1.74505649000236,0.132107762730614,0.513823860689239,0.458599391928396,"ASPH/PDE4D",2
"CC","GO:0031985","Golgi cisterna","4/259","37/4844",0.108108108108108,2.02191380569759,1.48291245857645,0.133128618306602,0.513823860689239,0.458599391928396,"B4GALT5/FUT7/SORT1/ST3GAL4",4
"CC","GO:0005793","endoplasmic reticulum-Golgi intermediate compartment","5/259","51/4844",0.0980392156862745,1.83359830418654,1.42224901797875,0.134691691636985,0.513823860689239,0.458599391928396,"CA4/CD55/CD59/CNIH4/F5",5
"CC","GO:0099568","cytoplasmic region","5/259","51/4844",0.0980392156862745,1.83359830418654,1.42224901797875,0.134691691636985,0.513823860689239,0.458599391928396,"AP3S2/BLOC1S1/FLOT2/KIF1B/ROPN1L",5
"CC","GO:0030863","cortical cytoskeleton","4/259","38/4844",0.105263157894737,1.96870554765292,1.42471877840901,0.142928422055653,0.532107017050564,0.474917521605341,"FLOT1/FLOT2/GMFG/HIP1",4
"CC","GO:0045211","postsynaptic membrane","4/259","38/4844",0.105263157894737,1.96870554765292,1.42471877840901,0.142928422055653,0.532107017050564,0.474917521605341,"HIP1/KCNMA1/LIN7A/P2RX1",4
"CC","GO:0045171","intercellular bridge","3/259","25/4844",0.12,2.24432432432432,1.48239034818503,0.14656869266881,0.539163405174551,0.481215507258499,"MICAL1/OLFM4/QSOX1",3
"CC","GO:0005604","basement membrane","2/259","13/4844",0.153846153846154,2.87733887733888,1.61076905598473,0.150856209391472,0.548406690611352,0.489465348118461,"COL17A1/TIMP1",2
"CC","GO:0034451","centriolar satellite","4/259","40/4844",0.1,1.87027027027027,1.31346979631732,0.163339285905994,0.586881852848282,0.523805298743825,"DYSF/FLOT1/IL4R/PXK",4
"CC","GO:0070382","exocytic vesicle","6/259","70/4844",0.0857142857142857,1.6030888030888,1.20788760502664,0.169566901610692,0.590525142826182,0.5270570172729,"AP3S2/ATP6V1C1/DYSF/KIF1B/MCTP1/MCTP2",6
"CC","GO:0001891","phagocytic cup","2/259","14/4844",0.142857142857143,2.67181467181467,1.48873031261136,0.170086529810777,0.590525142826182,0.5270570172729,"CLEC4E/RAB31",2
"CC","GO:0008305","integrin complex","2/259","14/4844",0.142857142857143,2.67181467181467,1.48873031261136,0.170086529810777,0.590525142826182,0.5270570172729,"ITGA7/ITGAM",2
"CC","GO:1904115","axon cytoplasm","3/259","27/4844",0.111111111111111,2.07807807807808,1.33499986122512,0.172825837074764,0.590562882541698,0.527090700820729,"AP3S2/BLOC1S1/KIF1B",3
"CC","GO:0031970","organelle envelope lumen","4/259","41/4844",0.0975609756097561,1.8246539222149,1.26021548142324,0.17391981330516,0.590562882541698,0.527090700820729,"ALOX5/ALPL/BLOC1S1/CHCHD7",4
"CC","GO:0035578","azurophil granule lumen","5/259","56/4844",0.0892857142857143,1.66988416988417,1.19826839371546,0.177980483105106,0.597782274776933,0.533534171321943,"ARG1/BPI/GM2A/HEBP2/RETN",5
"CC","GO:0005788","endoplasmic reticulum lumen","7/259","87/4844",0.0804597701149425,1.50481515998757,1.12917924197744,0.182070562665304,0.604944127565364,0.539926286568303,"ASPH/CKAP4/COL17A1/F5/PDGFC/QSOX1/TIMP1",7
"CC","GO:0005811","lipid droplet","4/259","42/4844",0.0952380952380952,1.78120978120978,1.20842217509105,0.18472955821825,0.606361928135275,0.541191705574662,"CKAP4/G0S2/PLIN3/PLIN5",4
"CC","GO:0042734","presynaptic membrane","3/259","28/4844",0.107142857142857,2.003861003861,1.26603819186308,0.1864219520157,0.606361928135275,0.541191705574662,"HIP1/NTNG2/P2RX1",3
"CC","GO:0042470","melanosome","5/259","59/4844",0.0847457627118644,1.58497480531379,1.07438427409128,0.206172586243584,0.656776589167706,0.586187928332274,"CAPG/CD63/FLOT1/RAB32/STOM",5
"CC","GO:0048770","pigment granule","5/259","59/4844",0.0847457627118644,1.58497480531379,1.07438427409128,0.206172586243584,0.656776589167706,0.586187928332274,"CAPG/CD63/FLOT1/RAB32/STOM",5
"CC","GO:0005905","clathrin-coated pit","3/259","30/4844",0.1,1.87027027027027,1.136316148449,0.214384517084936,0.674778079973134,0.602254665143795,"GAS7/LDLR/SORT1",3
"CC","GO:0005776","autophagosome","4/259","45/4844",0.0888888888888889,1.66246246246246,1.06103473863096,0.218374783162827,0.674778079973134,0.602254665143795,"GRAMD1A/SH3GLB1/WDFY3/WIPI1",4
"CC","GO:0031091","platelet alpha granule","4/259","45/4844",0.0888888888888889,1.66246246246246,1.06103473863096,0.218374783162827,0.674778079973134,0.602254665143795,"F5/HGF/QSOX1/TIMP1",4
"CC","GO:0005903","brush border","3/259","31/4844",0.0967741935483871,1.80993897122929,1.07513415482735,0.228687178836397,0.692787630004379,0.618328594996244,"CA4/PLB1/SLC26A6",3
"CC","GO:0033116","endoplasmic reticulum-Golgi intermediate compartment membrane","3/259","31/4844",0.0967741935483871,1.80993897122929,1.07513415482735,0.228687178836397,0.692787630004379,0.618328594996244,"CD55/CD59/F5",3
"CC","GO:0097060","synaptic membrane","5/259","63/4844",0.0793650793650794,1.48434148434148,0.919602234442961,0.245828539030021,0.737485617090064,0.658222557239301,"HIP1/KCNMA1/LIN7A/NTNG2/P2RX1",5
"CC","GO:0016328","lateral plasma membrane","2/259","18/4844",0.111111111111111,2.07807807807808,1.08900595697556,0.249876959327913,0.742422888772356,0.662629183642845,"CEACAM1/FGF13",2
"CC","GO:0005795","Golgi stack","4/259","48/4844",0.0833333333333333,1.55855855855856,0.924245168019302,0.253508106770994,0.74603814278321,0.6658558794386,"B4GALT5/FUT7/SORT1/ST3GAL4",4
"CC","GO:0031253","cell projection membrane","6/259","81/4844",0.0740740740740741,1.38538538538539,0.831256217185717,0.264284574489195,0.770414467143032,0.687612299068214,"BMX/CA4/CEACAM1/PLB1/S100P/SLC26A6",6
